Datum Zeit,Zittau-Ost O3
,µg/m³
01-01-04 00:00,36
31-12-03 23:00,31
31-12-03 22:00,35
31-12-03 21:00,42
31-12-03 20:00,47
31-12-03 19:00,46
31-12-03 18:00,43
31-12-03 17:00,40
31-12-03 16:00,37
31-12-03 15:00,34
31-12-03 14:00,30
31-12-03 13:00,30
31-12-03 12:00,30
31-12-03 11:00,28
31-12-03 10:00,29
31-12-03 09:00,33
31-12-03 08:00,37
31-12-03 07:00,38
31-12-03 06:00,33
31-12-03 05:00,19
31-12-03 04:00,12
31-12-03 03:00,9
31-12-03 02:00,11
31-12-03 01:00,15
31-12-03 00:00,17
30-12-03 23:00,20
30-12-03 22:00,26
30-12-03 21:00,27
30-12-03 20:00,24
30-12-03 19:00,26
30-12-03 18:00,28
30-12-03 17:00,31
30-12-03 16:00,27
30-12-03 15:00,23
30-12-03 14:00,24
30-12-03 13:00,
30-12-03 12:00,20
30-12-03 11:00,20
30-12-03 10:00,24
30-12-03 09:00,21
30-12-03 08:00,2
30-12-03 07:00,1
30-12-03 06:00,1
30-12-03 05:00,1
30-12-03 04:00,1
30-12-03 03:00,1
30-12-03 02:00,1
30-12-03 01:00,1
30-12-03 00:00,1
29-12-03 23:00,1
29-12-03 22:00,1
29-12-03 21:00,1
29-12-03 20:00,5
29-12-03 19:00,17
29-12-03 18:00,18
29-12-03 17:00,20
29-12-03 16:00,20
29-12-03 15:00,26
29-12-03 14:00,29
29-12-03 13:00,25
29-12-03 12:00,25
29-12-03 11:00,22
29-12-03 10:00,12
29-12-03 09:00,10
29-12-03 08:00,7
29-12-03 07:00,10
29-12-03 06:00,14
29-12-03 05:00,16
29-12-03 04:00,18
29-12-03 03:00,27
29-12-03 02:00,37
29-12-03 01:00,39
29-12-03 00:00,39
28-12-03 23:00,39
28-12-03 22:00,39
28-12-03 21:00,42
28-12-03 20:00,42
28-12-03 19:00,41
28-12-03 18:00,42
28-12-03 17:00,44
28-12-03 16:00,47
28-12-03 15:00,49
28-12-03 14:00,51
28-12-03 13:00,52
28-12-03 12:00,49
28-12-03 11:00,45
28-12-03 10:00,44
28-12-03 09:00,41
28-12-03 08:00,38
