Datum Zeit,Goerlitz PM10
,µg/m³
31-12-03,36
30-12-03,32
29-12-03,42
28-12-03,38
27-12-03,39
26-12-03,28
25-12-03,24
24-12-03,23
23-12-03,17
22-12-03,13
21-12-03,7
20-12-03,36
19-12-03,35
18-12-03,37
17-12-03,27
16-12-03,20
15-12-03,13
14-12-03,8
13-12-03,18
12-12-03,35
11-12-03,55
10-12-03,42
09-12-03,59
08-12-03,44
07-12-03,16
06-12-03,11
05-12-03,18
04-12-03,65
03-12-03,74
02-12-03,80
01-12-03,48

