Datum Zeit,Klingenthal BEN
,µg/m³
01-01-04 00:00,1.6
31-12-03 23:00,1.2
31-12-03 22:00,1.3
31-12-03 21:00,1.3
31-12-03 20:00,1.2
31-12-03 19:00,1.2
31-12-03 18:00,1.4
31-12-03 17:00,1.4
31-12-03 16:00,1.3
31-12-03 15:00,1.3
31-12-03 14:00,1.1
31-12-03 13:00,1.3
31-12-03 12:00,1.8
31-12-03 11:00,1.7
31-12-03 10:00,1.3
31-12-03 09:00,1.1
31-12-03 08:00,1.1
31-12-03 07:00,1.3
31-12-03 06:00,1.0
31-12-03 05:00,0.9
31-12-03 04:00,1.0
31-12-03 03:00,1.4
31-12-03 02:00,1.8
31-12-03 01:00,2.0
31-12-03 00:00,2.4
30-12-03 23:00,1.8
30-12-03 22:00,2.0
30-12-03 21:00,2.5
30-12-03 20:00,2.9
30-12-03 19:00,3.6
30-12-03 18:00,4.2
30-12-03 17:00,3.2
30-12-03 16:00,1.3
30-12-03 15:00,2.6
30-12-03 14:00,3.7
30-12-03 13:00,7.0
30-12-03 12:00,6.6
30-12-03 11:00,9.1
30-12-03 10:00,5.8
30-12-03 09:00,4.5
30-12-03 08:00,2.4
30-12-03 07:00,1.5
30-12-03 06:00,1.2
30-12-03 05:00,1.2
30-12-03 04:00,1.4
30-12-03 03:00,1.8
30-12-03 02:00,3.0
30-12-03 01:00,4.4
30-12-03 00:00,6.3
29-12-03 23:00,6.7
29-12-03 22:00,8.7
29-12-03 21:00,6.5
29-12-03 20:00,6.9
29-12-03 19:00,4.3
29-12-03 18:00,4.4
29-12-03 17:00,2.9
29-12-03 16:00,1.4
29-12-03 15:00,1.6
29-12-03 14:00,1.4
29-12-03 13:00,1.8
29-12-03 12:00,2.3
29-12-03 11:00,2.0
29-12-03 10:00,1.2
29-12-03 09:00,0.8
29-12-03 08:00,0.7
29-12-03 07:00,0.6
29-12-03 06:00,0.5
29-12-03 05:00,
29-12-03 04:00,
29-12-03 03:00,
29-12-03 02:00,
29-12-03 01:00,
29-12-03 00:00,4.1
28-12-03 23:00,4.1
28-12-03 22:00,3.5
28-12-03 21:00,3.7
28-12-03 20:00,4.4
28-12-03 19:00,3.8
28-12-03 18:00,3.7
28-12-03 17:00,3.9
28-12-03 16:00,3.5
28-12-03 15:00,3.4
28-12-03 14:00,3.2
28-12-03 13:00,2.7
28-12-03 12:00,2.3
28-12-03 11:00,1.7
28-12-03 10:00,1.5
28-12-03 09:00,1.3
28-12-03 08:00,2.2
28-12-03 07:00,2.2
28-12-03 06:00,1.8
28-12-03 05:00,1.7
28-12-03 04:00,1.6
28-12-03 03:00,1.5
28-12-03 02:00,1.4
28-12-03 01:00,1.7
28-12-03 00:00,1.6
