Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-12-03,50
30-12-03,52
29-12-03,47
28-12-03,22
27-12-03,22
26-12-03,14
25-12-03,17
24-12-03,23
23-12-03,23
22-12-03,42
21-12-03,11
20-12-03,31
19-12-03,43
18-12-03,42
17-12-03,36
16-12-03,32
15-12-03,19
14-12-03,7
13-12-03,15
12-12-03,41
11-12-03,60
10-12-03,55
09-12-03,70
08-12-03,68
07-12-03,27
06-12-03,21
05-12-03,30
04-12-03,51
03-12-03,74
02-12-03,78
01-12-03,46

