Datum Zeit,Bautzen O3
,µg/m³
01-01-04 00:00,35
31-12-03 23:00,30
31-12-03 22:00,28
31-12-03 21:00,23
31-12-03 20:00,24
31-12-03 19:00,36
31-12-03 18:00,33
31-12-03 17:00,35
31-12-03 16:00,39
31-12-03 15:00,32
31-12-03 14:00,28
31-12-03 13:00,22
31-12-03 12:00,22
31-12-03 11:00,21
31-12-03 10:00,22
31-12-03 09:00,24
31-12-03 08:00,22
31-12-03 07:00,24
31-12-03 06:00,25
31-12-03 05:00,28
31-12-03 04:00,25
31-12-03 03:00,22
31-12-03 02:00,21
31-12-03 01:00,17
31-12-03 00:00,16
30-12-03 23:00,18
30-12-03 22:00,19
30-12-03 21:00,17
30-12-03 20:00,23
30-12-03 19:00,20
30-12-03 18:00,19
30-12-03 17:00,13
30-12-03 16:00,12
30-12-03 15:00,15
30-12-03 14:00,16
30-12-03 13:00,11
30-12-03 12:00,6
30-12-03 11:00,6
30-12-03 10:00,4
30-12-03 09:00,1
30-12-03 08:00,1
30-12-03 07:00,1
30-12-03 06:00,1
30-12-03 05:00,1
30-12-03 04:00,1
30-12-03 03:00,1
30-12-03 02:00,3
30-12-03 01:00,9
30-12-03 00:00,15
29-12-03 23:00,15
29-12-03 22:00,19
29-12-03 21:00,28
29-12-03 20:00,29
29-12-03 19:00,27
29-12-03 18:00,26
29-12-03 17:00,30
29-12-03 16:00,33
29-12-03 15:00,36
29-12-03 14:00,42
29-12-03 13:00,37
29-12-03 12:00,26
29-12-03 11:00,17
29-12-03 10:00,14
29-12-03 09:00,14
29-12-03 08:00,11
29-12-03 07:00,19
29-12-03 06:00,40
29-12-03 05:00,41
29-12-03 04:00,32
29-12-03 03:00,22
29-12-03 02:00,28
29-12-03 01:00,34
29-12-03 00:00,36
28-12-03 23:00,36
28-12-03 22:00,35
28-12-03 21:00,38
28-12-03 20:00,42
28-12-03 19:00,44
28-12-03 18:00,44
28-12-03 17:00,44
28-12-03 16:00,48
28-12-03 15:00,50
28-12-03 14:00,51
28-12-03 13:00,53
28-12-03 12:00,55
28-12-03 11:00,51
28-12-03 10:00,50
28-12-03 09:00,47
28-12-03 08:00,42
28-12-03 07:00,41
28-12-03 06:00,38
28-12-03 05:00,36
28-12-03 04:00,34
28-12-03 03:00,32
28-12-03 02:00,29
28-12-03 01:00,27
28-12-03 00:00,27
27-12-03 23:00,27
27-12-03 22:00,29
27-12-03 21:00,29
27-12-03 20:00,33
27-12-03 19:00,37
27-12-03 18:00,38
27-12-03 17:00,40
27-12-03 16:00,44
27-12-03 15:00,46
27-12-03 14:00,44
27-12-03 13:00,44
27-12-03 12:00,44
27-12-03 11:00,39
27-12-03 10:00,41
27-12-03 09:00,42
27-12-03 08:00,43
27-12-03 07:00,41
27-12-03 06:00,41
27-12-03 05:00,47
27-12-03 04:00,49
27-12-03 03:00,54
27-12-03 02:00,56
27-12-03 01:00,57
27-12-03 00:00,57
26-12-03 23:00,58
26-12-03 22:00,57
26-12-03 21:00,56
26-12-03 20:00,55
26-12-03 19:00,54
26-12-03 18:00,49
26-12-03 17:00,32
26-12-03 16:00,22
26-12-03 15:00,23
26-12-03 14:00,24
26-12-03 13:00,23
26-12-03 12:00,23
26-12-03 11:00,21
26-12-03 10:00,19
26-12-03 09:00,18
26-12-03 08:00,22
26-12-03 07:00,28
26-12-03 06:00,29
26-12-03 05:00,26
26-12-03 04:00,27
26-12-03 03:00,30
26-12-03 02:00,30
26-12-03 01:00,24
26-12-03 00:00,28
25-12-03 23:00,28
25-12-03 22:00,25
25-12-03 21:00,27
25-12-03 20:00,25
25-12-03 19:00,23
