Datum Zeit,Borna SO2
,µg/m³
01-01-04 00:00,2.6
31-12-03 23:00,2.8
31-12-03 22:00,2.0
31-12-03 21:00,1.5
31-12-03 20:00,1.5
31-12-03 19:00,2.6
31-12-03 18:00,3.3
31-12-03 17:00,2.9
31-12-03 16:00,2.8
31-12-03 15:00,3.6
31-12-03 14:00,3.7
31-12-03 13:00,4.5
31-12-03 12:00,3.8
31-12-03 11:00,4.1
31-12-03 10:00,4.3
31-12-03 09:00,3.3
31-12-03 08:00,3.7
31-12-03 07:00,3.6
31-12-03 06:00,3.6
31-12-03 05:00,3.6
31-12-03 04:00,3.3
31-12-03 03:00,2.7
31-12-03 02:00,2.6
31-12-03 01:00,3.0
31-12-03 00:00,3.3
30-12-03 23:00,2.7
30-12-03 22:00,3.7
30-12-03 21:00,3.2
30-12-03 20:00,3.2
30-12-03 19:00,3.2
30-12-03 18:00,3.0
30-12-03 17:00,3.6
30-12-03 16:00,4.6
30-12-03 15:00,5.5
30-12-03 14:00,4.6
30-12-03 13:00,4.6
30-12-03 12:00,5.0
30-12-03 11:00,6.9
30-12-03 10:00,3.9
30-12-03 09:00,3.0
30-12-03 08:00,1.4
30-12-03 07:00,2.2
30-12-03 06:00,1.4
30-12-03 05:00,1.7
30-12-03 04:00,1.3
30-12-03 03:00,1.1
30-12-03 02:00,1.6
30-12-03 01:00,2.0
30-12-03 00:00,2.6
29-12-03 23:00,1.6
29-12-03 22:00,2.2
29-12-03 21:00,3.1
29-12-03 20:00,4.4
29-12-03 19:00,2.7
29-12-03 18:00,2.5
29-12-03 17:00,1.8
29-12-03 16:00,2.1
29-12-03 15:00,2.5
29-12-03 14:00,2.1
29-12-03 13:00,2.3
29-12-03 12:00,2.5
29-12-03 11:00,2.1
29-12-03 10:00,2.1
29-12-03 09:00,2.8
29-12-03 08:00,3.3
29-12-03 07:00,1.9
29-12-03 06:00,1.2
29-12-03 05:00,1.6
29-12-03 04:00,2.6
29-12-03 03:00,1.4
29-12-03 02:00,1.1
29-12-03 01:00,1.4
29-12-03 00:00,3.2
28-12-03 23:00,4.5
28-12-03 22:00,6.2
28-12-03 21:00,6.1
28-12-03 20:00,7.4
28-12-03 19:00,9.7
28-12-03 18:00,10.0
28-12-03 17:00,17.9
28-12-03 16:00,9.4
28-12-03 15:00,8.5
28-12-03 14:00,6.0
28-12-03 13:00,5.0
28-12-03 12:00,3.9
28-12-03 11:00,3.2
28-12-03 10:00,2.5
28-12-03 09:00,2.2
28-12-03 08:00,2.3
28-12-03 07:00,2.6
28-12-03 06:00,1.5
28-12-03 05:00,1.4
28-12-03 04:00,1.3
28-12-03 03:00,1.3
28-12-03 02:00,1.4
28-12-03 01:00,1.6
28-12-03 00:00,2.0
27-12-03 23:00,2.6
27-12-03 22:00,2.8
27-12-03 21:00,2.6
27-12-03 20:00,3.1
27-12-03 19:00,3.8
27-12-03 18:00,4.0
27-12-03 17:00,4.7
27-12-03 16:00,4.4
27-12-03 15:00,5.4
27-12-03 14:00,6.1
27-12-03 13:00,4.7
27-12-03 12:00,4.7
27-12-03 11:00,4.6
27-12-03 10:00,4.4
27-12-03 09:00,3.8
27-12-03 08:00,3.9
27-12-03 07:00,3.9
27-12-03 06:00,3.4
27-12-03 05:00,3.4
27-12-03 04:00,2.9
27-12-03 03:00,3.0
27-12-03 02:00,3.0
27-12-03 01:00,3.3
27-12-03 00:00,3.2
26-12-03 23:00,2.6
26-12-03 22:00,2.9
26-12-03 21:00,3.6
26-12-03 20:00,3.9
26-12-03 19:00,4.9
26-12-03 18:00,3.9
26-12-03 17:00,4.0
26-12-03 16:00,4.8
26-12-03 15:00,3.1
26-12-03 14:00,2.8
26-12-03 13:00,3.4
26-12-03 12:00,2.8
26-12-03 11:00,2.4
26-12-03 10:00,2.1
26-12-03 09:00,2.1
26-12-03 08:00,2.1
26-12-03 07:00,2.0
26-12-03 06:00,2.1
26-12-03 05:00,2.2
26-12-03 04:00,1.9
26-12-03 03:00,1.8
26-12-03 02:00,1.8
26-12-03 01:00,1.4
26-12-03 00:00,1.9
25-12-03 23:00,2.8
25-12-03 22:00,3.2
25-12-03 21:00,3.5
25-12-03 20:00,3.6
25-12-03 19:00,4.0
25-12-03 18:00,4.6
25-12-03 17:00,5.4
25-12-03 16:00,6.4
25-12-03 15:00,5.3
25-12-03 14:00,5.7
25-12-03 13:00,5.2
25-12-03 12:00,4.6
25-12-03 11:00,3.7
25-12-03 10:00,3.3
25-12-03 09:00,2.7
25-12-03 08:00,2.6
25-12-03 07:00,2.7
25-12-03 06:00,2.7
25-12-03 05:00,2.9
25-12-03 04:00,2.6
25-12-03 03:00,2.3
25-12-03 02:00,2.6
25-12-03 01:00,2.7
25-12-03 00:00,3.4
24-12-03 23:00,3.4
24-12-03 22:00,3.9
24-12-03 21:00,3.8
24-12-03 20:00,4.8
24-12-03 19:00,7.3
24-12-03 18:00,8.3
24-12-03 17:00,8.6
24-12-03 16:00,9.5
24-12-03 15:00,8.2
24-12-03 14:00,7.7
24-12-03 13:00,5.9
24-12-03 12:00,6.0
24-12-03 11:00,4.6
24-12-03 10:00,3.9
24-12-03 09:00,3.6
24-12-03 08:00,3.0
24-12-03 07:00,3.2
24-12-03 06:00,3.4
24-12-03 05:00,3.0
24-12-03 04:00,2.9
24-12-03 03:00,2.6
24-12-03 02:00,2.7
24-12-03 01:00,2.8
24-12-03 00:00,3.8
23-12-03 23:00,3.1
23-12-03 22:00,3.4
23-12-03 21:00,3.2
23-12-03 20:00,3.5
23-12-03 19:00,4.2
23-12-03 18:00,4.5
23-12-03 17:00,5.3
23-12-03 16:00,4.7
23-12-03 15:00,6.8
23-12-03 14:00,6.1
23-12-03 13:00,3.9
23-12-03 12:00,3.0
23-12-03 11:00,2.4
23-12-03 10:00,2.2
23-12-03 09:00,2.3
23-12-03 08:00,2.2
23-12-03 07:00,2.3
23-12-03 06:00,1.7
23-12-03 05:00,1.6
23-12-03 04:00,1.0
23-12-03 03:00,1.0
23-12-03 02:00,1.0
23-12-03 01:00,1.0
23-12-03 00:00,1.0
22-12-03 23:00,1.0
22-12-03 22:00,1.0
22-12-03 21:00,1.0
22-12-03 20:00,1.0
22-12-03 19:00,1.0
22-12-03 18:00,1.0
22-12-03 17:00,1.0
22-12-03 16:00,1.0
22-12-03 15:00,1.0
22-12-03 14:00,1.0
22-12-03 13:00,1.0
22-12-03 12:00,1.2
22-12-03 11:00,1.1
22-12-03 10:00,1.1
22-12-03 09:00,1.0
22-12-03 08:00,1.0
22-12-03 07:00,1.0
22-12-03 06:00,1.0
22-12-03 05:00,1.0
22-12-03 04:00,1.0
22-12-03 03:00,1.0
22-12-03 02:00,1.0
22-12-03 01:00,1.0
22-12-03 00:00,1.0
21-12-03 23:00,1.0
21-12-03 22:00,1.0
21-12-03 21:00,1.0
21-12-03 20:00,1.0
21-12-03 19:00,1.0
21-12-03 18:00,1.0
21-12-03 17:00,1.0
21-12-03 16:00,1.0
21-12-03 15:00,1.0
21-12-03 14:00,1.0
21-12-03 13:00,1.0
21-12-03 12:00,1.0
21-12-03 11:00,1.0
21-12-03 10:00,1.0
21-12-03 09:00,1.0
21-12-03 08:00,1.0
21-12-03 07:00,1.0
21-12-03 06:00,1.0
21-12-03 05:00,1.1
21-12-03 04:00,1.1
21-12-03 03:00,1.2
21-12-03 02:00,1.2
21-12-03 01:00,1.1
21-12-03 00:00,1.2
20-12-03 23:00,2.1
20-12-03 22:00,2.1
20-12-03 21:00,2.9
20-12-03 20:00,3.5
20-12-03 19:00,4.2
20-12-03 18:00,6.4
20-12-03 17:00,7.6
20-12-03 16:00,6.9
20-12-03 15:00,6.0
20-12-03 14:00,4.7
20-12-03 13:00,3.6
20-12-03 12:00,3.4
20-12-03 11:00,3.3
20-12-03 10:00,3.1
20-12-03 09:00,2.7
20-12-03 08:00,3.0
20-12-03 07:00,2.2
20-12-03 06:00,2.2
20-12-03 05:00,2.4
20-12-03 04:00,2.7
20-12-03 03:00,2.5
20-12-03 02:00,2.9
20-12-03 01:00,2.6
20-12-03 00:00,2.5
19-12-03 23:00,3.2
19-12-03 22:00,3.2
19-12-03 21:00,3.0
19-12-03 20:00,3.8
19-12-03 19:00,4.7
19-12-03 18:00,6.4
19-12-03 17:00,6.0
19-12-03 16:00,5.7
19-12-03 15:00,5.5
19-12-03 14:00,4.3
19-12-03 13:00,5.0
19-12-03 12:00,7.0
19-12-03 11:00,6.0
19-12-03 10:00,5.4
19-12-03 09:00,4.5
19-12-03 08:00,4.2
19-12-03 07:00,4.0
19-12-03 06:00,3.8
19-12-03 05:00,3.9
19-12-03 04:00,2.7
19-12-03 03:00,2.7
19-12-03 02:00,2.2
19-12-03 01:00,1.5
19-12-03 00:00,1.9
18-12-03 23:00,3.1
18-12-03 22:00,3.9
18-12-03 21:00,4.7
18-12-03 20:00,4.7
18-12-03 19:00,6.0
18-12-03 18:00,8.2
18-12-03 17:00,8.5
18-12-03 16:00,6.4
18-12-03 15:00,5.4
18-12-03 14:00,5.2
18-12-03 13:00,5.4
18-12-03 12:00,4.4
18-12-03 11:00,3.8
18-12-03 10:00,3.7
18-12-03 09:00,3.2
18-12-03 08:00,3.7
18-12-03 07:00,3.4
18-12-03 06:00,2.7
18-12-03 05:00,2.1
18-12-03 04:00,2.4
18-12-03 03:00,2.0
18-12-03 02:00,2.6
18-12-03 01:00,2.5
18-12-03 00:00,3.1
17-12-03 23:00,4.1
17-12-03 22:00,4.0
17-12-03 21:00,3.8
17-12-03 20:00,4.3
17-12-03 19:00,5.4
17-12-03 18:00,6.3
17-12-03 17:00,7.3
17-12-03 16:00,6.2
17-12-03 15:00,5.4
17-12-03 14:00,5.7
17-12-03 13:00,6.1
17-12-03 12:00,6.4
17-12-03 11:00,7.5
17-12-03 10:00,7.2
17-12-03 09:00,4.8
17-12-03 08:00,4.1
17-12-03 07:00,3.5
17-12-03 06:00,3.0
17-12-03 05:00,2.9
17-12-03 04:00,2.9
17-12-03 03:00,2.3
17-12-03 02:00,3.2
17-12-03 01:00,4.5
17-12-03 00:00,4.4
16-12-03 23:00,5.4
16-12-03 22:00,5.2
16-12-03 21:00,4.3
16-12-03 20:00,5.8
16-12-03 19:00,7.0
16-12-03 18:00,12.2
16-12-03 17:00,7.6
16-12-03 16:00,6.6
16-12-03 15:00,7.5
16-12-03 14:00,6.2
16-12-03 13:00,5.3
16-12-03 12:00,5.8
16-12-03 11:00,5.6
16-12-03 10:00,3.9
16-12-03 09:00,3.2
16-12-03 08:00,3.4
16-12-03 07:00,3.1
16-12-03 06:00,3.0
16-12-03 05:00,3.2
16-12-03 04:00,1.5
16-12-03 03:00,1.2
16-12-03 02:00,1.1
16-12-03 01:00,1.2
16-12-03 00:00,1.4
15-12-03 23:00,2.8
15-12-03 22:00,4.8
15-12-03 21:00,2.9
15-12-03 20:00,5.3
15-12-03 19:00,2.4
15-12-03 18:00,2.2
15-12-03 17:00,2.4
15-12-03 16:00,2.4
15-12-03 15:00,5.4
15-12-03 14:00,12.2
15-12-03 13:00,3.4
15-12-03 12:00,2.1
15-12-03 11:00,1.8
15-12-03 10:00,1.8
15-12-03 09:00,1.5
15-12-03 08:00,1.6
15-12-03 07:00,1.7
15-12-03 06:00,2.0
15-12-03 05:00,3.1
15-12-03 04:00,1.3
15-12-03 03:00,1.4
15-12-03 02:00,1.6
15-12-03 01:00,1.2
15-12-03 00:00,1.2
14-12-03 23:00,1.0
14-12-03 22:00,1.0
14-12-03 21:00,1.0
14-12-03 20:00,1.0
14-12-03 19:00,1.0
14-12-03 18:00,1.0
14-12-03 17:00,1.0
14-12-03 16:00,1.4
14-12-03 15:00,1.1
14-12-03 14:00,1.1
14-12-03 13:00,1.6
14-12-03 12:00,1.1
14-12-03 11:00,1.3
14-12-03 10:00,1.1
14-12-03 09:00,1.0
14-12-03 08:00,1.0
14-12-03 07:00,1.0
14-12-03 06:00,1.2
14-12-03 05:00,1.5
14-12-03 04:00,1.0
14-12-03 03:00,1.1
14-12-03 02:00,1.5
14-12-03 01:00,1.5
14-12-03 00:00,2.1
13-12-03 23:00,2.2
13-12-03 22:00,2.2
13-12-03 21:00,2.7
13-12-03 20:00,3.0
13-12-03 19:00,2.9
13-12-03 18:00,3.1
13-12-03 17:00,4.0
13-12-03 16:00,4.4
13-12-03 15:00,3.9
13-12-03 14:00,3.5
13-12-03 13:00,3.0
13-12-03 12:00,2.1
13-12-03 11:00,2.3
13-12-03 10:00,2.2
13-12-03 09:00,3.3
13-12-03 08:00,3.4
13-12-03 07:00,3.2
13-12-03 06:00,3.0
13-12-03 05:00,3.9
13-12-03 04:00,3.5
13-12-03 03:00,2.6
13-12-03 02:00,2.1
13-12-03 01:00,2.4
13-12-03 00:00,2.9
12-12-03 23:00,3.9
12-12-03 22:00,4.5
12-12-03 21:00,4.8
12-12-03 20:00,5.3
12-12-03 19:00,5.1
12-12-03 18:00,5.6
12-12-03 17:00,8.1
12-12-03 16:00,7.8
12-12-03 15:00,5.9
12-12-03 14:00,4.8
12-12-03 13:00,3.8
12-12-03 12:00,3.5
12-12-03 11:00,3.2
12-12-03 10:00,3.1
12-12-03 09:00,3.1
12-12-03 08:00,3.1
12-12-03 07:00,3.4
12-12-03 06:00,3.6
12-12-03 05:00,3.4
12-12-03 04:00,3.5
12-12-03 03:00,3.3
12-12-03 02:00,3.8
12-12-03 01:00,3.4
12-12-03 00:00,3.7
11-12-03 23:00,3.5
11-12-03 22:00,3.0
11-12-03 21:00,3.4
11-12-03 20:00,4.1
11-12-03 19:00,3.4
11-12-03 18:00,5.6
11-12-03 17:00,4.6
11-12-03 16:00,6.5
11-12-03 15:00,4.2
11-12-03 14:00,4.1
11-12-03 13:00,4.8
11-12-03 12:00,5.7
11-12-03 11:00,5.0
11-12-03 10:00,4.3
11-12-03 09:00,4.4
11-12-03 08:00,4.2
11-12-03 07:00,4.7
11-12-03 06:00,4.9
11-12-03 05:00,4.9
11-12-03 04:00,6.3
11-12-03 03:00,7.5
11-12-03 02:00,8.0
11-12-03 01:00,5.1
11-12-03 00:00,6.7
10-12-03 23:00,8.6
10-12-03 22:00,8.1
10-12-03 21:00,8.8
10-12-03 20:00,12.0
10-12-03 19:00,13.3
10-12-03 18:00,17.6
10-12-03 17:00,22.2
10-12-03 16:00,32.9
10-12-03 15:00,23.2
10-12-03 14:00,17.4
10-12-03 13:00,10.9
10-12-03 12:00,9.8
10-12-03 11:00,9.5
10-12-03 10:00,11.3
10-12-03 09:00,9.1
10-12-03 08:00,9.8
10-12-03 07:00,10.3
10-12-03 06:00,8.4
10-12-03 05:00,4.0
10-12-03 04:00,2.3
10-12-03 03:00,2.3
10-12-03 02:00,2.5
10-12-03 01:00,3.0
10-12-03 00:00,3.5
09-12-03 23:00,4.6
09-12-03 22:00,9.3
09-12-03 21:00,14.6
09-12-03 20:00,10.4
09-12-03 19:00,8.1
09-12-03 18:00,10.6
09-12-03 17:00,7.9
09-12-03 16:00,13.3
09-12-03 15:00,17.8
09-12-03 14:00,19.2
09-12-03 13:00,15.3
09-12-03 12:00,14.4
09-12-03 11:00,10.7
09-12-03 10:00,6.6
09-12-03 09:00,4.1
09-12-03 08:00,3.0
09-12-03 07:00,3.1
09-12-03 06:00,2.5
09-12-03 05:00,2.3
09-12-03 04:00,2.1
09-12-03 03:00,1.7
09-12-03 02:00,1.6
09-12-03 01:00,1.8
09-12-03 00:00,2.3
08-12-03 23:00,3.4
08-12-03 22:00,3.8
08-12-03 21:00,4.5
08-12-03 20:00,6.0
08-12-03 19:00,6.3
08-12-03 18:00,5.0
08-12-03 17:00,5.5
08-12-03 16:00,8.4
08-12-03 15:00,8.8
08-12-03 14:00,10.3
08-12-03 13:00,11.1
08-12-03 12:00,6.4
08-12-03 11:00,4.3
08-12-03 10:00,4.1
08-12-03 09:00,3.2
08-12-03 08:00,3.2
08-12-03 07:00,2.2
08-12-03 06:00,2.4
08-12-03 05:00,1.9
08-12-03 04:00,1.5
08-12-03 03:00,1.2
08-12-03 02:00,1.4
08-12-03 01:00,1.0
08-12-03 00:00,1.7
07-12-03 23:00,2.6
07-12-03 22:00,2.3
07-12-03 21:00,2.7
07-12-03 20:00,3.2
07-12-03 19:00,2.2
07-12-03 18:00,2.0
07-12-03 17:00,2.1
07-12-03 16:00,2.8
07-12-03 15:00,2.7
07-12-03 14:00,3.4
07-12-03 13:00,2.5
07-12-03 12:00,2.9
07-12-03 11:00,2.1
07-12-03 10:00,1.8
07-12-03 09:00,1.2
07-12-03 08:00,1.2
07-12-03 07:00,1.0
07-12-03 06:00,1.1
07-12-03 05:00,1.0
07-12-03 04:00,1.0
07-12-03 03:00,1.2
07-12-03 02:00,1.7
07-12-03 01:00,1.7
07-12-03 00:00,1.1
06-12-03 23:00,1.0
06-12-03 22:00,1.0
06-12-03 21:00,1.0
06-12-03 20:00,1.0
06-12-03 19:00,1.0
06-12-03 18:00,1.0
06-12-03 17:00,1.0
06-12-03 16:00,1.0
06-12-03 15:00,1.0
06-12-03 14:00,1.0
06-12-03 13:00,1.0
06-12-03 12:00,1.0
06-12-03 11:00,1.0
06-12-03 10:00,1.0
06-12-03 09:00,1.0
06-12-03 08:00,1.1
06-12-03 07:00,2.0
06-12-03 06:00,1.2
06-12-03 05:00,1.3
06-12-03 04:00,1.0
06-12-03 03:00,1.0
06-12-03 02:00,1.0
06-12-03 01:00,1.2
06-12-03 00:00,1.2
05-12-03 23:00,2.0
05-12-03 22:00,1.7
05-12-03 21:00,1.4
05-12-03 20:00,1.7
05-12-03 19:00,1.9
05-12-03 18:00,1.8
05-12-03 17:00,2.4
05-12-03 16:00,2.5
05-12-03 15:00,3.3
05-12-03 14:00,3.1
05-12-03 13:00,3.6
05-12-03 12:00,3.4
05-12-03 11:00,3.2
05-12-03 10:00,3.1
05-12-03 09:00,3.1
05-12-03 08:00,5.4
05-12-03 07:00,4.3
05-12-03 06:00,3.3
05-12-03 05:00,2.5
05-12-03 04:00,5.0
05-12-03 03:00,7.5
05-12-03 02:00,10.1
05-12-03 01:00,8.9
05-12-03 00:00,10.6
04-12-03 23:00,9.4
04-12-03 22:00,9.8
04-12-03 21:00,7.4
04-12-03 20:00,5.3
04-12-03 19:00,4.7
04-12-03 18:00,3.6
04-12-03 17:00,6.0
04-12-03 16:00,6.7
04-12-03 15:00,4.5
04-12-03 14:00,2.9
04-12-03 13:00,2.3
04-12-03 12:00,1.3
04-12-03 11:00,1.0
04-12-03 10:00,1.0
04-12-03 09:00,1.0
04-12-03 08:00,1.0
04-12-03 07:00,1.0
04-12-03 06:00,1.0
04-12-03 05:00,1.0
04-12-03 04:00,1.0
04-12-03 03:00,1.0
04-12-03 02:00,1.0
04-12-03 01:00,1.0
04-12-03 00:00,1.0
03-12-03 23:00,1.2
03-12-03 22:00,1.5
03-12-03 21:00,1.5
03-12-03 20:00,2.4
03-12-03 19:00,2.2
03-12-03 18:00,2.1
03-12-03 17:00,2.6
03-12-03 16:00,3.7
03-12-03 15:00,4.6
03-12-03 14:00,4.6
03-12-03 13:00,5.1
03-12-03 12:00,6.3
03-12-03 11:00,5.6
03-12-03 10:00,4.5
03-12-03 09:00,4.3
03-12-03 08:00,3.6
03-12-03 07:00,3.0
03-12-03 06:00,2.5
03-12-03 05:00,2.2
03-12-03 04:00,1.8
03-12-03 03:00,2.0
03-12-03 02:00,2.3
03-12-03 01:00,1.7
03-12-03 00:00,2.6
02-12-03 23:00,2.4
02-12-03 22:00,3.1
02-12-03 21:00,3.0
02-12-03 20:00,3.6
02-12-03 19:00,4.1
02-12-03 18:00,4.2
02-12-03 17:00,4.9
02-12-03 16:00,7.6
02-12-03 15:00,10.1
02-12-03 14:00,10.7
02-12-03 13:00,7.4
02-12-03 12:00,8.4
02-12-03 11:00,6.4
02-12-03 10:00,6.5
02-12-03 09:00,7.4
02-12-03 08:00,6.1
02-12-03 07:00,4.6
02-12-03 06:00,1.6
02-12-03 05:00,1.4
02-12-03 04:00,1.2
02-12-03 03:00,1.6
02-12-03 02:00,1.5
02-12-03 01:00,2.4
02-12-03 00:00,4.6
01-12-03 23:00,5.0
01-12-03 22:00,5.0
01-12-03 21:00,5.7
01-12-03 20:00,6.9
01-12-03 19:00,8.3
01-12-03 18:00,6.3
01-12-03 17:00,6.9
01-12-03 16:00,7.8
01-12-03 15:00,7.7
01-12-03 14:00,8.1
01-12-03 13:00,7.6
01-12-03 12:00,7.2
01-12-03 11:00,6.7
01-12-03 10:00,5.3
01-12-03 09:00,5.3
01-12-03 08:00,5.2
01-12-03 07:00,4.7
01-12-03 06:00,6.4
01-12-03 05:00,7.7
01-12-03 04:00,4.5
01-12-03 03:00,3.7
01-12-03 02:00,4.7
01-12-03 01:00,3.4

