Datum Zeit,Carlsfeld O3
,µg/m³
01-01-04 00:00,55
31-12-03 23:00,55
31-12-03 22:00,61
31-12-03 21:00,61
31-12-03 20:00,61
31-12-03 19:00,63
31-12-03 18:00,61
31-12-03 17:00,61
31-12-03 16:00,66
31-12-03 15:00,62
31-12-03 14:00,63
31-12-03 13:00,65
31-12-03 12:00,65
31-12-03 11:00,63
31-12-03 10:00,66
31-12-03 09:00,65
31-12-03 08:00,58
31-12-03 07:00,52
31-12-03 06:00,55
31-12-03 05:00,49
31-12-03 04:00,50
31-12-03 03:00,47
31-12-03 02:00,44
31-12-03 01:00,29
31-12-03 00:00,26
30-12-03 23:00,30
30-12-03 22:00,38
30-12-03 21:00,40
30-12-03 20:00,32
30-12-03 19:00,30
30-12-03 18:00,39
30-12-03 17:00,31
30-12-03 16:00,51
30-12-03 15:00,62
30-12-03 14:00,61
30-12-03 13:00,53
30-12-03 12:00,44
30-12-03 11:00,38
30-12-03 10:00,39
30-12-03 09:00,23
30-12-03 08:00,35
30-12-03 07:00,48
30-12-03 06:00,54
30-12-03 05:00,61
30-12-03 04:00,61
30-12-03 03:00,57
30-12-03 02:00,53
30-12-03 01:00,56
30-12-03 00:00,57
29-12-03 23:00,56
29-12-03 22:00,50
29-12-03 21:00,46
29-12-03 20:00,55
29-12-03 19:00,57
29-12-03 18:00,63
29-12-03 17:00,67
29-12-03 16:00,67
29-12-03 15:00,67
29-12-03 14:00,67
29-12-03 13:00,66
29-12-03 12:00,63
29-12-03 11:00,62
29-12-03 10:00,64
29-12-03 09:00,61
29-12-03 08:00,58
29-12-03 07:00,63
29-12-03 06:00,61
29-12-03 05:00,60
29-12-03 04:00,59
29-12-03 03:00,57
29-12-03 02:00,55
29-12-03 01:00,52
29-12-03 00:00,37
28-12-03 23:00,45
28-12-03 22:00,55
28-12-03 21:00,56
28-12-03 20:00,52
28-12-03 19:00,44
28-12-03 18:00,45
28-12-03 17:00,43
28-12-03 16:00,53
28-12-03 15:00,56
28-12-03 14:00,58
28-12-03 13:00,57
28-12-03 12:00,64
28-12-03 11:00,68
28-12-03 10:00,70
28-12-03 09:00,68
28-12-03 08:00,59
28-12-03 07:00,53
28-12-03 06:00,46
28-12-03 05:00,36
28-12-03 04:00,35
28-12-03 03:00,42
28-12-03 02:00,53
28-12-03 01:00,56
28-12-03 00:00,55
27-12-03 23:00,60
27-12-03 22:00,47
27-12-03 21:00,42
27-12-03 20:00,43
27-12-03 19:00,47
27-12-03 18:00,58
27-12-03 17:00,63
27-12-03 16:00,67
27-12-03 15:00,60
27-12-03 14:00,62
27-12-03 13:00,61
27-12-03 12:00,61
27-12-03 11:00,60
27-12-03 10:00,57
27-12-03 09:00,57
27-12-03 08:00,59
27-12-03 07:00,54
27-12-03 06:00,55
27-12-03 05:00,58
27-12-03 04:00,59
27-12-03 03:00,62
27-12-03 02:00,66
27-12-03 01:00,71
27-12-03 00:00,74
26-12-03 23:00,76
26-12-03 22:00,76
26-12-03 21:00,74
26-12-03 20:00,72
26-12-03 19:00,71
26-12-03 18:00,70
26-12-03 17:00,71
26-12-03 16:00,69
26-12-03 15:00,69
26-12-03 14:00,70
26-12-03 13:00,67
26-12-03 12:00,56
26-12-03 11:00,54
26-12-03 10:00,59
26-12-03 09:00,58
26-12-03 08:00,65
26-12-03 07:00,71
26-12-03 06:00,70
26-12-03 05:00,71
26-12-03 04:00,71
26-12-03 03:00,70
26-12-03 02:00,69
26-12-03 01:00,68
26-12-03 00:00,69
25-12-03 23:00,67
25-12-03 22:00,72
25-12-03 21:00,72
25-12-03 20:00,73
25-12-03 19:00,70
25-12-03 18:00,59
25-12-03 17:00,61
25-12-03 16:00,64
25-12-03 15:00,68
25-12-03 14:00,70
25-12-03 13:00,74
25-12-03 12:00,80
25-12-03 11:00,83
25-12-03 10:00,80
25-12-03 09:00,75
25-12-03 08:00,79
25-12-03 07:00,82
25-12-03 06:00,82
25-12-03 05:00,82
25-12-03 04:00,81
25-12-03 03:00,80
25-12-03 02:00,78
25-12-03 01:00,79
25-12-03 00:00,80
24-12-03 23:00,79
24-12-03 22:00,76
24-12-03 21:00,74
24-12-03 20:00,71
24-12-03 19:00,68
24-12-03 18:00,71
24-12-03 17:00,75
24-12-03 16:00,74
24-12-03 15:00,76
24-12-03 14:00,75
24-12-03 13:00,70
24-12-03 12:00,69
24-12-03 11:00,65
24-12-03 10:00,62
24-12-03 09:00,56
24-12-03 08:00,57
24-12-03 07:00,62
24-12-03 06:00,57
24-12-03 05:00,50
24-12-03 04:00,48
24-12-03 03:00,57
24-12-03 02:00,68
24-12-03 01:00,67
24-12-03 00:00,64
23-12-03 23:00,54
23-12-03 22:00,47
23-12-03 21:00,48
23-12-03 20:00,54
23-12-03 19:00,56
23-12-03 18:00,54
23-12-03 17:00,59
23-12-03 16:00,65
23-12-03 15:00,66
23-12-03 14:00,72
23-12-03 13:00,72
23-12-03 12:00,69
23-12-03 11:00,65
23-12-03 10:00,60
23-12-03 09:00,60
23-12-03 08:00,59
23-12-03 07:00,58
23-12-03 06:00,58
23-12-03 05:00,57
23-12-03 04:00,58
23-12-03 03:00,56
23-12-03 02:00,56
23-12-03 01:00,55
23-12-03 00:00,57
22-12-03 23:00,61
22-12-03 22:00,58
22-12-03 21:00,59
22-12-03 20:00,59
22-12-03 19:00,61
22-12-03 18:00,64
22-12-03 17:00,64
22-12-03 16:00,60
22-12-03 15:00,70
22-12-03 14:00,71
22-12-03 13:00,69
22-12-03 12:00,69
22-12-03 11:00,67
22-12-03 10:00,69
22-12-03 09:00,72
22-12-03 08:00,74
22-12-03 07:00,67
22-12-03 06:00,65
22-12-03 05:00,67
22-12-03 04:00,69
22-12-03 03:00,69
22-12-03 02:00,67
22-12-03 01:00,64
22-12-03 00:00,65
21-12-03 23:00,67
21-12-03 22:00,64
21-12-03 21:00,64
21-12-03 20:00,68
21-12-03 19:00,71
21-12-03 18:00,72
21-12-03 17:00,75
21-12-03 16:00,79
21-12-03 15:00,82
21-12-03 14:00,84
21-12-03 13:00,82
21-12-03 12:00,82
21-12-03 11:00,81
21-12-03 10:00,75
21-12-03 09:00,66
21-12-03 08:00,65
21-12-03 07:00,65
21-12-03 06:00,60
21-12-03 05:00,56
21-12-03 04:00,56
21-12-03 03:00,53
21-12-03 02:00,50
21-12-03 01:00,48
21-12-03 00:00,47
20-12-03 23:00,48
20-12-03 22:00,44
20-12-03 21:00,38
20-12-03 20:00,35
20-12-03 19:00,38
20-12-03 18:00,30
20-12-03 17:00,35
20-12-03 16:00,40
20-12-03 15:00,38
20-12-03 14:00,36
20-12-03 13:00,35
20-12-03 12:00,35
20-12-03 11:00,23
20-12-03 10:00,28
20-12-03 09:00,46
20-12-03 08:00,47
20-12-03 07:00,42
20-12-03 06:00,36
20-12-03 05:00,37
20-12-03 04:00,39
20-12-03 03:00,40
20-12-03 02:00,38
20-12-03 01:00,41
20-12-03 00:00,44
19-12-03 23:00,40
19-12-03 22:00,37
19-12-03 21:00,36
19-12-03 20:00,43
19-12-03 19:00,48
19-12-03 18:00,55
19-12-03 17:00,61
19-12-03 16:00,66
19-12-03 15:00,75
19-12-03 14:00,82
19-12-03 13:00,78
19-12-03 12:00,71
19-12-03 11:00,71
19-12-03 10:00,77
19-12-03 09:00,77
19-12-03 08:00,78
19-12-03 07:00,78
19-12-03 06:00,77
19-12-03 05:00,84
19-12-03 04:00,85
19-12-03 03:00,82
19-12-03 02:00,83
19-12-03 01:00,87
19-12-03 00:00,89
18-12-03 23:00,91
18-12-03 22:00,91
18-12-03 21:00,85
18-12-03 20:00,87
18-12-03 19:00,82
18-12-03 18:00,81
18-12-03 17:00,74
18-12-03 16:00,77
18-12-03 15:00,77
18-12-03 14:00,81
18-12-03 13:00,82
18-12-03 12:00,68
18-12-03 11:00,59
18-12-03 10:00,60
18-12-03 09:00,59
18-12-03 08:00,58
18-12-03 07:00,53
18-12-03 06:00,48
18-12-03 05:00,46
18-12-03 04:00,49
18-12-03 03:00,47
18-12-03 02:00,47
18-12-03 01:00,54
18-12-03 00:00,57
17-12-03 23:00,57
17-12-03 22:00,60
17-12-03 21:00,59
17-12-03 20:00,58
17-12-03 19:00,62
17-12-03 18:00,62
17-12-03 17:00,63
17-12-03 16:00,63
17-12-03 15:00,60
17-12-03 14:00,52
17-12-03 13:00,48
17-12-03 12:00,49
17-12-03 11:00,48
17-12-03 10:00,50
17-12-03 09:00,49
17-12-03 08:00,44
17-12-03 07:00,44
17-12-03 06:00,43
17-12-03 05:00,43
17-12-03 04:00,44
17-12-03 03:00,54
17-12-03 02:00,68
17-12-03 01:00,68
17-12-03 00:00,67
16-12-03 23:00,67
16-12-03 22:00,66
16-12-03 21:00,57
16-12-03 20:00,59
16-12-03 19:00,60
16-12-03 18:00,60
16-12-03 17:00,60
16-12-03 16:00,59
16-12-03 15:00,60
16-12-03 14:00,58
16-12-03 13:00,56
16-12-03 12:00,55
16-12-03 11:00,55
16-12-03 10:00,56
16-12-03 09:00,57
16-12-03 08:00,58
16-12-03 07:00,59
16-12-03 06:00,62
16-12-03 05:00,63
16-12-03 04:00,64
16-12-03 03:00,64
16-12-03 02:00,66
16-12-03 01:00,67
16-12-03 00:00,66
15-12-03 23:00,64
15-12-03 22:00,62
15-12-03 21:00,62
15-12-03 20:00,64
15-12-03 19:00,65
15-12-03 18:00,62
15-12-03 17:00,61
15-12-03 16:00,60
15-12-03 15:00,63
15-12-03 14:00,67
15-12-03 13:00,68
15-12-03 12:00,67
15-12-03 11:00,70
15-12-03 10:00,71
15-12-03 09:00,72
15-12-03 08:00,72
15-12-03 07:00,77
15-12-03 06:00,74
15-12-03 05:00,74
15-12-03 04:00,72
15-12-03 03:00,76
15-12-03 02:00,71
15-12-03 01:00,67
15-12-03 00:00,66
14-12-03 23:00,66
14-12-03 22:00,67
14-12-03 21:00,71
14-12-03 20:00,71
14-12-03 19:00,70
14-12-03 18:00,74
14-12-03 17:00,74
14-12-03 16:00,76
