Datum Zeit,Zinnwald SO2
,µg/m³
01-01-04 00:00,2.2
31-12-03 23:00,2.8
31-12-03 22:00,3.6
31-12-03 21:00,3.6
31-12-03 20:00,3.1
31-12-03 19:00,3.2
31-12-03 18:00,3.4
31-12-03 17:00,8.5
31-12-03 16:00,7.3
31-12-03 15:00,5.5
31-12-03 14:00,6.0
31-12-03 13:00,5.1
31-12-03 12:00,6.3
31-12-03 11:00,4.7
31-12-03 10:00,2.5
31-12-03 09:00,6.4
31-12-03 08:00,3.9
31-12-03 07:00,5.1
31-12-03 06:00,9.5
31-12-03 05:00,14.1
31-12-03 04:00,22.5
31-12-03 03:00,25.4
31-12-03 02:00,21.9
31-12-03 01:00,41.1
31-12-03 00:00,15.5
30-12-03 23:00,5.5
30-12-03 22:00,2.9
30-12-03 21:00,4.0
30-12-03 20:00,5.4
30-12-03 19:00,8.3
30-12-03 18:00,6.7
30-12-03 17:00,6.6
30-12-03 16:00,5.3
30-12-03 15:00,5.0
30-12-03 14:00,7.0
30-12-03 13:00,5.2
30-12-03 12:00,4.3
30-12-03 11:00,5.6
30-12-03 10:00,7.9
30-12-03 09:00,10.0
30-12-03 08:00,11.7
30-12-03 07:00,10.7
30-12-03 06:00,3.9
30-12-03 05:00,6.7
30-12-03 04:00,25.6
30-12-03 03:00,57.2
30-12-03 02:00,46.9
30-12-03 01:00,12.5
30-12-03 00:00,4.3
29-12-03 23:00,8.1
29-12-03 22:00,11.4
29-12-03 21:00,1.0
29-12-03 20:00,1.0
29-12-03 19:00,1.0
29-12-03 18:00,1.0
29-12-03 17:00,1.0
29-12-03 16:00,1.0
29-12-03 15:00,1.0
29-12-03 14:00,1.0
29-12-03 13:00,1.0
29-12-03 12:00,1.0
29-12-03 11:00,3.0
29-12-03 10:00,1.8
29-12-03 09:00,1.0
29-12-03 08:00,1.0
29-12-03 07:00,1.0
29-12-03 06:00,1.0
29-12-03 05:00,1.0
29-12-03 04:00,1.0
29-12-03 03:00,1.0
29-12-03 02:00,1.7
29-12-03 01:00,29.1
29-12-03 00:00,14.2
28-12-03 23:00,29.6
28-12-03 22:00,18.6
28-12-03 21:00,13.7
28-12-03 20:00,32.2
28-12-03 19:00,14.0
28-12-03 18:00,19.2
28-12-03 17:00,26.6
28-12-03 16:00,30.1
28-12-03 15:00,26.0
28-12-03 14:00,16.9
28-12-03 13:00,16.4
28-12-03 12:00,15.5
28-12-03 11:00,12.0
28-12-03 10:00,13.4
28-12-03 09:00,20.4
28-12-03 08:00,18.8
28-12-03 07:00,17.9
28-12-03 06:00,21.3
28-12-03 05:00,14.0
28-12-03 04:00,17.2
28-12-03 03:00,44.4
28-12-03 02:00,72.8
28-12-03 01:00,58.7
28-12-03 00:00,76.4
27-12-03 23:00,69.2
27-12-03 22:00,61.4
27-12-03 21:00,136.5
27-12-03 20:00,77.3
27-12-03 19:00,60.9
27-12-03 18:00,66.5
27-12-03 17:00,65.8
27-12-03 16:00,91.4
27-12-03 15:00,69.7
27-12-03 14:00,72.1
27-12-03 13:00,96.8
27-12-03 12:00,100.7
27-12-03 11:00,38.6
27-12-03 10:00,42.0
27-12-03 09:00,25.4
27-12-03 08:00,31.2
27-12-03 07:00,26.7
27-12-03 06:00,18.9
27-12-03 05:00,20.2
27-12-03 04:00,20.5
27-12-03 03:00,8.7
27-12-03 02:00,13.2
27-12-03 01:00,10.7
27-12-03 00:00,8.8
26-12-03 23:00,10.2
26-12-03 22:00,6.6
26-12-03 21:00,6.9
