Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2011-04-01,,,,,,19,,11.28,
2011-04-01,01:00,,4,11,,,,,
2011-04-01,02:00,,2,9,,,,,
2011-04-01,03:00,,2,9,,,,,
2011-04-01,04:00,,8,12,,,,,
2011-04-01,05:00,,27,22,,,,,
2011-04-01,06:00,,74,51,,,,,
2011-04-01,07:00,,95,56,,,,,
2011-04-01,08:00,,60,46,,,,,
2011-04-01,09:00,,46,38,,,,,
2011-04-01,10:00,,42,32,,,,,
2011-04-01,11:00,,22,27,,,,,
2011-04-01,12:00,,35,37,,,,,
2011-04-01,13:00,,38,41,,,,,
2011-04-01,14:00,,39,42,,,,,
2011-04-01,15:00,,49,44,,,,,
2011-04-01,16:00,,32,39,,,,,
2011-04-01,17:00,,38,47,,,,,
2011-04-01,18:00,,42,46,,,,,
2011-04-01,19:00,,51,47,,,,,
2011-04-01,20:00,,49,53,,,,,
2011-04-01,21:00,,33,45,,,,,
2011-04-01,22:00,,22,38,,,,,
2011-04-01,23:00,,18,29,,,,,
2011-04-02,,,,,,20,,12.53,
2011-04-02,00:00,,13,27,,,,,
2011-04-02,01:00,,24,32,,,,,
2011-04-02,02:00,,25,40,,,,,
2011-04-02,03:00,,22,36,,,,,
2011-04-02,04:00,,30,33,,,,,
2011-04-02,05:00,,30,41,,,,,
2011-04-02,06:00,,38,38,,,,,
2011-04-02,07:00,,61,39,,,,,
2011-04-02,08:00,,89,47,,,,,
2011-04-02,09:00,,85,46,,,,,
2011-04-02,10:00,,74,47,,,,,
2011-04-02,11:00,,45,41,,,,,
2011-04-02,12:00,,55,56,,,,,
2011-04-02,13:00,,35,41,,,,,
2011-04-02,14:00,,40,41,,,,,
2011-04-02,15:00,,39,46,,,,,
2011-04-02,16:00,,26,38,,,,,
2011-04-02,17:00,,29,40,,,,,
2011-04-02,18:00,,39,59,,,,,
2011-04-02,19:00,,33,45,,,,,
2011-04-02,20:00,,33,49,,,,,
2011-04-02,21:00,,21,32,,,,,
2011-04-02,22:00,,16,27,,,,,
2011-04-02,23:00,,15,28,,,,,
2011-04-03,,,,,,23,,14.10,
2011-04-03,00:00,,23,51,,,,,
2011-04-03,01:00,,15,43,,,,,
2011-04-03,02:00,,13,37,,,,,
2011-04-03,03:00,,8,27,,,,,
2011-04-03,04:00,,9,35,,,,,
2011-04-03,05:00,,16,37,,,,,
2011-04-03,06:00,,8,25,,,,,
2011-04-03,07:00,,9,22,,,,,
2011-04-03,08:00,,15,22,,,,,
2011-04-03,09:00,,28,30,,,,,
2011-04-03,10:00,,28,36,,,,,
2011-04-03,11:00,,25,37,,,,,
2011-04-03,12:00,,24,40,,,,,
2011-04-03,13:00,,27,42,,,,,
2011-04-03,14:00,,32,52,,,,,
2011-04-03,15:00,,21,38,,,,,
2011-04-03,16:00,,23,36,,,,,
2011-04-03,17:00,,29,46,,,,,
2011-04-03,18:00,,42,65,,,,,
2011-04-03,19:00,,118,125,,,,,
2011-04-03,20:00,,30,54,,,,,
2011-04-03,21:00,,33,58,,,,,
2011-04-03,22:00,,26,56,,,,,
2011-04-03,23:00,,7,26,,,,,
2011-04-04,,,,,,24,,,
2011-04-04,00:00,,8,23,,,,,
2011-04-04,01:00,,5,22,,,,,
2011-04-04,02:00,,7,19,,,,,
2011-04-04,03:00,,11,21,,,,,
2011-04-04,04:00,,36,37,,,,,
2011-04-04,05:00,,72,47,,,,,
2011-04-04,06:00,,48,45,,,,,
2011-04-04,07:00,,35,40,,,,,
2011-04-04,08:00,,15,27,,,,,
2011-04-04,09:00,,22,36,,,,,
2011-04-04,10:00,,23,34,,,,,
2011-04-04,11:00,,22,36,,,,,
2011-04-04,12:00,,19,31,,,,,
2011-04-04,13:00,,43,54,,,,,
2011-04-04,14:00,,56,62,,,,,
2011-04-04,15:00,,73,71,,,,,
2011-04-04,16:00,,74,73,,,,,
2011-04-04,17:00,,61,68,,,,,
2011-04-04,18:00,,35,44,,,,,
2011-04-04,19:00,,38,49,,,,,
2011-04-04,20:00,,21,33,,,,,
2011-04-04,21:00,,11,25,,,,,
2011-04-04,22:00,,6,20,,,,,
2011-04-04,23:00,,8,19,,,,,
2011-04-05,,,,,,28,,16.76,
2011-04-05,00:00,,2,14,,,,,
2011-04-05,01:00,,4,16,,,,,
2011-04-05,02:00,,3,14,,,,,
2011-04-05,03:00,,6,15,,,,,
2011-04-05,04:00,,16,21,,,,,
2011-04-05,05:00,,82,59,,,,,
2011-04-05,06:00,,126,79,,,,,
2011-04-05,07:00,,164,97,,,,,
2011-04-05,08:00,,152,87,,,,,
2011-04-05,09:00,,90,56,,,,,
2011-04-05,10:00,,62,50,,,,,
2011-04-05,11:00,,39,42,,,,,
2011-04-05,12:00,,32,34,,,,,
2011-04-05,13:00,,36,36,,,,,
2011-04-05,14:00,,50,45,,,,,
2011-04-05,15:00,,78,62,,,,,
2011-04-05,16:00,,60,60,,,,,
2011-04-05,17:00,,48,54,,,,,
2011-04-05,18:00,,48,56,,,,,
2011-04-05,19:00,,28,37,,,,,
2011-04-05,20:00,,17,25,,,,,
2011-04-05,21:00,,13,29,,,,,
2011-04-05,22:00,,11,24,,,,,
2011-04-05,23:00,,7,16,,,,,
2011-04-06,,,,,,29,,20.24,
2011-04-06,00:00,,4,12,,,,,
2011-04-06,01:00,,5,11,,,,,
2011-04-06,02:00,,4,15,,,,,
2011-04-06,03:00,,4,15,,,,,
2011-04-06,04:00,,4,16,,,,,
2011-04-06,05:00,,29,33,,,,,
2011-04-06,06:00,,71,54,,,,,
2011-04-06,07:00,,96,71,,,,,
2011-04-06,08:00,,75,58,,,,,
2011-04-06,09:00,,51,40,,,,,
2011-04-06,10:00,,50,41,,,,,
2011-04-06,11:00,,38,30,,,,,
2011-04-06,12:00,,41,33,,,,,
2011-04-06,13:00,,44,33,,,,,
2011-04-06,14:00,,55,38,,,,,
2011-04-06,15:00,,56,40,,,,,
2011-04-06,16:00,,65,46,,,,,
2011-04-06,17:00,,49,42,,,,,
2011-04-06,18:00,,41,37,,,,,
2011-04-06,19:00,,45,37,,,,,
2011-04-06,20:00,,30,36,,,,,
2011-04-06,21:00,,37,44,,,,,
2011-04-06,22:00,,27,40,,,,,
2011-04-06,23:00,,10,25,,,,,
2011-04-07,,,,,,27,,16.32,
2011-04-07,00:00,,2,18,,,,,
2011-04-07,01:00,,4,17,,,,,
2011-04-07,02:00,,3,16,,,,,
2011-04-07,03:00,,4,16,,,,,
2011-04-07,04:00,,13,22,,,,,
2011-04-07,05:00,,27,26,,,,,
2011-04-07,06:00,,97,50,,,,,
2011-04-07,07:00,,126,72,,,,,
2011-04-07,08:00,,86,55,,,,,
2011-04-07,09:00,,68,40,,,,,
2011-04-07,10:00,,38,29,,,,,
2011-04-07,11:00,,25,26,,,,,
2011-04-07,12:00,,31,32,,,,,
2011-04-07,13:00,,19,28,,,,,
2011-04-07,14:00,,27,37,,,,,
2011-04-07,15:00,,25,40,,,,,
2011-04-07,16:00,,25,45,,,,,
2011-04-07,17:00,,19,39,,,,,
2011-04-07,18:00,,14,32,,,,,
2011-04-07,19:00,,8,20,,,,,
2011-04-07,20:00,,9,17,,,,,
2011-04-07,21:00,,4,13,,,,,
2011-04-07,22:00,,4,14,,,,,
2011-04-07,23:00,,2,10,,,,,
2011-04-08,,,,,,20,,10.02,
2011-04-08,00:00,,1,5,,,,,
2011-04-08,01:00,,2,6,,,,,
2011-04-08,02:00,,1,9,,,,,
2011-04-08,03:00,,2,11,,,,,
2011-04-08,04:00,,6,17,,,,,
2011-04-08,05:00,,21,29,,,,,
2011-04-08,06:00,,39,47,,,,,
2011-04-08,07:00,,42,52,,,,,
2011-04-08,08:00,,32,46,,,,,
2011-04-08,09:00,,40,43,,,,,
2011-04-08,10:00,,39,45,,,,,
2011-04-08,11:00,,53,52,,,,,
2011-04-08,12:00,,42,46,,,,,
2011-04-08,13:00,,35,34,,,,,
2011-04-08,14:00,,33,36,,,,,
2011-04-08,15:00,,30,32,,,,,
2011-04-08,16:00,,34,40,,,,,
2011-04-08,17:00,,24,31,,,,,
2011-04-08,18:00,,15,26,,,,,
2011-04-08,19:00,,14,23,,,,,
2011-04-08,20:00,,9,19,,,,,
