Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-10-02,44
30-10-02,41
29-10-02,31
28-10-02,12
27-10-02,28
26-10-02,21
25-10-02,12
24-10-02,19
23-10-02,16
22-10-02,19
21-10-02,26
20-10-02,19
19-10-02,11
18-10-02,20
17-10-02,18
16-10-02,22
15-10-02,29
14-10-02,34
13-10-02,28
12-10-02,37
11-10-02,37
10-10-02,38
09-10-02,29
08-10-02,39
07-10-02,22
06-10-02,6
05-10-02,12
04-10-02,19
03-10-02,35
02-10-02,48
01-10-02,44

