Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-10-02,
30-10-02,25.24
29-10-02,
28-10-02,5.10
27-10-02,
26-10-02,5.39
25-10-02,
24-10-02,10.25
23-10-02,
22-10-02,20.19
21-10-02,
20-10-02,11.63
19-10-02,
18-10-02,12.93
17-10-02,
16-10-02,24.53
15-10-02,
14-10-02,16.82
13-10-02,
12-10-02,18.89
11-10-02,
10-10-02,22.35
09-10-02,
08-10-02,11.76
07-10-02,
06-10-02,5.99
05-10-02,
04-10-02,17.24
03-10-02,
02-10-02,33.64
01-10-02,

