Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-10-02,
30-10-02,22.72
29-10-02,
28-10-02,5.61
27-10-02,
26-10-02,5.08
25-10-02,
24-10-02,9.90
23-10-02,
22-10-02,14.28
21-10-02,
20-10-02,13.58
19-10-02,
18-10-02,10.22
17-10-02,
16-10-02,13.18
15-10-02,
14-10-02,18.74
13-10-02,
12-10-02,19.18
11-10-02,
10-10-02,17.29
09-10-02,
08-10-02,15.07
07-10-02,
06-10-02,5.21
05-10-02,
04-10-02,16.08
03-10-02,
02-10-02,34.25
01-10-02,

