Datum Zeit,Plauen-Sued O3
21-10-02 18:00,8
21-10-02 17:00,7
21-10-02 16:00,8
21-10-02 15:00,11
21-10-02 14:00,22
21-10-02 13:00,27
21-10-02 12:00,30
21-10-02 11:00,35
21-10-02 10:00,41
21-10-02 09:00,43
21-10-02 08:00,34
21-10-02 07:00,28
21-10-02 06:00,33
21-10-02 05:00,43
21-10-02 04:00,5
21-10-02 03:00,5
21-10-02 02:00,4
21-10-02 01:00,1
21-10-02 00:00,5
20-10-02 23:00,2
20-10-02 22:00,1
20-10-02 21:00,1
20-10-02 20:00,1
20-10-02 19:00,3
20-10-02 18:00,4
20-10-02 17:00,34
20-10-02 16:00,46
20-10-02 15:00,57
20-10-02 14:00,53
20-10-02 13:00,62
20-10-02 12:00,59
20-10-02 11:00,57
20-10-02 10:00,53
20-10-02 09:00,25
20-10-02 08:00,7
20-10-02 07:00,12
20-10-02 06:00,12
20-10-02 05:00,19
20-10-02 04:00,18
20-10-02 03:00,40
20-10-02 02:00,45
20-10-02 01:00,30
20-10-02 00:00,30
19-10-02 23:00,23
19-10-02 22:00,21
19-10-02 21:00,19
19-10-02 20:00,41
19-10-02 19:00,30
19-10-02 18:00,34
19-10-02 17:00,50
19-10-02 16:00,70
19-10-02 15:00,70
19-10-02 14:00,71
19-10-02 13:00,70
19-10-02 12:00,64
19-10-02 11:00,60
19-10-02 10:00,51
19-10-02 09:00,49
19-10-02 08:00,46
19-10-02 07:00,50
19-10-02 06:00,43
19-10-02 05:00,46
19-10-02 04:00,45
19-10-02 03:00,43
19-10-02 02:00,39
19-10-02 01:00,37
19-10-02 00:00,32
18-10-02 23:00,41
18-10-02 22:00,44
18-10-02 21:00,43
18-10-02 20:00,31
18-10-02 19:00,27
18-10-02 18:00,26
18-10-02 17:00,31
18-10-02 16:00,36
18-10-02 15:00,31
18-10-02 14:00,28
18-10-02 13:00,33
18-10-02 12:00,39
18-10-02 11:00,31
18-10-02 10:00,23
18-10-02 09:00,9
18-10-02 08:00,1
18-10-02 07:00,1
18-10-02 06:00,2
18-10-02 05:00,1
18-10-02 04:00,4
18-10-02 03:00,3
18-10-02 02:00,4
18-10-02 01:00,3
18-10-02 00:00,2
17-10-02 23:00,3
17-10-02 22:00,8
17-10-02 21:00,18
17-10-02 20:00,29
17-10-02 19:00,48
17-10-02 18:00,37
17-10-02 17:00,50
17-10-02 16:00,46
17-10-02 15:00,53
17-10-02 14:00,42
17-10-02 13:00,48
17-10-02 12:00,39
17-10-02 11:00,47
17-10-02 10:00,44
17-10-02 09:00,44
17-10-02 08:00,23
17-10-02 07:00,15
17-10-02 06:00,14
17-10-02 05:00,36
17-10-02 04:00,49
17-10-02 03:00,52
17-10-02 02:00,62
17-10-02 01:00,52
17-10-02 00:00,50
16-10-02 23:00,50
16-10-02 22:00,42
16-10-02 21:00,43
16-10-02 20:00,18
16-10-02 19:00,15
16-10-02 18:00,12
16-10-02 17:00,18
16-10-02 16:00,29
16-10-02 15:00,23
16-10-02 14:00,17
16-10-02 13:00,12
16-10-02 12:00,18
16-10-02 11:00,13
16-10-02 10:00,13
16-10-02 09:00,21
16-10-02 08:00,26
16-10-02 07:00,21
16-10-02 06:00,24
16-10-02 05:00,14
16-10-02 04:00,20
16-10-02 03:00,28
16-10-02 02:00,36
16-10-02 01:00,36
16-10-02 00:00,26
15-10-02 23:00,16
15-10-02 22:00,16
15-10-02 21:00,14
15-10-02 20:00,12
15-10-02 19:00,15
15-10-02 18:00,10
15-10-02 17:00,15
15-10-02 16:00,14
15-10-02 15:00,28
15-10-02 14:00,28
15-10-02 13:00,29
15-10-02 12:00,16
15-10-02 11:00,21
15-10-02 10:00,15
15-10-02 09:00,12
15-10-02 08:00,9
15-10-02 07:00,14
15-10-02 06:00,17
15-10-02 05:00,32
15-10-02 04:00,35
15-10-02 03:00,40
15-10-02 02:00,41
15-10-02 01:00,41
15-10-02 00:00,36
14-10-02 23:00,36
14-10-02 22:00,30
14-10-02 21:00,27
14-10-02 20:00,26
14-10-02 19:00,17
14-10-02 18:00,9
14-10-02 17:00,11
14-10-02 16:00,8
14-10-02 15:00,12
14-10-02 14:00,18
14-10-02 13:00,14
14-10-02 12:00,18
14-10-02 11:00,23
14-10-02 10:00,24
14-10-02 09:00,9
14-10-02 08:00,6
14-10-02 07:00,2
14-10-02 06:00,2
14-10-02 05:00,1
14-10-02 04:00,1
14-10-02 03:00,1
14-10-02 02:00,1
14-10-02 01:00,1
14-10-02 00:00,4
13-10-02 23:00,2
13-10-02 22:00,3
13-10-02 21:00,6
13-10-02 20:00,10
13-10-02 19:00,12
13-10-02 18:00,11
13-10-02 17:00,17
13-10-02 16:00,15
13-10-02 15:00,13
13-10-02 14:00,16
13-10-02 13:00,18
13-10-02 12:00,18
13-10-02 11:00,22
13-10-02 10:00,20
13-10-02 09:00,18
13-10-02 08:00,23
13-10-02 07:00,24
13-10-02 06:00,25
13-10-02 05:00,28
13-10-02 04:00,28
13-10-02 03:00,29
13-10-02 02:00,29
13-10-02 01:00,32
13-10-02 00:00,31
12-10-02 23:00,28
12-10-02 22:00,28
12-10-02 21:00,29
12-10-02 20:00,29
12-10-02 19:00,27
12-10-02 18:00,21
12-10-02 17:00,20
12-10-02 16:00,21
12-10-02 15:00,21
12-10-02 14:00,22
12-10-02 13:00,22
12-10-02 12:00,21
12-10-02 11:00,22
12-10-02 10:00,20
12-10-02 09:00,21
12-10-02 08:00,25
12-10-02 07:00,29
12-10-02 06:00,32
12-10-02 05:00,37
12-10-02 04:00,39
12-10-02 03:00,42
12-10-02 02:00,44
12-10-02 01:00,45
12-10-02 00:00,46
11-10-02 23:00,46
11-10-02 22:00,46
11-10-02 21:00,45
11-10-02 20:00,42
11-10-02 19:00,38
11-10-02 18:00,36
11-10-02 17:00,34
11-10-02 16:00,29
11-10-02 15:00,23
11-10-02 14:00,21
11-10-02 13:00,18
11-10-02 12:00,19
11-10-02 11:00,21
11-10-02 10:00,19
11-10-02 09:00,15
11-10-02 08:00,13
11-10-02 07:00,12
11-10-02 06:00,16
11-10-02 05:00,23
11-10-02 04:00,27
11-10-02 03:00,29
11-10-02 02:00,31
11-10-02 01:00,30
11-10-02 00:00,30
10-10-02 23:00,28
10-10-02 22:00,26
10-10-02 21:00,27
10-10-02 20:00,24
10-10-02 19:00,22
10-10-02 18:00,20
10-10-02 17:00,20
10-10-02 16:00,23
10-10-02 15:00,28
10-10-02 14:00,36
10-10-02 13:00,49
10-10-02 12:00,26
10-10-02 11:00,17
10-10-02 10:00,10
10-10-02 09:00,6
10-10-02 08:00,3
10-10-02 07:00,2
10-10-02 06:00,2
10-10-02 05:00,1
10-10-02 04:00,1
10-10-02 03:00,2
10-10-02 02:00,12
10-10-02 01:00,23
10-10-02 00:00,48
09-10-02 23:00,46
09-10-02 22:00,31
09-10-02 21:00,18
09-10-02 20:00,26
09-10-02 19:00,21
09-10-02 18:00,25
09-10-02 17:00,31
09-10-02 16:00,33
09-10-02 15:00,41
09-10-02 14:00,40
09-10-02 13:00,50
09-10-02 12:00,54
09-10-02 11:00,26
09-10-02 10:00,14
09-10-02 09:00,9
09-10-02 08:00,4
09-10-02 07:00,2
09-10-02 06:00,2
09-10-02 05:00,4
09-10-02 04:00,10
09-10-02 03:00,12
09-10-02 02:00,19
09-10-02 01:00,22
09-10-02 00:00,26
08-10-02 23:00,29
08-10-02 22:00,32
08-10-02 21:00,38
08-10-02 20:00,39
08-10-02 19:00,37
08-10-02 18:00,33
08-10-02 17:00,35
08-10-02 16:00,50
08-10-02 15:00,56
08-10-02 14:00,59
08-10-02 13:00,58
08-10-02 12:00,62
08-10-02 11:00,55
08-10-02 10:00,54
08-10-02 09:00,42
08-10-02 08:00,10
08-10-02 07:00,24
08-10-02 06:00,40
08-10-02 05:00,46
08-10-02 04:00,46
08-10-02 03:00,39
08-10-02 02:00,28
08-10-02 01:00,35
08-10-02 00:00,16
07-10-02 23:00,13
07-10-02 22:00,9
07-10-02 21:00,9
07-10-02 20:00,4
07-10-02 19:00,7
07-10-02 18:00,13
07-10-02 17:00,13
07-10-02 16:00,45
07-10-02 15:00,43
07-10-02 14:00,57
07-10-02 13:00,64
07-10-02 12:00,62
07-10-02 11:00,59
07-10-02 10:00,47
07-10-02 09:00,39
07-10-02 08:00,37
07-10-02 07:00,39
07-10-02 06:00,38
07-10-02 05:00,45
07-10-02 04:00,54
07-10-02 03:00,55
07-10-02 02:00,55
07-10-02 01:00,61
07-10-02 00:00,59
06-10-02 23:00,66
06-10-02 22:00,62
06-10-02 21:00,61
06-10-02 20:00,61
06-10-02 19:00,55
06-10-02 18:00,57
06-10-02 17:00,52
06-10-02 16:00,44
06-10-02 15:00,38
06-10-02 14:00,43
06-10-02 13:00,47
06-10-02 12:00,40
06-10-02 11:00,35
06-10-02 10:00,50
06-10-02 09:00,29
06-10-02 08:00,38
06-10-02 07:00,50
06-10-02 06:00,42
06-10-02 05:00,31
06-10-02 04:00,33
06-10-02 03:00,29
06-10-02 02:00,27
06-10-02 01:00,29
06-10-02 00:00,33
05-10-02 23:00,32
05-10-02 22:00,37
05-10-02 21:00,40
05-10-02 20:00,36
05-10-02 19:00,33
05-10-02 18:00,40
05-10-02 17:00,44
05-10-02 16:00,40
05-10-02 15:00,40
05-10-02 14:00,40
05-10-02 13:00,42
05-10-02 12:00,37
05-10-02 11:00,32
05-10-02 10:00,37
05-10-02 09:00,20
05-10-02 08:00,8
05-10-02 07:00,3
05-10-02 06:00,3
05-10-02 05:00,8
05-10-02 04:00,9
05-10-02 03:00,11
05-10-02 02:00,20
05-10-02 01:00,24
05-10-02 00:00,16
04-10-02 23:00,4
04-10-02 22:00,3
04-10-02 21:00,1
04-10-02 20:00,1
04-10-02 19:00,1
04-10-02 18:00,20
04-10-02 17:00,60
04-10-02 16:00,63
04-10-02 15:00,62
04-10-02 14:00,53
04-10-02 13:00,50
04-10-02 12:00,47
04-10-02 11:00,47
04-10-02 10:00,32
04-10-02 09:00,33
04-10-02 08:00,40
04-10-02 07:00,41
04-10-02 06:00,4
04-10-02 05:00,2
04-10-02 04:00,2
04-10-02 03:00,2
04-10-02 02:00,2
04-10-02 01:00,2
04-10-02 00:00,3
03-10-02 23:00,1
03-10-02 22:00,1
03-10-02 21:00,6
03-10-02 20:00,8
03-10-02 19:00,11
03-10-02 18:00,11
03-10-02 17:00,19
03-10-02 16:00,23
03-10-02 15:00,23
03-10-02 14:00,30
03-10-02 13:00,30
03-10-02 12:00,36
03-10-02 11:00,26
03-10-02 10:00,16
03-10-02 09:00,11
03-10-02 08:00,4
03-10-02 07:00,6
03-10-02 06:00,9
03-10-02 05:00,7
03-10-02 04:00,3
03-10-02 03:00,4
03-10-02 02:00,3
03-10-02 01:00,2
03-10-02 00:00,1
02-10-02 23:00,1
02-10-02 22:00,1
02-10-02 21:00,1
02-10-02 20:00,1
02-10-02 19:00,1
02-10-02 18:00,3
02-10-02 17:00,16
02-10-02 16:00,35
02-10-02 15:00,38
02-10-02 14:00,47
02-10-02 13:00,46
02-10-02 12:00,37
02-10-02 11:00,32
02-10-02 10:00,10
02-10-02 09:00,4
02-10-02 08:00,1
02-10-02 07:00,1
02-10-02 06:00,1
02-10-02 05:00,1
02-10-02 04:00,1
02-10-02 03:00,1
02-10-02 02:00,1
02-10-02 01:00,1
02-10-02 00:00,1
01-10-02 23:00,1
01-10-02 22:00,1
01-10-02 21:00,1
01-10-02 20:00,1
01-10-02 19:00,1
01-10-02 18:00,2
01-10-02 17:00,19
01-10-02 16:00,44
01-10-02 15:00,50
01-10-02 14:00,54
01-10-02 13:00,61
01-10-02 12:00,47
01-10-02 11:00,23
01-10-02 10:00,10
01-10-02 09:00,
01-10-02 08:00,
01-10-02 07:00,
01-10-02 06:00,
01-10-02 05:00,
01-10-02 04:00,
01-10-02 03:00,
01-10-02 02:00,
01-10-02 01:00,

