Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-10-02,22
30-10-02,25
29-10-02,20
28-10-02,7
27-10-02,7
26-10-02,6
25-10-02,10
24-10-02,11
23-10-02,7
22-10-02,12
21-10-02,14
20-10-02,12
19-10-02,7
18-10-02,12
17-10-02,8
16-10-02,17
15-10-02,16
14-10-02,21
13-10-02,20
12-10-02,28
11-10-02,25
10-10-02,29
09-10-02,16
08-10-02,11
07-10-02,9
06-10-02,3
05-10-02,10
04-10-02,18
03-10-02,32
02-10-02,39
01-10-02,32

