Datum Zeit,Collmberg O3
,µg/m³
01-11-02 00:00,16
31-10-02 23:00,25
31-10-02 22:00,36
31-10-02 21:00,41
31-10-02 20:00,49
31-10-02 19:00,54
31-10-02 18:00,65
31-10-02 17:00,66
31-10-02 16:00,71
31-10-02 15:00,74
31-10-02 14:00,79
31-10-02 13:00,66
31-10-02 12:00,63
31-10-02 11:00,57
31-10-02 10:00,40
31-10-02 09:00,31
31-10-02 08:00,24
31-10-02 07:00,26
31-10-02 06:00,37
31-10-02 05:00,34
31-10-02 04:00,26
31-10-02 03:00,44
31-10-02 02:00,65
31-10-02 01:00,70
31-10-02 00:00,73
30-10-02 23:00,60
30-10-02 22:00,69
30-10-02 21:00,71
30-10-02 20:00,71
30-10-02 19:00,67
30-10-02 18:00,59
30-10-02 17:00,55
30-10-02 16:00,62
30-10-02 15:00,63
30-10-02 14:00,66
30-10-02 13:00,54
30-10-02 12:00,36
30-10-02 11:00,21
30-10-02 10:00,15
30-10-02 09:00,15
30-10-02 08:00,18
30-10-02 07:00,25
30-10-02 06:00,33
30-10-02 05:00,42
30-10-02 04:00,54
30-10-02 03:00,61
30-10-02 02:00,55
30-10-02 01:00,55
30-10-02 00:00,54
29-10-02 23:00,34
29-10-02 22:00,29
29-10-02 21:00,22
29-10-02 20:00,28
29-10-02 19:00,47
29-10-02 18:00,50
29-10-02 17:00,50
29-10-02 16:00,60
29-10-02 15:00,60
29-10-02 14:00,58
29-10-02 13:00,56
29-10-02 12:00,52
29-10-02 11:00,48
29-10-02 10:00,42
29-10-02 09:00,34
29-10-02 08:00,32
29-10-02 07:00,36
29-10-02 06:00,44
29-10-02 05:00,45
29-10-02 04:00,44
29-10-02 03:00,43
29-10-02 02:00,44
29-10-02 01:00,45
29-10-02 00:00,60
28-10-02 23:00,72
28-10-02 22:00,62
28-10-02 21:00,66
28-10-02 20:00,72
28-10-02 19:00,75
28-10-02 18:00,63
28-10-02 17:00,65
28-10-02 16:00,68
28-10-02 15:00,73
28-10-02 14:00,72
28-10-02 13:00,72
28-10-02 12:00,70
28-10-02 11:00,65
28-10-02 10:00,66
28-10-02 09:00,68
28-10-02 08:00,67
28-10-02 07:00,68
28-10-02 06:00,74
28-10-02 05:00,79
28-10-02 04:00,80
28-10-02 03:00,75
28-10-02 02:00,76
28-10-02 01:00,73
28-10-02 00:00,75
27-10-02 23:00,77
27-10-02 22:00,82
27-10-02 21:00,85
27-10-02 20:00,85
27-10-02 19:00,83
27-10-02 18:00,78
27-10-02 17:00,81
27-10-02 16:00,62
27-10-02 15:00,62
27-10-02 14:00,62
27-10-02 13:00,64
27-10-02 12:00,67
27-10-02 11:00,64
27-10-02 10:00,61
27-10-02 09:00,59
27-10-02 08:00,56
27-10-02 07:00,57
27-10-02 06:00,61
27-10-02 05:00,59
27-10-02 04:00,60
27-10-02 03:00,59
27-10-02 02:00,61
27-10-02 01:00,61
27-10-02 00:00,65
26-10-02 23:00,62
26-10-02 22:00,67
26-10-02 21:00,70
26-10-02 20:00,73
26-10-02 19:00,74
26-10-02 18:00,77
26-10-02 17:00,77
26-10-02 16:00,73
26-10-02 15:00,74
26-10-02 14:00,79
26-10-02 13:00,79
26-10-02 12:00,76
26-10-02 11:00,74
26-10-02 10:00,74
26-10-02 09:00,73
26-10-02 08:00,72
26-10-02 07:00,73
26-10-02 06:00,77
26-10-02 05:00,83
26-10-02 04:00,77
26-10-02 03:00,76
26-10-02 02:00,69
26-10-02 01:00,59
26-10-02 00:00,49
25-10-02 23:00,49
25-10-02 22:00,48
25-10-02 21:00,37
25-10-02 20:00,33
25-10-02 19:00,33
25-10-02 18:00,33
25-10-02 17:00,40
25-10-02 16:00,47
25-10-02 15:00,59
25-10-02 14:00,63
25-10-02 13:00,60
25-10-02 12:00,60
25-10-02 11:00,58
25-10-02 10:00,51
25-10-02 09:00,44
25-10-02 08:00,48
25-10-02 07:00,48
25-10-02 06:00,48
25-10-02 05:00,47
25-10-02 04:00,53
25-10-02 03:00,50
25-10-02 02:00,46
25-10-02 01:00,45
25-10-02 00:00,44
24-10-02 23:00,42
24-10-02 22:00,47
24-10-02 21:00,49
24-10-02 20:00,55
24-10-02 19:00,60
24-10-02 18:00,63
24-10-02 17:00,70
24-10-02 16:00,70
24-10-02 15:00,72
24-10-02 14:00,72
24-10-02 13:00,71
24-10-02 12:00,64
24-10-02 11:00,58
24-10-02 10:00,59
24-10-02 09:00,59
24-10-02 08:00,53
24-10-02 07:00,54
24-10-02 06:00,54
24-10-02 05:00,56
24-10-02 04:00,54
24-10-02 03:00,47
24-10-02 02:00,45
24-10-02 01:00,45
24-10-02 00:00,45
23-10-02 23:00,41
23-10-02 22:00,39
23-10-02 21:00,38
23-10-02 20:00,34
23-10-02 19:00,36
23-10-02 18:00,41
23-10-02 17:00,43
23-10-02 16:00,56
23-10-02 15:00,60
23-10-02 14:00,61
23-10-02 13:00,65
23-10-02 12:00,67
23-10-02 11:00,67
23-10-02 10:00,66
23-10-02 09:00,67
23-10-02 08:00,67
23-10-02 07:00,65
23-10-02 06:00,62
23-10-02 05:00,59
23-10-02 04:00,54
23-10-02 03:00,50
23-10-02 02:00,57
23-10-02 01:00,64
23-10-02 00:00,62
22-10-02 23:00,61
22-10-02 22:00,57
22-10-02 21:00,59
22-10-02 20:00,46
22-10-02 19:00,28
22-10-02 18:00,30
22-10-02 17:00,30
22-10-02 16:00,34
22-10-02 15:00,49
22-10-02 14:00,36
22-10-02 13:00,27
22-10-02 12:00,32
22-10-02 11:00,37
22-10-02 10:00,36
22-10-02 09:00,39
22-10-02 08:00,30
22-10-02 07:00,31
22-10-02 06:00,36
22-10-02 05:00,39
22-10-02 04:00,38
22-10-02 03:00,33
22-10-02 02:00,34
22-10-02 01:00,38
22-10-02 00:00,43
21-10-02 23:00,44
21-10-02 22:00,43
21-10-02 21:00,39
21-10-02 20:00,35
21-10-02 19:00,35
21-10-02 18:00,38
21-10-02 17:00,32
21-10-02 16:00,24
21-10-02 15:00,19
21-10-02 14:00,26
21-10-02 13:00,21
21-10-02 12:00,20
21-10-02 11:00,19
21-10-02 10:00,17
21-10-02 09:00,15
21-10-02 08:00,18
21-10-02 07:00,19
21-10-02 06:00,17
21-10-02 05:00,13
21-10-02 04:00,26
21-10-02 03:00,33
21-10-02 02:00,51
21-10-02 01:00,56
21-10-02 00:00,47
20-10-02 23:00,50
20-10-02 22:00,50
20-10-02 21:00,51
20-10-02 20:00,58
20-10-02 19:00,56
20-10-02 18:00,59
20-10-02 17:00,62
20-10-02 16:00,67
20-10-02 15:00,68
20-10-02 14:00,64
20-10-02 13:00,59
20-10-02 12:00,52
20-10-02 11:00,49
20-10-02 10:00,47
20-10-02 09:00,44
20-10-02 08:00,43
20-10-02 07:00,46
20-10-02 06:00,48
20-10-02 05:00,51
20-10-02 04:00,52
20-10-02 03:00,48
20-10-02 02:00,42
20-10-02 01:00,42
20-10-02 00:00,45
19-10-02 23:00,46
19-10-02 22:00,52
19-10-02 21:00,50
19-10-02 20:00,47
19-10-02 19:00,55
19-10-02 18:00,63
19-10-02 17:00,69
19-10-02 16:00,71
19-10-02 15:00,72
19-10-02 14:00,60
19-10-02 13:00,65
19-10-02 12:00,65
19-10-02 11:00,57
19-10-02 10:00,51
19-10-02 09:00,53
19-10-02 08:00,63
19-10-02 07:00,59
19-10-02 06:00,53
19-10-02 05:00,42
19-10-02 04:00,43
19-10-02 03:00,47
19-10-02 02:00,48
19-10-02 01:00,51
19-10-02 00:00,51
18-10-02 23:00,51
18-10-02 22:00,51
18-10-02 21:00,49
18-10-02 20:00,43
18-10-02 19:00,48
18-10-02 18:00,48
18-10-02 17:00,50
18-10-02 16:00,50
18-10-02 15:00,50
18-10-02 14:00,50
18-10-02 13:00,51
18-10-02 12:00,42
18-10-02 11:00,
18-10-02 10:00,
18-10-02 09:00,
18-10-02 08:00,21
18-10-02 07:00,21
18-10-02 06:00,21
18-10-02 05:00,26
18-10-02 04:00,33
18-10-02 03:00,33
18-10-02 02:00,38
18-10-02 01:00,29
18-10-02 00:00,30
17-10-02 23:00,32
17-10-02 22:00,29
17-10-02 21:00,33
17-10-02 20:00,37
17-10-02 19:00,42
17-10-02 18:00,52
17-10-02 17:00,65
17-10-02 16:00,74
17-10-02 15:00,74
17-10-02 14:00,71
17-10-02 13:00,67
17-10-02 12:00,65
17-10-02 11:00,62
17-10-02 10:00,56
17-10-02 09:00,58
17-10-02 08:00,62
17-10-02 07:00,62
17-10-02 06:00,64
17-10-02 05:00,68
17-10-02 04:00,69
17-10-02 03:00,63
17-10-02 02:00,59
17-10-02 01:00,55
17-10-02 00:00,45
16-10-02 23:00,39
16-10-02 22:00,39
16-10-02 21:00,39
16-10-02 20:00,43
16-10-02 19:00,37
16-10-02 18:00,30
16-10-02 17:00,37
16-10-02 16:00,47
16-10-02 15:00,39
16-10-02 14:00,41
16-10-02 13:00,51
16-10-02 12:00,47
16-10-02 11:00,44
16-10-02 10:00,40
16-10-02 09:00,38
16-10-02 08:00,32
16-10-02 07:00,33
16-10-02 06:00,34
16-10-02 05:00,37
16-10-02 04:00,35
16-10-02 03:00,30
16-10-02 02:00,28
16-10-02 01:00,33
16-10-02 00:00,36
15-10-02 23:00,37
15-10-02 22:00,31
15-10-02 21:00,33
15-10-02 20:00,33
15-10-02 19:00,34
15-10-02 18:00,46
15-10-02 17:00,40
15-10-02 16:00,33
15-10-02 15:00,41
15-10-02 14:00,47
15-10-02 13:00,37
15-10-02 12:00,34
15-10-02 11:00,27
15-10-02 10:00,27
15-10-02 09:00,28
15-10-02 08:00,32
15-10-02 07:00,36
15-10-02 06:00,40
15-10-02 05:00,45
15-10-02 04:00,51
15-10-02 03:00,54
15-10-02 02:00,55
15-10-02 01:00,51
15-10-02 00:00,48
14-10-02 23:00,45
14-10-02 22:00,38
14-10-02 21:00,35
14-10-02 20:00,28
14-10-02 19:00,30
14-10-02 18:00,37
14-10-02 17:00,48
14-10-02 16:00,51
14-10-02 15:00,48
14-10-02 14:00,46
14-10-02 13:00,10
14-10-02 12:00,4
14-10-02 11:00,3
14-10-02 10:00,4
14-10-02 09:00,3
14-10-02 08:00,3
14-10-02 07:00,2
14-10-02 06:00,7
14-10-02 05:00,9
14-10-02 04:00,14
14-10-02 03:00,15
14-10-02 02:00,17
14-10-02 01:00,19
14-10-02 00:00,22
13-10-02 23:00,21
13-10-02 22:00,21
13-10-02 21:00,25
13-10-02 20:00,28
13-10-02 19:00,30
13-10-02 18:00,29
13-10-02 17:00,28
13-10-02 16:00,29
13-10-02 15:00,30
13-10-02 14:00,30
13-10-02 13:00,30
13-10-02 12:00,29
13-10-02 11:00,29
13-10-02 10:00,29
13-10-02 09:00,27
13-10-02 08:00,28
13-10-02 07:00,30
13-10-02 06:00,32
13-10-02 05:00,35
13-10-02 04:00,34
13-10-02 03:00,36
13-10-02 02:00,36
13-10-02 01:00,37
13-10-02 00:00,40
12-10-02 23:00,43
12-10-02 22:00,44
12-10-02 21:00,48
12-10-02 20:00,50
12-10-02 19:00,47
12-10-02 18:00,44
12-10-02 17:00,44
12-10-02 16:00,45
12-10-02 15:00,47
12-10-02 14:00,47
12-10-02 13:00,46
12-10-02 12:00,42
12-10-02 11:00,38
12-10-02 10:00,37
12-10-02 09:00,35
12-10-02 08:00,35
12-10-02 07:00,37
12-10-02 06:00,39
12-10-02 05:00,41
12-10-02 04:00,43
12-10-02 03:00,46
12-10-02 02:00,48
12-10-02 01:00,51
12-10-02 00:00,54
11-10-02 23:00,55
11-10-02 22:00,60
11-10-02 21:00,65
11-10-02 20:00,66
11-10-02 19:00,67
11-10-02 18:00,71
11-10-02 17:00,73
11-10-02 16:00,76
11-10-02 15:00,78
11-10-02 14:00,75
11-10-02 13:00,76
11-10-02 12:00,71
11-10-02 11:00,64
11-10-02 10:00,56
11-10-02 09:00,48
11-10-02 08:00,48
11-10-02 07:00,45
11-10-02 06:00,43
11-10-02 05:00,43
11-10-02 04:00,46
11-10-02 03:00,47
11-10-02 02:00,48
11-10-02 01:00,49
11-10-02 00:00,48
10-10-02 23:00,45
10-10-02 22:00,52
10-10-02 21:00,58
10-10-02 20:00,53
10-10-02 19:00,53
10-10-02 18:00,56
10-10-02 17:00,59
10-10-02 16:00,66
10-10-02 15:00,69
10-10-02 14:00,68
10-10-02 13:00,62
10-10-02 12:00,58
10-10-02 11:00,47
10-10-02 10:00,40
10-10-02 09:00,33
10-10-02 08:00,27
10-10-02 07:00,30
10-10-02 06:00,34
10-10-02 05:00,37
10-10-02 04:00,37
10-10-02 03:00,36
10-10-02 02:00,36
10-10-02 01:00,39
10-10-02 00:00,41
09-10-02 23:00,43
09-10-02 22:00,45
09-10-02 21:00,45
09-10-02 20:00,48
09-10-02 19:00,57
09-10-02 18:00,56
09-10-02 17:00,59
09-10-02 16:00,64
09-10-02 15:00,66
09-10-02 14:00,64
09-10-02 13:00,60
09-10-02 12:00,56
09-10-02 11:00,51
09-10-02 10:00,47
09-10-02 09:00,41
09-10-02 08:00,40
09-10-02 07:00,33
09-10-02 06:00,24
09-10-02 05:00,22
09-10-02 04:00,18
09-10-02 03:00,21
09-10-02 02:00,23
09-10-02 01:00,26
09-10-02 00:00,29
08-10-02 23:00,27
08-10-02 22:00,27
08-10-02 21:00,28
08-10-02 20:00,29
08-10-02 19:00,29
08-10-02 18:00,30
08-10-02 17:00,32
08-10-02 16:00,37
08-10-02 15:00,37
08-10-02 14:00,38
08-10-02 13:00,39
08-10-02 12:00,42
