Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-10-02,24
30-10-02,23
29-10-02,16
28-10-02,6
27-10-02,8
26-10-02,8
25-10-02,13
24-10-02,13
23-10-02,7
22-10-02,15
21-10-02,15
20-10-02,9
19-10-02,8
18-10-02,10
17-10-02,8
16-10-02,18
15-10-02,15
14-10-02,16
13-10-02,10
12-10-02,19
11-10-02,17
10-10-02,25
09-10-02,10
08-10-02,9
07-10-02,7
06-10-02,4
05-10-02,9
04-10-02,17
03-10-02,37
02-10-02,36
01-10-02,26

