Datum Zeit,Zittau-Ost NO2
,µg/m³
01-11-00 00:00,9
31-10-00 23:00,8
31-10-00 22:00,8
31-10-00 21:00,9
31-10-00 20:00,11
31-10-00 19:00,22
31-10-00 18:00,32
31-10-00 17:00,14
31-10-00 16:00,25
31-10-00 15:00,20
31-10-00 14:00,20
31-10-00 13:00,14
31-10-00 12:00,11
31-10-00 11:00,10
31-10-00 10:00,13
31-10-00 09:00,10
31-10-00 08:00,9
31-10-00 07:00,10
31-10-00 06:00,
31-10-00 05:00,9
31-10-00 04:00,10
31-10-00 03:00,10
31-10-00 02:00,11
31-10-00 01:00,11
31-10-00 00:00,11
30-10-00 23:00,11
30-10-00 22:00,12
30-10-00 21:00,13
30-10-00 20:00,14
30-10-00 19:00,15
30-10-00 18:00,15
30-10-00 17:00,16
30-10-00 16:00,16
30-10-00 15:00,14
30-10-00 14:00,16
30-10-00 13:00,16
30-10-00 12:00,18
30-10-00 11:00,14
30-10-00 10:00,15
30-10-00 09:00,14
30-10-00 08:00,13
30-10-00 07:00,15
30-10-00 06:00,
30-10-00 05:00,9
30-10-00 04:00,9
30-10-00 03:00,9
30-10-00 02:00,8
30-10-00 01:00,6
30-10-00 00:00,5
29-10-00 23:00,7
29-10-00 22:00,11
29-10-00 21:00,12
29-10-00 20:00,16
29-10-00 19:00,12
29-10-00 18:00,14
29-10-00 17:00,18
29-10-00 16:00,15
29-10-00 15:00,13
29-10-00 14:00,10
29-10-00 13:00,9
29-10-00 12:00,10
29-10-00 11:00,9
29-10-00 10:00,9
29-10-00 09:00,8
29-10-00 08:00,8
29-10-00 07:00,
29-10-00 06:00,7
29-10-00 05:00,7
29-10-00 04:00,8
29-10-00 03:00,8
29-10-00 02:00,9
29-10-00 01:00,10
29-10-00 00:00,10
28-10-00 23:00,8
28-10-00 22:00,8
28-10-00 21:00,9
28-10-00 20:00,11
28-10-00 19:00,14
28-10-00 18:00,16
28-10-00 17:00,16
28-10-00 16:00,15
28-10-00 15:00,16
28-10-00 14:00,14
28-10-00 13:00,14
28-10-00 12:00,15
28-10-00 11:00,16
28-10-00 10:00,13
28-10-00 09:00,14
28-10-00 08:00,14
28-10-00 07:00,
28-10-00 06:00,14
28-10-00 05:00,14
28-10-00 04:00,14
28-10-00 03:00,15
28-10-00 02:00,13
28-10-00 01:00,11
28-10-00 00:00,14
