Datum Zeit,Plauen-Sued NO2
,µg/m³
01-11-00 00:00,12
31-10-00 23:00,12
31-10-00 22:00,14
31-10-00 21:00,13
31-10-00 20:00,16
31-10-00 19:00,26
31-10-00 18:00,25
31-10-00 17:00,18
31-10-00 16:00,18
31-10-00 15:00,26
31-10-00 14:00,22
31-10-00 13:00,
31-10-00 12:00,30
31-10-00 11:00,24
31-10-00 10:00,29
31-10-00 09:00,22
31-10-00 08:00,13
31-10-00 07:00,19
31-10-00 06:00,20
31-10-00 05:00,12
31-10-00 04:00,14
31-10-00 03:00,17
31-10-00 02:00,30
31-10-00 01:00,20
31-10-00 00:00,24
30-10-00 23:00,25
30-10-00 22:00,21
30-10-00 21:00,22
30-10-00 20:00,22
30-10-00 19:00,26
30-10-00 18:00,23
30-10-00 17:00,26
30-10-00 16:00,32
30-10-00 15:00,32
30-10-00 14:00,28
30-10-00 13:00,
30-10-00 12:00,29
30-10-00 11:00,28
30-10-00 10:00,21
30-10-00 09:00,22
30-10-00 08:00,24
30-10-00 07:00,25
30-10-00 06:00,21
30-10-00 05:00,11
30-10-00 04:00,8
30-10-00 03:00,8
30-10-00 02:00,7
30-10-00 01:00,8
30-10-00 00:00,11
29-10-00 23:00,16
29-10-00 22:00,11
29-10-00 21:00,14
29-10-00 20:00,14
29-10-00 19:00,15
29-10-00 18:00,21
29-10-00 17:00,18
29-10-00 16:00,17
29-10-00 15:00,19
29-10-00 14:00,
29-10-00 13:00,13
29-10-00 12:00,17
29-10-00 11:00,13
29-10-00 10:00,13
29-10-00 09:00,12
29-10-00 08:00,10
29-10-00 07:00,12
29-10-00 06:00,9
29-10-00 05:00,10
29-10-00 04:00,13
29-10-00 03:00,18
29-10-00 02:00,13
29-10-00 01:00,13
29-10-00 00:00,14
28-10-00 23:00,13
28-10-00 22:00,13
28-10-00 21:00,13
28-10-00 20:00,17
28-10-00 19:00,22
28-10-00 18:00,19
28-10-00 17:00,20
28-10-00 16:00,23
28-10-00 15:00,23
28-10-00 14:00,
28-10-00 13:00,24
28-10-00 12:00,26
28-10-00 11:00,23
28-10-00 10:00,24
28-10-00 09:00,24
28-10-00 08:00,21
28-10-00 07:00,24
28-10-00 06:00,25
28-10-00 05:00,19
28-10-00 04:00,15
28-10-00 03:00,12
28-10-00 02:00,11
28-10-00 01:00,11
28-10-00 00:00,14
27-10-00 23:00,20
27-10-00 22:00,24
27-10-00 21:00,28
27-10-00 20:00,37
27-10-00 19:00,40
27-10-00 18:00,42
27-10-00 17:00,43
27-10-00 16:00,39
27-10-00 15:00,
27-10-00 14:00,30
27-10-00 13:00,25
27-10-00 12:00,26
27-10-00 11:00,25
27-10-00 10:00,26
27-10-00 09:00,32
27-10-00 08:00,35
27-10-00 07:00,44
27-10-00 06:00,47
27-10-00 05:00,34
27-10-00 04:00,29
27-10-00 03:00,23
27-10-00 02:00,17
27-10-00 01:00,15
