Datum Zeit,Goerlitz O3
25-10-00 13:00,20
25-10-00 12:00,19
25-10-00 11:00,17
25-10-00 10:00,17
25-10-00 09:00,16
25-10-00 08:00,7
25-10-00 07:00,5
25-10-00 06:00,4
25-10-00 05:00,6
25-10-00 04:00,25
25-10-00 03:00,23
25-10-00 02:00,
25-10-00 01:00,25
25-10-00 00:00,34
24-10-00 23:00,30
24-10-00 22:00,24
24-10-00 21:00,15
24-10-00 20:00,14
24-10-00 19:00,7
24-10-00 18:00,4
24-10-00 17:00,5
24-10-00 16:00,8
24-10-00 15:00,8
24-10-00 14:00,13
24-10-00 13:00,11
24-10-00 12:00,10
24-10-00 11:00,8
24-10-00 10:00,6
24-10-00 09:00,7
24-10-00 08:00,8
24-10-00 07:00,7
24-10-00 06:00,11
24-10-00 05:00,18
24-10-00 04:00,24
24-10-00 03:00,
24-10-00 02:00,27
24-10-00 01:00,29
24-10-00 00:00,21
23-10-00 23:00,15
23-10-00 22:00,21
23-10-00 21:00,27
23-10-00 20:00,31
23-10-00 19:00,34
23-10-00 18:00,40
23-10-00 17:00,50
23-10-00 16:00,50
23-10-00 15:00,46
23-10-00 14:00,48
23-10-00 13:00,42
23-10-00 12:00,50
23-10-00 11:00,37
23-10-00 10:00,31
23-10-00 09:00,33
23-10-00 08:00,18
23-10-00 07:00,19
23-10-00 06:00,36
23-10-00 05:00,43
23-10-00 04:00,42
23-10-00 03:00,
23-10-00 02:00,35
23-10-00 01:00,37
23-10-00 00:00,32
22-10-00 23:00,44
22-10-00 22:00,35
22-10-00 21:00,28
22-10-00 20:00,30
22-10-00 19:00,44
22-10-00 18:00,53
22-10-00 17:00,50
22-10-00 16:00,60
22-10-00 15:00,63
22-10-00 14:00,62
22-10-00 13:00,67
22-10-00 12:00,62
22-10-00 11:00,62
22-10-00 10:00,58
22-10-00 09:00,46
22-10-00 08:00,39
22-10-00 07:00,41
22-10-00 06:00,43
22-10-00 05:00,43
22-10-00 04:00,
22-10-00 03:00,39
22-10-00 02:00,44
22-10-00 01:00,61
22-10-00 00:00,49
21-10-00 23:00,58
21-10-00 22:00,48
21-10-00 21:00,36
21-10-00 20:00,45
21-10-00 19:00,53
21-10-00 18:00,51
21-10-00 17:00,59
21-10-00 16:00,67
21-10-00 15:00,67
21-10-00 14:00,64
21-10-00 13:00,63
21-10-00 12:00,61
21-10-00 11:00,61
21-10-00 10:00,60
21-10-00 09:00,58
21-10-00 08:00,59
21-10-00 07:00,58
21-10-00 06:00,61
21-10-00 05:00,61
21-10-00 04:00,
21-10-00 03:00,36
21-10-00 02:00,50
21-10-00 01:00,60
21-10-00 00:00,52
20-10-00 23:00,64
20-10-00 22:00,63
20-10-00 21:00,61
20-10-00 20:00,61
20-10-00 19:00,64
20-10-00 18:00,55
20-10-00 17:00,54
20-10-00 16:00,60
20-10-00 15:00,57
20-10-00 14:00,49
20-10-00 13:00,43
20-10-00 12:00,29
20-10-00 11:00,13
20-10-00 10:00,6
20-10-00 09:00,3
20-10-00 08:00,1
20-10-00 07:00,1
20-10-00 06:00,1
20-10-00 05:00,
20-10-00 04:00,1
20-10-00 03:00,1
20-10-00 02:00,1
20-10-00 01:00,1
20-10-00 00:00,1
19-10-00 23:00,1
19-10-00 22:00,1
19-10-00 21:00,1
19-10-00 20:00,1
19-10-00 19:00,1
19-10-00 18:00,1
19-10-00 17:00,15
19-10-00 16:00,10
19-10-00 15:00,15
19-10-00 14:00,29
19-10-00 13:00,34
19-10-00 12:00,26
19-10-00 11:00,20
19-10-00 10:00,12
19-10-00 09:00,4
19-10-00 08:00,4
19-10-00 07:00,6
19-10-00 06:00,10
19-10-00 05:00,
19-10-00 04:00,11
19-10-00 03:00,2
19-10-00 02:00,9
19-10-00 01:00,14
19-10-00 00:00,7
18-10-00 23:00,5
18-10-00 22:00,5
18-10-00 21:00,5
18-10-00 20:00,6
18-10-00 19:00,8
18-10-00 18:00,7
18-10-00 17:00,6
18-10-00 16:00,4
18-10-00 15:00,4
18-10-00 14:00,4
18-10-00 13:00,2
18-10-00 12:00,2
18-10-00 11:00,3
18-10-00 10:00,4
18-10-00 09:00,3
18-10-00 08:00,2
18-10-00 07:00,1
18-10-00 06:00,
18-10-00 05:00,1
18-10-00 04:00,1
18-10-00 03:00,2
18-10-00 02:00,3
18-10-00 01:00,2
18-10-00 00:00,1
17-10-00 23:00,1
17-10-00 22:00,1
17-10-00 21:00,1
17-10-00 20:00,2
17-10-00 19:00,8
17-10-00 18:00,19
17-10-00 17:00,20
17-10-00 16:00,33
17-10-00 15:00,31
17-10-00 14:00,30
17-10-00 13:00,26
17-10-00 12:00,28
17-10-00 11:00,24
17-10-00 10:00,14
17-10-00 09:00,4
17-10-00 08:00,1
17-10-00 07:00,1
17-10-00 06:00,
17-10-00 05:00,1
17-10-00 04:00,1
17-10-00 03:00,1
17-10-00 02:00,1
17-10-00 01:00,1
17-10-00 00:00,2
16-10-00 23:00,6
16-10-00 22:00,3
16-10-00 21:00,1
16-10-00 20:00,1
16-10-00 19:00,4
16-10-00 18:00,17
16-10-00 17:00,26
16-10-00 16:00,32
16-10-00 15:00,32
16-10-00 14:00,36
16-10-00 13:00,46
16-10-00 12:00,51
16-10-00 11:00,45
16-10-00 10:00,40
16-10-00 09:00,46
16-10-00 08:00,39
16-10-00 07:00,
16-10-00 06:00,9
16-10-00 05:00,32
16-10-00 04:00,75
16-10-00 03:00,91
16-10-00 02:00,88
16-10-00 01:00,88
16-10-00 00:00,49
15-10-00 23:00,82
15-10-00 22:00,72
15-10-00 21:00,54
15-10-00 20:00,22
15-10-00 19:00,1
15-10-00 18:00,2
15-10-00 17:00,41
15-10-00 16:00,59
15-10-00 15:00,54
15-10-00 14:00,48
15-10-00 13:00,42
15-10-00 12:00,36
15-10-00 11:00,32
15-10-00 10:00,28
15-10-00 09:00,26
15-10-00 08:00,25
15-10-00 07:00,
15-10-00 06:00,22
15-10-00 05:00,22
15-10-00 04:00,22
15-10-00 03:00,22
15-10-00 02:00,24
15-10-00 01:00,25
15-10-00 00:00,24
14-10-00 23:00,27
14-10-00 22:00,26
14-10-00 21:00,30
14-10-00 20:00,37
14-10-00 19:00,40
14-10-00 18:00,38
14-10-00 17:00,38
14-10-00 16:00,38
14-10-00 15:00,40
14-10-00 14:00,35
14-10-00 13:00,38
14-10-00 12:00,30
14-10-00 11:00,21
14-10-00 10:00,8
14-10-00 09:00,2
14-10-00 08:00,
14-10-00 07:00,3
14-10-00 06:00,4
14-10-00 05:00,4
14-10-00 04:00,4
14-10-00 03:00,5
14-10-00 02:00,1
14-10-00 01:00,1
14-10-00 00:00,1
13-10-00 23:00,1
13-10-00 22:00,1
13-10-00 21:00,1
13-10-00 20:00,1
13-10-00 19:00,1
13-10-00 18:00,2
13-10-00 17:00,15
13-10-00 16:00,35
13-10-00 15:00,31
13-10-00 14:00,29
13-10-00 13:00,25
13-10-00 12:00,25
13-10-00 11:00,20
13-10-00 10:00,9
13-10-00 09:00,2
13-10-00 08:00,
13-10-00 07:00,
13-10-00 06:00,1
13-10-00 05:00,1
13-10-00 04:00,1
13-10-00 03:00,1
13-10-00 02:00,1
13-10-00 01:00,1
13-10-00 00:00,1
12-10-00 23:00,1
12-10-00 22:00,1
12-10-00 21:00,1
12-10-00 20:00,1
12-10-00 19:00,1
12-10-00 18:00,1
12-10-00 17:00,10
12-10-00 16:00,10
12-10-00 15:00,13
12-10-00 14:00,25
12-10-00 13:00,30
12-10-00 12:00,13
12-10-00 11:00,17
12-10-00 10:00,13
12-10-00 09:00,5
12-10-00 08:00,
12-10-00 07:00,2
12-10-00 06:00,1
12-10-00 05:00,1
12-10-00 04:00,13
12-10-00 03:00,16
12-10-00 02:00,1
12-10-00 01:00,1
12-10-00 00:00,1
11-10-00 23:00,1
11-10-00 22:00,1
11-10-00 21:00,1
11-10-00 20:00,1
11-10-00 19:00,1
11-10-00 18:00,26
11-10-00 17:00,19
11-10-00 16:00,20
11-10-00 15:00,24
11-10-00 14:00,34
11-10-00 13:00,45
11-10-00 12:00,40
11-10-00 11:00,37
11-10-00 10:00,28
11-10-00 09:00,19
11-10-00 08:00,
11-10-00 07:00,12
11-10-00 06:00,42
11-10-00 05:00,52
11-10-00 04:00,45
11-10-00 03:00,50
11-10-00 02:00,54
11-10-00 01:00,37
11-10-00 00:00,31
10-10-00 23:00,28
10-10-00 22:00,34
10-10-00 21:00,33
10-10-00 20:00,27
10-10-00 19:00,20
10-10-00 18:00,17
10-10-00 17:00,23
10-10-00 16:00,29
10-10-00 15:00,28
10-10-00 14:00,32
10-10-00 13:00,33
10-10-00 12:00,40
10-10-00 11:00,44
10-10-00 10:00,39
10-10-00 09:00,
10-10-00 08:00,6
10-10-00 07:00,1
10-10-00 06:00,10
10-10-00 05:00,21
10-10-00 04:00,32
10-10-00 03:00,28
10-10-00 02:00,32
10-10-00 01:00,38
10-10-00 00:00,41
09-10-00 23:00,37
09-10-00 22:00,31
09-10-00 21:00,28
09-10-00 20:00,24
09-10-00 19:00,24
09-10-00 18:00,23
09-10-00 17:00,26
09-10-00 16:00,21
09-10-00 15:00,18
09-10-00 14:00,15
09-10-00 13:00,14
09-10-00 12:00,7
09-10-00 11:00,4
09-10-00 10:00,3
09-10-00 09:00,
09-10-00 08:00,1
09-10-00 07:00,1
09-10-00 06:00,1
09-10-00 05:00,4
09-10-00 04:00,7
09-10-00 03:00,11
09-10-00 02:00,15
09-10-00 01:00,17
09-10-00 00:00,10
08-10-00 23:00,11
08-10-00 22:00,12
08-10-00 21:00,9
08-10-00 20:00,15
08-10-00 19:00,24
08-10-00 18:00,25
08-10-00 17:00,28
08-10-00 16:00,24
08-10-00 15:00,34
08-10-00 14:00,35
08-10-00 13:00,30
08-10-00 12:00,28
08-10-00 11:00,28
08-10-00 10:00,
08-10-00 09:00,32
08-10-00 08:00,37
08-10-00 07:00,37
08-10-00 06:00,41
08-10-00 05:00,41
08-10-00 04:00,42
08-10-00 03:00,38
08-10-00 02:00,35
08-10-00 01:00,31
08-10-00 00:00,24
07-10-00 23:00,16
07-10-00 22:00,9
07-10-00 21:00,10
07-10-00 20:00,12
07-10-00 19:00,9
07-10-00 18:00,9
07-10-00 17:00,13
07-10-00 16:00,24
07-10-00 15:00,28
07-10-00 14:00,21
07-10-00 13:00,20
07-10-00 12:00,26
07-10-00 11:00,26
07-10-00 10:00,
07-10-00 09:00,9
07-10-00 08:00,5
07-10-00 07:00,5
07-10-00 06:00,8
07-10-00 05:00,10
07-10-00 04:00,12
07-10-00 03:00,14
07-10-00 02:00,18
07-10-00 01:00,16
07-10-00 00:00,21
06-10-00 23:00,23
06-10-00 22:00,21
06-10-00 21:00,24
06-10-00 20:00,34
06-10-00 19:00,38
06-10-00 18:00,35
06-10-00 17:00,29
06-10-00 16:00,27
06-10-00 15:00,19
06-10-00 14:00,15
06-10-00 13:00,12
06-10-00 12:00,11
06-10-00 11:00,10
06-10-00 10:00,
06-10-00 09:00,4
06-10-00 08:00,4
06-10-00 07:00,3
06-10-00 06:00,8
06-10-00 05:00,13
06-10-00 04:00,6
06-10-00 03:00,12
06-10-00 02:00,19
06-10-00 01:00,14
06-10-00 00:00,3
05-10-00 23:00,3
05-10-00 22:00,3
05-10-00 21:00,1
05-10-00 20:00,1
05-10-00 19:00,
05-10-00 18:00,14
05-10-00 17:00,75
05-10-00 16:00,80
05-10-00 15:00,77
05-10-00 14:00,75
05-10-00 13:00,71
05-10-00 12:00,59
05-10-00 11:00,43
05-10-00 10:00,20
05-10-00 09:00,5
05-10-00 08:00,1
05-10-00 07:00,1
05-10-00 06:00,1
05-10-00 05:00,1
05-10-00 04:00,1
05-10-00 03:00,1
05-10-00 02:00,1
05-10-00 01:00,1
05-10-00 00:00,1
04-10-00 23:00,3
04-10-00 22:00,14
04-10-00 21:00,16
04-10-00 20:00,19
04-10-00 19:00,
04-10-00 18:00,27
04-10-00 17:00,46
04-10-00 16:00,57
04-10-00 15:00,60
04-10-00 14:00,62
04-10-00 13:00,58
04-10-00 12:00,52
04-10-00 11:00,26
04-10-00 10:00,6
04-10-00 09:00,2
04-10-00 08:00,1
04-10-00 07:00,1
04-10-00 06:00,1
04-10-00 05:00,1
04-10-00 04:00,1
04-10-00 03:00,1
04-10-00 02:00,6
04-10-00 01:00,7
04-10-00 00:00,7
03-10-00 23:00,14
03-10-00 22:00,20
03-10-00 21:00,21
03-10-00 20:00,
03-10-00 19:00,24
03-10-00 18:00,30
03-10-00 17:00,35
03-10-00 16:00,31
03-10-00 15:00,30
03-10-00 14:00,30
03-10-00 13:00,29
03-10-00 12:00,24
03-10-00 11:00,22
03-10-00 10:00,14
03-10-00 09:00,4
03-10-00 08:00,1
03-10-00 07:00,1
03-10-00 06:00,1
03-10-00 05:00,1
03-10-00 04:00,1
03-10-00 03:00,1
03-10-00 02:00,1
03-10-00 01:00,1
03-10-00 00:00,1
02-10-00 23:00,1
02-10-00 22:00,1
02-10-00 21:00,1
02-10-00 20:00,
02-10-00 19:00,1
02-10-00 18:00,3
02-10-00 17:00,11
02-10-00 16:00,25
02-10-00 15:00,35
02-10-00 14:00,22
02-10-00 13:00,16
02-10-00 12:00,10
02-10-00 11:00,11
02-10-00 10:00,14
02-10-00 09:00,14
02-10-00 08:00,22
02-10-00 07:00,26
02-10-00 06:00,41
02-10-00 05:00,50
02-10-00 04:00,61
02-10-00 03:00,66
02-10-00 02:00,72
02-10-00 01:00,72
02-10-00 00:00,67
01-10-00 23:00,67
01-10-00 22:00,71
01-10-00 21:00,
01-10-00 20:00,60
01-10-00 19:00,53
01-10-00 18:00,28
01-10-00 17:00,47
01-10-00 16:00,62
01-10-00 15:00,57
01-10-00 14:00,54
01-10-00 13:00,52
01-10-00 12:00,50
01-10-00 11:00,54
01-10-00 10:00,59
01-10-00 09:00,61
01-10-00 08:00,62
01-10-00 07:00,54
01-10-00 06:00,56
01-10-00 05:00,61
01-10-00 04:00,37
01-10-00 03:00,69
01-10-00 02:00,76
01-10-00 01:00,73

