Datum Zeit,Schwartenberg PM10
,µg/m³
31-10-00,6
30-10-00,12
29-10-00,9
28-10-00,7
27-10-00,6
26-10-00,5
25-10-00,11
24-10-00,10
23-10-00,36
22-10-00,34
21-10-00,28
20-10-00,20
19-10-00,12
18-10-00,9
17-10-00,19
16-10-00,40
15-10-00,42
14-10-00,27
13-10-00,21
12-10-00,8
11-10-00,11
10-10-00,7
09-10-00,11
08-10-00,8
07-10-00,3
06-10-00,6
05-10-00,37
04-10-00,19
03-10-00,10
02-10-00,5
01-10-00,31

