Datum Zeit,Zinnwald NO2
,µg/m³
01-11-00 00:00,13
31-10-00 23:00,10
31-10-00 22:00,12
31-10-00 21:00,15
31-10-00 20:00,14
31-10-00 19:00,11
31-10-00 18:00,16
31-10-00 17:00,10
31-10-00 16:00,6
31-10-00 15:00,3
31-10-00 14:00,4
31-10-00 13:00,5
31-10-00 12:00,6
31-10-00 11:00,8
31-10-00 10:00,18
31-10-00 09:00,25
31-10-00 08:00,20
31-10-00 07:00,
31-10-00 06:00,19
31-10-00 05:00,28
31-10-00 04:00,33
31-10-00 03:00,30
31-10-00 02:00,30
31-10-00 01:00,25
31-10-00 00:00,22
30-10-00 23:00,19
30-10-00 22:00,19
30-10-00 21:00,21
30-10-00 20:00,35
30-10-00 19:00,30
30-10-00 18:00,40
30-10-00 17:00,49
30-10-00 16:00,29
30-10-00 15:00,22
30-10-00 14:00,17
30-10-00 13:00,19
30-10-00 12:00,21
30-10-00 11:00,17
30-10-00 10:00,12
30-10-00 09:00,10
30-10-00 08:00,
30-10-00 07:00,14
30-10-00 06:00,27
30-10-00 05:00,27
30-10-00 04:00,27
30-10-00 03:00,18
30-10-00 02:00,12
30-10-00 01:00,6
30-10-00 00:00,18
29-10-00 23:00,30
29-10-00 22:00,8
29-10-00 21:00,6
29-10-00 20:00,6
29-10-00 19:00,4
29-10-00 18:00,5
29-10-00 17:00,13
29-10-00 16:00,22
29-10-00 15:00,19
29-10-00 14:00,14
29-10-00 13:00,19
29-10-00 12:00,22
29-10-00 11:00,28
29-10-00 10:00,19
29-10-00 09:00,23
29-10-00 08:00,
29-10-00 07:00,29
29-10-00 06:00,31
29-10-00 05:00,29
29-10-00 04:00,22
29-10-00 03:00,30
29-10-00 02:00,39
29-10-00 01:00,30
29-10-00 00:00,24
28-10-00 23:00,23
28-10-00 22:00,13
28-10-00 21:00,16
28-10-00 20:00,20
28-10-00 19:00,24
28-10-00 18:00,18
28-10-00 17:00,24
28-10-00 16:00,33
28-10-00 15:00,27
28-10-00 14:00,28
28-10-00 13:00,27
28-10-00 12:00,17
28-10-00 11:00,8
28-10-00 10:00,17
28-10-00 09:00,
28-10-00 08:00,17
28-10-00 07:00,6
28-10-00 06:00,7
28-10-00 05:00,7
28-10-00 04:00,7
28-10-00 03:00,8
28-10-00 02:00,8
28-10-00 01:00,7
28-10-00 00:00,7
27-10-00 23:00,8
27-10-00 22:00,9
27-10-00 21:00,9
27-10-00 20:00,10
27-10-00 19:00,10
27-10-00 18:00,10
27-10-00 17:00,10
27-10-00 16:00,9
27-10-00 15:00,8
27-10-00 14:00,8
27-10-00 13:00,9
27-10-00 12:00,12
27-10-00 11:00,11
27-10-00 10:00,12
27-10-00 09:00,
27-10-00 08:00,10
27-10-00 07:00,8
27-10-00 06:00,8
27-10-00 05:00,8
27-10-00 04:00,8
27-10-00 03:00,8
27-10-00 02:00,9
27-10-00 01:00,9
27-10-00 00:00,8
26-10-00 23:00,9
26-10-00 22:00,10
26-10-00 21:00,10
26-10-00 20:00,11
26-10-00 19:00,11
26-10-00 18:00,12
26-10-00 17:00,11
26-10-00 16:00,8
26-10-00 15:00,8
26-10-00 14:00,7
26-10-00 13:00,6
26-10-00 12:00,6
26-10-00 11:00,8
26-10-00 10:00,
26-10-00 09:00,7
26-10-00 08:00,7
26-10-00 07:00,6
26-10-00 06:00,5
26-10-00 05:00,5
26-10-00 04:00,6
26-10-00 03:00,6
26-10-00 02:00,6
26-10-00 01:00,6
26-10-00 00:00,7
25-10-00 23:00,8
25-10-00 22:00,8
25-10-00 21:00,8
25-10-00 20:00,8
25-10-00 19:00,8
25-10-00 18:00,9
25-10-00 17:00,8
25-10-00 16:00,8
25-10-00 15:00,7
25-10-00 14:00,10
25-10-00 13:00,19
25-10-00 12:00,24
25-10-00 11:00,24
25-10-00 10:00,
25-10-00 09:00,
25-10-00 08:00,8
25-10-00 07:00,8
25-10-00 06:00,7
25-10-00 05:00,7
25-10-00 04:00,8
25-10-00 03:00,
25-10-00 02:00,7
25-10-00 01:00,7
25-10-00 00:00,8
24-10-00 23:00,9
24-10-00 22:00,10
24-10-00 21:00,11
24-10-00 20:00,11
24-10-00 19:00,9
24-10-00 18:00,9
24-10-00 17:00,9
24-10-00 16:00,10
24-10-00 15:00,11
24-10-00 14:00,10
24-10-00 13:00,9
24-10-00 12:00,10
24-10-00 11:00,16
24-10-00 10:00,21
24-10-00 09:00,29
24-10-00 08:00,32
24-10-00 07:00,22
24-10-00 06:00,30
24-10-00 05:00,42
24-10-00 04:00,45
24-10-00 03:00,
24-10-00 02:00,42
24-10-00 01:00,45
24-10-00 00:00,29
23-10-00 23:00,33
23-10-00 22:00,54
23-10-00 21:00,60
23-10-00 20:00,60
23-10-00 19:00,34
23-10-00 18:00,39
23-10-00 17:00,39
23-10-00 16:00,32
23-10-00 15:00,25
23-10-00 14:00,24
23-10-00 13:00,28
23-10-00 12:00,23
23-10-00 11:00,19
23-10-00 10:00,23
23-10-00 09:00,23
23-10-00 08:00,17
23-10-00 07:00,23
23-10-00 06:00,22
23-10-00 05:00,12
23-10-00 04:00,
23-10-00 03:00,20
23-10-00 02:00,59
23-10-00 01:00,60
23-10-00 00:00,38
22-10-00 23:00,63
22-10-00 22:00,49
22-10-00 21:00,56
22-10-00 20:00,65
22-10-00 19:00,55
22-10-00 18:00,39
22-10-00 17:00,32
22-10-00 16:00,25
22-10-00 15:00,20
22-10-00 14:00,19
22-10-00 13:00,26
22-10-00 12:00,19
22-10-00 11:00,14
22-10-00 10:00,15
22-10-00 09:00,13
22-10-00 08:00,10
22-10-00 07:00,9
22-10-00 06:00,12
22-10-00 05:00,23
22-10-00 04:00,
22-10-00 03:00,13
22-10-00 02:00,19
22-10-00 01:00,17
22-10-00 00:00,17
21-10-00 23:00,20
21-10-00 22:00,13
21-10-00 21:00,12
21-10-00 20:00,15
21-10-00 19:00,13
21-10-00 18:00,20
21-10-00 17:00,19
21-10-00 16:00,17
21-10-00 15:00,18
21-10-00 14:00,19
21-10-00 13:00,17
21-10-00 12:00,12
21-10-00 11:00,14
21-10-00 10:00,11
21-10-00 09:00,12
21-10-00 08:00,14
21-10-00 07:00,12
21-10-00 06:00,11
21-10-00 05:00,
21-10-00 04:00,10
21-10-00 03:00,11
21-10-00 02:00,13
21-10-00 01:00,14
21-10-00 00:00,12
20-10-00 23:00,12
20-10-00 22:00,14
20-10-00 21:00,17
20-10-00 20:00,16
20-10-00 19:00,21
20-10-00 18:00,22
20-10-00 17:00,22
20-10-00 16:00,18
20-10-00 15:00,19
20-10-00 14:00,20
20-10-00 13:00,24
20-10-00 12:00,22
20-10-00 11:00,20
20-10-00 10:00,21
20-10-00 09:00,26
20-10-00 08:00,21
20-10-00 07:00,20
20-10-00 06:00,13
20-10-00 05:00,
20-10-00 04:00,16
20-10-00 03:00,17
20-10-00 02:00,31
20-10-00 01:00,19
20-10-00 00:00,15
19-10-00 23:00,17
19-10-00 22:00,16
19-10-00 21:00,20
19-10-00 20:00,35
19-10-00 19:00,34
19-10-00 18:00,30
19-10-00 17:00,38
19-10-00 16:00,33
19-10-00 15:00,29
19-10-00 14:00,22
19-10-00 13:00,14
19-10-00 12:00,21
19-10-00 11:00,30
19-10-00 10:00,25
19-10-00 09:00,15
19-10-00 08:00,23
19-10-00 07:00,25
19-10-00 06:00,
19-10-00 05:00,35
19-10-00 04:00,23
19-10-00 03:00,12
19-10-00 02:00,29
19-10-00 01:00,33
19-10-00 00:00,29
18-10-00 23:00,12
18-10-00 22:00,13
18-10-00 21:00,14
18-10-00 20:00,12
18-10-00 19:00,14
18-10-00 18:00,13
18-10-00 17:00,12
18-10-00 16:00,17
18-10-00 15:00,18
18-10-00 14:00,21
18-10-00 13:00,16
18-10-00 12:00,12
18-10-00 11:00,19
18-10-00 10:00,23
18-10-00 09:00,33
18-10-00 08:00,32
18-10-00 07:00,13
18-10-00 06:00,
18-10-00 05:00,17
18-10-00 04:00,16
18-10-00 03:00,11
18-10-00 02:00,15
18-10-00 01:00,13
18-10-00 00:00,14
17-10-00 23:00,14
17-10-00 22:00,13
17-10-00 21:00,15
17-10-00 20:00,16
17-10-00 19:00,13
17-10-00 18:00,12
17-10-00 17:00,17
17-10-00 16:00,16
17-10-00 15:00,15
17-10-00 14:00,15
17-10-00 13:00,14
17-10-00 12:00,12
17-10-00 11:00,10
17-10-00 10:00,10
17-10-00 09:00,13
17-10-00 08:00,17
17-10-00 07:00,
17-10-00 06:00,12
17-10-00 05:00,14
17-10-00 04:00,6
17-10-00 03:00,6
17-10-00 02:00,10
17-10-00 01:00,20
17-10-00 00:00,25
16-10-00 23:00,27
16-10-00 22:00,28
16-10-00 21:00,19
16-10-00 20:00,24
16-10-00 19:00,20
16-10-00 18:00,22
16-10-00 17:00,23
16-10-00 16:00,29
16-10-00 15:00,27
16-10-00 14:00,32
16-10-00 13:00,26
16-10-00 12:00,24
16-10-00 11:00,18
16-10-00 10:00,18
16-10-00 09:00,14
16-10-00 08:00,13
16-10-00 07:00,
16-10-00 06:00,13
16-10-00 05:00,12
16-10-00 04:00,10
16-10-00 03:00,8
16-10-00 02:00,8
16-10-00 01:00,8
16-10-00 00:00,7
15-10-00 23:00,9
15-10-00 22:00,7
15-10-00 21:00,7
15-10-00 20:00,8
15-10-00 19:00,8
15-10-00 18:00,8
15-10-00 17:00,7
15-10-00 16:00,7
15-10-00 15:00,7
15-10-00 14:00,9
15-10-00 13:00,9
15-10-00 12:00,10
15-10-00 11:00,9
15-10-00 10:00,10
15-10-00 09:00,9
15-10-00 08:00,
15-10-00 07:00,9
15-10-00 06:00,10
15-10-00 05:00,10
15-10-00 04:00,10
15-10-00 03:00,11
15-10-00 02:00,11
15-10-00 01:00,12
15-10-00 00:00,11
14-10-00 23:00,11
14-10-00 22:00,11
14-10-00 21:00,15
14-10-00 20:00,18
14-10-00 19:00,17
14-10-00 18:00,17
14-10-00 17:00,19
14-10-00 16:00,13
14-10-00 15:00,15
14-10-00 14:00,15
