Datum Zeit,Dresden-Nord PM10
,µg/m³
31-10-00,20
30-10-00,34
29-10-00,21
28-10-00,20
27-10-00,60
26-10-00,
25-10-00,
24-10-00,48
23-10-00,55
22-10-00,34
21-10-00,33
20-10-00,50
19-10-00,31
18-10-00,25
17-10-00,54
16-10-00,65
15-10-00,46
14-10-00,102
13-10-00,187
12-10-00,28
11-10-00,24
10-10-00,22
09-10-00,22
08-10-00,17
07-10-00,62
06-10-00,96
05-10-00,67
04-10-00,42
03-10-00,17
02-10-00,19
01-10-00,32

