Datum Zeit,Borna BEN
,µg/m³
01-11-00 00:00,0.8
31-10-00 23:00,0.8
31-10-00 22:00,1.1
31-10-00 21:00,1.5
31-10-00 20:00,1.6
31-10-00 19:00,2.3
31-10-00 18:00,2.5
31-10-00 17:00,2.3
31-10-00 16:00,2.5
31-10-00 15:00,2.4
31-10-00 14:00,2.6
31-10-00 13:00,1.4
31-10-00 12:00,2.4
31-10-00 11:00,1.8
31-10-00 10:00,2.9
31-10-00 09:00,1.4
31-10-00 08:00,0.5
31-10-00 07:00,0.5
31-10-00 06:00,0.5
31-10-00 05:00,0.5
31-10-00 04:00,0.7
31-10-00 03:00,0.8
31-10-00 02:00,0.8
31-10-00 01:00,0.9
31-10-00 00:00,0.8
30-10-00 23:00,1.1
30-10-00 22:00,1.2
30-10-00 21:00,1.3
30-10-00 20:00,1.7
30-10-00 19:00,2.8
30-10-00 18:00,3.4
30-10-00 17:00,3.7
30-10-00 16:00,3.5
30-10-00 15:00,4.2
30-10-00 14:00,2.9
30-10-00 13:00,2.4
30-10-00 12:00,3.0
30-10-00 11:00,4.1
30-10-00 10:00,3.2
30-10-00 09:00,2.3
30-10-00 08:00,2.4
30-10-00 07:00,1.7
30-10-00 06:00,0.8
30-10-00 05:00,0.5
30-10-00 04:00,0.5
30-10-00 03:00,0.5
30-10-00 02:00,0.5
30-10-00 01:00,0.7
30-10-00 00:00,0.9
29-10-00 23:00,1.1
29-10-00 22:00,1.3
29-10-00 21:00,1.5
29-10-00 20:00,1.6
29-10-00 19:00,3.2
29-10-00 18:00,2.5
29-10-00 17:00,2.6
29-10-00 16:00,1.9
29-10-00 15:00,2.4
29-10-00 14:00,1.4
29-10-00 13:00,1.6
29-10-00 12:00,1.9
29-10-00 11:00,2.0
29-10-00 10:00,1.6
29-10-00 09:00,1.3
29-10-00 08:00,
29-10-00 07:00,
29-10-00 06:00,
29-10-00 05:00,
29-10-00 04:00,
29-10-00 03:00,0.8
29-10-00 02:00,1.8
29-10-00 01:00,1.6
29-10-00 00:00,2.7
28-10-00 23:00,4.8
28-10-00 22:00,8.9
28-10-00 21:00,6.0
28-10-00 20:00,4.4
28-10-00 19:00,6.9
28-10-00 18:00,3.3
28-10-00 17:00,3.8
28-10-00 16:00,3.4
28-10-00 15:00,4.3
28-10-00 14:00,2.6
28-10-00 13:00,3.0
28-10-00 12:00,4.5
28-10-00 11:00,3.9
28-10-00 10:00,4.2
28-10-00 09:00,3.1
28-10-00 08:00,2.2
28-10-00 07:00,1.8
28-10-00 06:00,1.3
28-10-00 05:00,0.9
28-10-00 04:00,0.8
28-10-00 03:00,0.7
28-10-00 02:00,0.7
28-10-00 01:00,1.0
28-10-00 00:00,1.1
27-10-00 23:00,1.3
27-10-00 22:00,2.1
27-10-00 21:00,2.5
27-10-00 20:00,3.2
27-10-00 19:00,4.3
27-10-00 18:00,4.8
27-10-00 17:00,5.5
27-10-00 16:00,7.8
27-10-00 15:00,4.8
27-10-00 14:00,4.8
27-10-00 13:00,4.5
27-10-00 12:00,4.1
27-10-00 11:00,3.4
27-10-00 10:00,4.3
27-10-00 09:00,5.1
27-10-00 08:00,4.2
27-10-00 07:00,5.1
27-10-00 06:00,4.9
27-10-00 05:00,1.9
27-10-00 04:00,0.7
27-10-00 03:00,0.7
27-10-00 02:00,0.7
27-10-00 01:00,0.6
27-10-00 00:00,0.9
26-10-00 23:00,1.0
26-10-00 22:00,1.6
26-10-00 21:00,1.9
26-10-00 20:00,1.5
26-10-00 19:00,2.9
26-10-00 18:00,3.1
26-10-00 17:00,4.5
26-10-00 16:00,4.2
26-10-00 15:00,3.6
26-10-00 14:00,2.3
26-10-00 13:00,2.4
26-10-00 12:00,1.7
26-10-00 11:00,2.1
26-10-00 10:00,3.5
26-10-00 09:00,4.5
26-10-00 08:00,2.8
26-10-00 07:00,4.5
26-10-00 06:00,3.4
26-10-00 05:00,1.2
26-10-00 04:00,0.6
26-10-00 03:00,0.5
26-10-00 02:00,0.4
26-10-00 01:00,0.5
26-10-00 00:00,0.6
25-10-00 23:00,0.6
25-10-00 22:00,1.0
25-10-00 21:00,0.9
25-10-00 20:00,2.1
25-10-00 19:00,2.5
25-10-00 18:00,3.5
25-10-00 17:00,3.9
25-10-00 16:00,3.6
25-10-00 15:00,2.5
25-10-00 14:00,3.0
25-10-00 13:00,
25-10-00 12:00,
25-10-00 11:00,
25-10-00 10:00,
25-10-00 09:00,
25-10-00 08:00,3.1
25-10-00 07:00,4.0
25-10-00 06:00,3.5
25-10-00 05:00,1.8
25-10-00 04:00,0.8
25-10-00 03:00,0.7
25-10-00 02:00,0.6
25-10-00 01:00,0.5
25-10-00 00:00,0.6
24-10-00 23:00,1.1
24-10-00 22:00,1.7
24-10-00 21:00,1.7
24-10-00 20:00,3.4
24-10-00 19:00,5.2
24-10-00 18:00,5.8
24-10-00 17:00,3.5
24-10-00 16:00,3.1
24-10-00 15:00,2.8
24-10-00 14:00,1.7
24-10-00 13:00,1.7
24-10-00 12:00,2.1
24-10-00 11:00,3.4
24-10-00 10:00,3.2
24-10-00 09:00,3.6
24-10-00 08:00,3.3
24-10-00 07:00,4.4
24-10-00 06:00,4.8
24-10-00 05:00,2.4
24-10-00 04:00,1.4
24-10-00 03:00,1.3
24-10-00 02:00,1.3
24-10-00 01:00,1.3
24-10-00 00:00,1.6
23-10-00 23:00,1.8
23-10-00 22:00,2.2
23-10-00 21:00,2.5
23-10-00 20:00,3.0
23-10-00 19:00,3.7
23-10-00 18:00,6.9
23-10-00 17:00,8.2
23-10-00 16:00,7.2
23-10-00 15:00,5.2
23-10-00 14:00,4.2
23-10-00 13:00,3.2
23-10-00 12:00,3.9
23-10-00 11:00,6.6
23-10-00 10:00,6.7
23-10-00 09:00,5.0
23-10-00 08:00,4.8
23-10-00 07:00,6.5
23-10-00 06:00,8.0
23-10-00 05:00,3.3
23-10-00 04:00,2.3
23-10-00 03:00,2.5
23-10-00 02:00,2.6
23-10-00 01:00,2.8
23-10-00 00:00,2.5
22-10-00 23:00,3.6
22-10-00 22:00,5.0
22-10-00 21:00,7.0
22-10-00 20:00,7.1
22-10-00 19:00,10.4
22-10-00 18:00,8.1
22-10-00 17:00,9.5
22-10-00 16:00,3.7
22-10-00 15:00,3.4
22-10-00 14:00,3.9
22-10-00 13:00,3.6
22-10-00 12:00,3.1
22-10-00 11:00,3.8
22-10-00 10:00,2.8
22-10-00 09:00,3.0
22-10-00 08:00,2.1
22-10-00 07:00,1.5
22-10-00 06:00,1.4
22-10-00 05:00,1.5
22-10-00 04:00,1.6
22-10-00 03:00,2.0
22-10-00 02:00,2.1
22-10-00 01:00,2.1
22-10-00 00:00,2.3
21-10-00 23:00,2.7
21-10-00 22:00,2.9
21-10-00 21:00,3.8
21-10-00 20:00,4.9
21-10-00 19:00,4.1
21-10-00 18:00,
21-10-00 17:00,
21-10-00 16:00,
21-10-00 15:00,
21-10-00 14:00,
21-10-00 13:00,3.5
21-10-00 12:00,4.0
21-10-00 11:00,5.4
21-10-00 10:00,6.3
21-10-00 09:00,10.0
21-10-00 08:00,6.6
21-10-00 07:00,6.2
21-10-00 06:00,5.1
21-10-00 05:00,2.2
21-10-00 04:00,1.7
21-10-00 03:00,1.7
21-10-00 02:00,2.1
21-10-00 01:00,2.5
21-10-00 00:00,2.5
20-10-00 23:00,3.1
20-10-00 22:00,3.7
20-10-00 21:00,4.0
20-10-00 20:00,3.9
20-10-00 19:00,4.8
20-10-00 18:00,4.6
20-10-00 17:00,4.1
20-10-00 16:00,4.5
20-10-00 15:00,4.5
20-10-00 14:00,4.2
20-10-00 13:00,4.2
20-10-00 12:00,5.0
