Datum Zeit,Plauen-Sued CO
,mg/m3
01-11-00 00:00,0.1
31-10-00 23:00,0.1
31-10-00 22:00,0.1
31-10-00 21:00,0.1
31-10-00 20:00,0.1
31-10-00 19:00,0.1
31-10-00 18:00,0.1
31-10-00 17:00,0.1
31-10-00 16:00,0.1
31-10-00 15:00,0.3
31-10-00 14:00,0.2
31-10-00 13:00,0.4
31-10-00 12:00,0.6
31-10-00 11:00,0.2
31-10-00 10:00,0.2
31-10-00 09:00,0.3
31-10-00 08:00,0.1
31-10-00 07:00,0.3
31-10-00 06:00,0.1
31-10-00 05:00,0.1
31-10-00 04:00,0.1
31-10-00 03:00,0.1
31-10-00 02:00,0.2
31-10-00 01:00,0.1
31-10-00 00:00,0.1
30-10-00 23:00,0.1
30-10-00 22:00,0.1
30-10-00 21:00,0.1
30-10-00 20:00,0.1
30-10-00 19:00,0.1
30-10-00 18:00,0.1
30-10-00 17:00,0.2
30-10-00 16:00,
30-10-00 15:00,0.4
30-10-00 14:00,0.1
30-10-00 13:00,0.2
30-10-00 12:00,0.2
30-10-00 11:00,0.2
30-10-00 10:00,0.2
30-10-00 09:00,0.2
30-10-00 08:00,0.1
30-10-00 07:00,0.2
30-10-00 06:00,0.1
30-10-00 05:00,0.1
30-10-00 04:00,0.1
30-10-00 03:00,0.1
30-10-00 02:00,0.1
30-10-00 01:00,0.1
30-10-00 00:00,0.1
29-10-00 23:00,0.1
29-10-00 22:00,0.1
29-10-00 21:00,0.1
29-10-00 20:00,0.1
29-10-00 19:00,0.1
29-10-00 18:00,0.1
29-10-00 17:00,0.2
29-10-00 16:00,0.4
29-10-00 15:00,0.5
29-10-00 14:00,0.2
29-10-00 13:00,0.2
29-10-00 12:00,0.3
29-10-00 11:00,0.1
29-10-00 10:00,0.2
29-10-00 09:00,0.1
29-10-00 08:00,0.1
29-10-00 07:00,0.1
29-10-00 06:00,0.1
29-10-00 05:00,0.1
29-10-00 04:00,0.1
29-10-00 03:00,0.1
29-10-00 02:00,0.1
29-10-00 01:00,0.1
29-10-00 00:00,0.1
28-10-00 23:00,0.1
28-10-00 22:00,0.1
28-10-00 21:00,0.1
28-10-00 20:00,0.1
28-10-00 19:00,0.2
28-10-00 18:00,0.2
28-10-00 17:00,0.2
28-10-00 16:00,
28-10-00 15:00,0.7
28-10-00 14:00,0.8
28-10-00 13:00,0.5
28-10-00 12:00,0.7
28-10-00 11:00,0.3
28-10-00 10:00,0.5
28-10-00 09:00,0.4
28-10-00 08:00,0.2
28-10-00 07:00,0.3
28-10-00 06:00,0.1
28-10-00 05:00,0.2
28-10-00 04:00,0.1
28-10-00 03:00,0.1
28-10-00 02:00,0.1
28-10-00 01:00,0.1
28-10-00 00:00,0.1
27-10-00 23:00,0.1
27-10-00 22:00,0.1
27-10-00 21:00,0.1
27-10-00 20:00,0.3
27-10-00 19:00,0.4
27-10-00 18:00,0.6
27-10-00 17:00,0.9
27-10-00 16:00,0.8
27-10-00 15:00,0.4
27-10-00 14:00,0.5
27-10-00 13:00,0.3
27-10-00 12:00,0.3
27-10-00 11:00,0.3
27-10-00 10:00,0.4
27-10-00 09:00,1.0
27-10-00 08:00,0.9
27-10-00 07:00,1.1
27-10-00 06:00,1.5
27-10-00 05:00,0.5
27-10-00 04:00,0.1
27-10-00 03:00,0.1
27-10-00 02:00,0.1
27-10-00 01:00,0.1
27-10-00 00:00,0.1
26-10-00 23:00,0.2
26-10-00 22:00,0.2
26-10-00 21:00,0.2
26-10-00 20:00,0.3
26-10-00 19:00,0.3
26-10-00 18:00,0.6
26-10-00 17:00,
26-10-00 16:00,0.5
26-10-00 15:00,0.4
26-10-00 14:00,0.1
26-10-00 13:00,0.5
26-10-00 12:00,0.3
26-10-00 11:00,0.5
26-10-00 10:00,0.7
26-10-00 09:00,0.9
26-10-00 08:00,1.5
26-10-00 07:00,1.0
26-10-00 06:00,1.4
26-10-00 05:00,0.3
26-10-00 04:00,0.1
26-10-00 03:00,0.1
26-10-00 02:00,0.1
26-10-00 01:00,0.1
26-10-00 00:00,0.1
25-10-00 23:00,0.1
25-10-00 22:00,0.1
25-10-00 21:00,0.1
25-10-00 20:00,0.1
25-10-00 19:00,0.2
25-10-00 18:00,0.2
25-10-00 17:00,0.3
25-10-00 16:00,0.6
25-10-00 15:00,0.4
25-10-00 14:00,0.6
25-10-00 13:00,0.2
25-10-00 12:00,0.1
25-10-00 11:00,0.2
25-10-00 10:00,0.3
25-10-00 09:00,0.4
25-10-00 08:00,0.1
25-10-00 07:00,0.3
25-10-00 06:00,0.8
25-10-00 05:00,0.3
25-10-00 04:00,0.2
25-10-00 03:00,0.1
25-10-00 02:00,0.1
25-10-00 01:00,0.1
25-10-00 00:00,0.1
24-10-00 23:00,0.1
24-10-00 22:00,0.1
24-10-00 21:00,0.1
24-10-00 20:00,0.3
24-10-00 19:00,0.6
24-10-00 18:00,1.0
24-10-00 17:00,
24-10-00 16:00,0.3
24-10-00 15:00,0.5
24-10-00 14:00,0.3
24-10-00 13:00,0.2
24-10-00 12:00,0.3
24-10-00 11:00,0.5
24-10-00 10:00,0.8
24-10-00 09:00,0.6
24-10-00 08:00,0.4
24-10-00 07:00,0.5
24-10-00 06:00,0.5
24-10-00 05:00,0.2
24-10-00 04:00,0.2
24-10-00 03:00,0.1
24-10-00 02:00,0.1
24-10-00 01:00,0.1
24-10-00 00:00,0.1
23-10-00 23:00,0.2
23-10-00 22:00,0.2
23-10-00 21:00,0.2
23-10-00 20:00,0.2
23-10-00 19:00,0.4
23-10-00 18:00,0.5
23-10-00 17:00,0.6
23-10-00 16:00,0.7
23-10-00 15:00,0.5
23-10-00 14:00,0.5
23-10-00 13:00,0.5
23-10-00 12:00,0.4
23-10-00 11:00,0.4
23-10-00 10:00,0.7
23-10-00 09:00,0.9
23-10-00 08:00,0.2
23-10-00 07:00,1.5
23-10-00 06:00,2.6
23-10-00 05:00,1.4
23-10-00 04:00,0.4
23-10-00 03:00,0.2
23-10-00 02:00,0.1
23-10-00 01:00,0.1
23-10-00 00:00,0.1
22-10-00 23:00,0.5
22-10-00 22:00,0.4
22-10-00 21:00,0.2
22-10-00 20:00,0.7
22-10-00 19:00,1.2
22-10-00 18:00,
22-10-00 17:00,0.6
22-10-00 16:00,0.6
22-10-00 15:00,0.7
22-10-00 14:00,0.6
22-10-00 13:00,0.4
22-10-00 12:00,0.4
22-10-00 11:00,0.3
22-10-00 10:00,0.2
22-10-00 09:00,0.1
22-10-00 08:00,0.2
22-10-00 07:00,0.1
22-10-00 06:00,0.1
22-10-00 05:00,0.1
22-10-00 04:00,0.1
22-10-00 03:00,0.2
22-10-00 02:00,0.2
22-10-00 01:00,0.1
22-10-00 00:00,0.1
21-10-00 23:00,0.1
21-10-00 22:00,0.1
21-10-00 21:00,0.1
21-10-00 20:00,0.1
21-10-00 19:00,0.2
21-10-00 18:00,0.3
21-10-00 17:00,0.4
21-10-00 16:00,0.6
21-10-00 15:00,0.3
21-10-00 14:00,0.4
21-10-00 13:00,0.5
21-10-00 12:00,0.3
21-10-00 11:00,0.2
21-10-00 10:00,0.2
21-10-00 09:00,0.5
21-10-00 08:00,1.1
21-10-00 07:00,0.2
21-10-00 06:00,0.1
21-10-00 05:00,0.1
21-10-00 04:00,0.1
21-10-00 03:00,0.1
21-10-00 02:00,0.2
21-10-00 01:00,0.2
21-10-00 00:00,0.2
20-10-00 23:00,0.3
20-10-00 22:00,0.4
20-10-00 21:00,0.4
20-10-00 20:00,1.7
20-10-00 19:00,1.8
20-10-00 18:00,
20-10-00 17:00,1.1
20-10-00 16:00,0.4
20-10-00 15:00,0.5
20-10-00 14:00,0.5
20-10-00 13:00,0.4
20-10-00 12:00,0.5
20-10-00 11:00,0.5
20-10-00 10:00,0.4
20-10-00 09:00,0.5
20-10-00 08:00,0.4
20-10-00 07:00,0.6
20-10-00 06:00,1.1
20-10-00 05:00,0.5
20-10-00 04:00,0.1
20-10-00 03:00,0.1
20-10-00 02:00,0.1
20-10-00 01:00,0.1
20-10-00 00:00,0.1
19-10-00 23:00,0.1
19-10-00 22:00,0.2
19-10-00 21:00,0.3
19-10-00 20:00,1.3
19-10-00 19:00,1.1
19-10-00 18:00,1.2
19-10-00 17:00,1.3
19-10-00 16:00,1.2
19-10-00 15:00,0.4
19-10-00 14:00,0.4
19-10-00 13:00,0.2
19-10-00 12:00,0.3
19-10-00 11:00,0.2
19-10-00 10:00,0.3
19-10-00 09:00,0.4
19-10-00 08:00,1.6
19-10-00 07:00,3.5
19-10-00 06:00,3.1
19-10-00 05:00,1.2
19-10-00 04:00,0.3
19-10-00 03:00,0.1
19-10-00 02:00,0.1
19-10-00 01:00,0.1
19-10-00 00:00,0.2
18-10-00 23:00,0.3
18-10-00 22:00,0.5
18-10-00 21:00,0.5
18-10-00 20:00,0.8
18-10-00 19:00,
18-10-00 18:00,2.2
18-10-00 17:00,2.2
18-10-00 16:00,2.2
18-10-00 15:00,1.6
18-10-00 14:00,1.2
18-10-00 13:00,0.7
18-10-00 12:00,0.7
18-10-00 11:00,0.4
18-10-00 10:00,1.0
18-10-00 09:00,0.7
18-10-00 08:00,0.7
18-10-00 07:00,2.0
18-10-00 06:00,2.0
18-10-00 05:00,1.4
18-10-00 04:00,0.4
18-10-00 03:00,0.2
18-10-00 02:00,0.1
18-10-00 01:00,0.1
18-10-00 00:00,0.1
17-10-00 23:00,0.2
17-10-00 22:00,0.2
17-10-00 21:00,0.3
17-10-00 20:00,0.5
17-10-00 19:00,0.7
17-10-00 18:00,1.7
17-10-00 17:00,1.1
17-10-00 16:00,1.2
17-10-00 15:00,0.6
17-10-00 14:00,0.2
17-10-00 13:00,0.3
17-10-00 12:00,0.3
17-10-00 11:00,0.5
17-10-00 10:00,1.6
17-10-00 09:00,1.5
17-10-00 08:00,2.7
17-10-00 07:00,3.2
17-10-00 06:00,3.2
17-10-00 05:00,1.3
17-10-00 04:00,0.5
17-10-00 03:00,0.1
17-10-00 02:00,0.1
17-10-00 01:00,0.1
17-10-00 00:00,0.2
16-10-00 23:00,0.3
16-10-00 22:00,0.3
16-10-00 21:00,0.5
16-10-00 20:00,0.6
16-10-00 19:00,
16-10-00 18:00,1.1
16-10-00 17:00,1.7
16-10-00 16:00,0.5
16-10-00 15:00,0.4
16-10-00 14:00,0.3
16-10-00 13:00,0.2
16-10-00 12:00,0.2
16-10-00 11:00,0.3
16-10-00 10:00,0.4
16-10-00 09:00,0.5
16-10-00 08:00,0.3
16-10-00 07:00,0.1
16-10-00 06:00,0.2
16-10-00 05:00,0.1
16-10-00 04:00,0.1
16-10-00 03:00,0.1
16-10-00 02:00,0.1
16-10-00 01:00,0.1
16-10-00 00:00,0.1
15-10-00 23:00,0.2
15-10-00 22:00,0.4
15-10-00 21:00,0.4
15-10-00 20:00,0.4
15-10-00 19:00,0.8
15-10-00 18:00,1.6
15-10-00 17:00,1.0
15-10-00 16:00,1.1
15-10-00 15:00,0.6
15-10-00 14:00,0.5
15-10-00 13:00,0.6
15-10-00 12:00,0.6
15-10-00 11:00,0.6
15-10-00 10:00,1.0
15-10-00 09:00,0.9
15-10-00 08:00,0.5
15-10-00 07:00,0.2
15-10-00 06:00,0.2
15-10-00 05:00,0.1
15-10-00 04:00,0.2
15-10-00 03:00,0.2
15-10-00 02:00,0.2
15-10-00 01:00,0.2
15-10-00 00:00,0.4
14-10-00 23:00,0.4
14-10-00 22:00,0.5
14-10-00 21:00,0.5
14-10-00 20:00,
14-10-00 19:00,0.5
14-10-00 18:00,0.6
14-10-00 17:00,0.5
14-10-00 16:00,0.9
14-10-00 15:00,0.6
14-10-00 14:00,0.5
14-10-00 13:00,0.6
14-10-00 12:00,0.7
14-10-00 11:00,1.4
14-10-00 10:00,1.3
14-10-00 09:00,1.8
14-10-00 08:00,1.5
14-10-00 07:00,1.3
14-10-00 06:00,0.7
14-10-00 05:00,0.8
14-10-00 04:00,0.2
14-10-00 03:00,0.2
14-10-00 02:00,0.2
14-10-00 01:00,0.3
14-10-00 00:00,0.3
