Datum Zeit,Annaberg-Buchholz NO2
,µg/m³
01-11-00 00:00,8
31-10-00 23:00,11
31-10-00 22:00,12
31-10-00 21:00,16
31-10-00 20:00,14
31-10-00 19:00,15
31-10-00 18:00,19
31-10-00 17:00,17
31-10-00 16:00,15
31-10-00 15:00,14
31-10-00 14:00,16
31-10-00 13:00,14
31-10-00 12:00,13
31-10-00 11:00,13
31-10-00 10:00,16
31-10-00 09:00,
31-10-00 08:00,16
31-10-00 07:00,18
31-10-00 06:00,21
31-10-00 05:00,14
31-10-00 04:00,19
31-10-00 03:00,14
31-10-00 02:00,13
31-10-00 01:00,13
31-10-00 00:00,16
30-10-00 23:00,16
30-10-00 22:00,14
30-10-00 21:00,14
30-10-00 20:00,18
30-10-00 19:00,19
30-10-00 18:00,24
30-10-00 17:00,24
30-10-00 16:00,26
30-10-00 15:00,27
30-10-00 14:00,25
30-10-00 13:00,20
30-10-00 12:00,23
30-10-00 11:00,21
30-10-00 10:00,
30-10-00 09:00,26
30-10-00 08:00,24
30-10-00 07:00,26
30-10-00 06:00,20
30-10-00 05:00,9
30-10-00 04:00,12
30-10-00 03:00,11
30-10-00 02:00,7
30-10-00 01:00,6
30-10-00 00:00,7
29-10-00 23:00,9
29-10-00 22:00,11
29-10-00 21:00,10
29-10-00 20:00,12
29-10-00 19:00,15
29-10-00 18:00,18
29-10-00 17:00,12
29-10-00 16:00,11
29-10-00 15:00,10
29-10-00 14:00,10
29-10-00 13:00,9
29-10-00 12:00,11
29-10-00 11:00,11
29-10-00 10:00,
29-10-00 09:00,10
29-10-00 08:00,13
29-10-00 07:00,14
29-10-00 06:00,9
29-10-00 05:00,18
29-10-00 04:00,10
29-10-00 03:00,12
29-10-00 02:00,14
29-10-00 01:00,12
29-10-00 00:00,13
28-10-00 23:00,12
28-10-00 22:00,21
28-10-00 21:00,24
28-10-00 20:00,22
28-10-00 19:00,16
28-10-00 18:00,21
28-10-00 17:00,22
28-10-00 16:00,17
28-10-00 15:00,12
28-10-00 14:00,12
28-10-00 13:00,11
28-10-00 12:00,14
28-10-00 11:00,
28-10-00 10:00,13
28-10-00 09:00,19
28-10-00 08:00,24
28-10-00 07:00,25
28-10-00 06:00,20
28-10-00 05:00,24
28-10-00 04:00,12
28-10-00 03:00,19
28-10-00 02:00,11
28-10-00 01:00,11
28-10-00 00:00,11
27-10-00 23:00,20
27-10-00 22:00,25
27-10-00 21:00,32
27-10-00 20:00,33
27-10-00 19:00,33
27-10-00 18:00,36
27-10-00 17:00,34
27-10-00 16:00,25
27-10-00 15:00,18
27-10-00 14:00,18
27-10-00 13:00,20
27-10-00 12:00,21
27-10-00 11:00,
27-10-00 10:00,22
27-10-00 09:00,22
27-10-00 08:00,26
27-10-00 07:00,28
27-10-00 06:00,25
27-10-00 05:00,18
27-10-00 04:00,11
27-10-00 03:00,14
27-10-00 02:00,9
27-10-00 01:00,7
27-10-00 00:00,8
26-10-00 23:00,8
26-10-00 22:00,12
26-10-00 21:00,24
26-10-00 20:00,24
26-10-00 19:00,21
26-10-00 18:00,30
26-10-00 17:00,33
26-10-00 16:00,28
26-10-00 15:00,21
26-10-00 14:00,17
26-10-00 13:00,21
26-10-00 12:00,
26-10-00 11:00,28
26-10-00 10:00,29
26-10-00 09:00,36
26-10-00 08:00,42
26-10-00 07:00,43
26-10-00 06:00,28
26-10-00 05:00,17
26-10-00 04:00,8
26-10-00 03:00,8
26-10-00 02:00,15
26-10-00 01:00,8
26-10-00 00:00,7
25-10-00 23:00,8
25-10-00 22:00,9
25-10-00 21:00,9
25-10-00 20:00,10
25-10-00 19:00,12
25-10-00 18:00,15
25-10-00 17:00,19
25-10-00 16:00,20
25-10-00 15:00,16
25-10-00 14:00,18
25-10-00 13:00,18
25-10-00 12:00,
25-10-00 11:00,21
25-10-00 10:00,17
25-10-00 09:00,20
25-10-00 08:00,27
25-10-00 07:00,37
25-10-00 06:00,39
25-10-00 05:00,35
25-10-00 04:00,22
25-10-00 03:00,12
25-10-00 02:00,15
25-10-00 01:00,12
25-10-00 00:00,17
24-10-00 23:00,21
24-10-00 22:00,18
24-10-00 21:00,28
24-10-00 20:00,28
24-10-00 19:00,31
24-10-00 18:00,40
24-10-00 17:00,26
24-10-00 16:00,22
24-10-00 15:00,18
24-10-00 14:00,16
24-10-00 13:00,
24-10-00 12:00,17
24-10-00 11:00,19
24-10-00 10:00,25
24-10-00 09:00,35
24-10-00 08:00,35
24-10-00 07:00,34
24-10-00 06:00,26
24-10-00 05:00,27
24-10-00 04:00,23
24-10-00 03:00,25
24-10-00 02:00,19
24-10-00 01:00,20
24-10-00 00:00,22
23-10-00 23:00,24
23-10-00 22:00,29
23-10-00 21:00,34
23-10-00 20:00,39
23-10-00 19:00,42
23-10-00 18:00,43
23-10-00 17:00,45
23-10-00 16:00,33
23-10-00 15:00,22
23-10-00 14:00,21
23-10-00 13:00,
23-10-00 12:00,36
23-10-00 11:00,38
23-10-00 10:00,
23-10-00 09:00,90
23-10-00 08:00,113
23-10-00 07:00,130
23-10-00 06:00,114
23-10-00 05:00,58
23-10-00 04:00,23
23-10-00 03:00,17
23-10-00 02:00,24
23-10-00 01:00,15
23-10-00 00:00,21
22-10-00 23:00,26
22-10-00 22:00,46
22-10-00 21:00,47
22-10-00 20:00,55
22-10-00 19:00,66
22-10-00 18:00,79
22-10-00 17:00,77
22-10-00 16:00,54
22-10-00 15:00,38
22-10-00 14:00,
22-10-00 13:00,33
22-10-00 12:00,28
22-10-00 11:00,36
22-10-00 10:00,46
22-10-00 09:00,50
22-10-00 08:00,56
22-10-00 07:00,52
22-10-00 06:00,58
22-10-00 05:00,62
22-10-00 04:00,55
22-10-00 03:00,21
22-10-00 02:00,25
22-10-00 01:00,22
22-10-00 00:00,33
21-10-00 23:00,41
21-10-00 22:00,54
21-10-00 21:00,56
21-10-00 20:00,66
21-10-00 19:00,51
21-10-00 18:00,53
21-10-00 17:00,46
21-10-00 16:00,58
21-10-00 15:00,45
21-10-00 14:00,
21-10-00 13:00,46
21-10-00 12:00,45
21-10-00 11:00,57
21-10-00 10:00,42
21-10-00 09:00,38
21-10-00 08:00,51
21-10-00 07:00,45
21-10-00 06:00,24
21-10-00 05:00,23
21-10-00 04:00,23
21-10-00 03:00,24
21-10-00 02:00,23
21-10-00 01:00,23
21-10-00 00:00,25
20-10-00 23:00,28
20-10-00 22:00,39
20-10-00 21:00,35
20-10-00 20:00,30
20-10-00 19:00,42
20-10-00 18:00,45
20-10-00 17:00,58
20-10-00 16:00,58
20-10-00 15:00,
20-10-00 14:00,48
20-10-00 13:00,44
20-10-00 12:00,42
20-10-00 11:00,51
20-10-00 10:00,69
20-10-00 09:00,83
20-10-00 08:00,85
20-10-00 07:00,87
20-10-00 06:00,82
20-10-00 05:00,45
20-10-00 04:00,18
20-10-00 03:00,16
20-10-00 02:00,14
20-10-00 01:00,14
20-10-00 00:00,17
19-10-00 23:00,24
19-10-00 22:00,30
19-10-00 21:00,34
19-10-00 20:00,35
19-10-00 19:00,47
19-10-00 18:00,59
19-10-00 17:00,48
19-10-00 16:00,49
19-10-00 15:00,
19-10-00 14:00,38
19-10-00 13:00,39
19-10-00 12:00,27
19-10-00 11:00,35
19-10-00 10:00,44
19-10-00 09:00,48
19-10-00 08:00,66
19-10-00 07:00,92
19-10-00 06:00,80
19-10-00 05:00,38
19-10-00 04:00,25
19-10-00 03:00,19
19-10-00 02:00,22
19-10-00 01:00,28
19-10-00 00:00,36
18-10-00 23:00,43
18-10-00 22:00,44
18-10-00 21:00,46
18-10-00 20:00,44
18-10-00 19:00,57
18-10-00 18:00,61
18-10-00 17:00,63
18-10-00 16:00,
18-10-00 15:00,
18-10-00 14:00,51
18-10-00 13:00,41
18-10-00 12:00,44
18-10-00 11:00,
18-10-00 10:00,47
18-10-00 09:00,38
18-10-00 08:00,40
18-10-00 07:00,36
18-10-00 06:00,28
18-10-00 05:00,22
18-10-00 04:00,17
18-10-00 03:00,14
18-10-00 02:00,12
