Datum Zeit,Chemnitz-Mitte SO2
,µg/m³
01-11-00 00:00,1.2
31-10-00 23:00,1.1
31-10-00 22:00,1.3
31-10-00 21:00,1.5
31-10-00 20:00,1.4
31-10-00 19:00,1.4
31-10-00 18:00,1.7
31-10-00 17:00,1.8
31-10-00 16:00,1.5
31-10-00 15:00,1.5
31-10-00 14:00,2.0
31-10-00 13:00,2.4
31-10-00 12:00,1.9
31-10-00 11:00,1.8
31-10-00 10:00,1.4
31-10-00 09:00,2.0
31-10-00 08:00,
31-10-00 07:00,1.4
31-10-00 06:00,1.7
31-10-00 05:00,1.6
31-10-00 04:00,1.7
31-10-00 03:00,2.0
31-10-00 02:00,1.9
31-10-00 01:00,3.4
31-10-00 00:00,3.8
30-10-00 23:00,4.7
30-10-00 22:00,3.7
30-10-00 21:00,3.6
30-10-00 20:00,2.9
30-10-00 19:00,1.4
30-10-00 18:00,3.3
30-10-00 17:00,3.7
30-10-00 16:00,4.5
30-10-00 15:00,4.9
30-10-00 14:00,5.2
30-10-00 13:00,7.8
30-10-00 12:00,7.9
30-10-00 11:00,3.3
30-10-00 10:00,2.4
30-10-00 09:00,
30-10-00 08:00,2.0
30-10-00 07:00,1.9
30-10-00 06:00,1.5
30-10-00 05:00,1.5
30-10-00 04:00,1.8
30-10-00 03:00,1.3
30-10-00 02:00,1.0
30-10-00 01:00,2.1
30-10-00 00:00,1.5
29-10-00 23:00,1.8
29-10-00 22:00,2.2
29-10-00 21:00,1.9
29-10-00 20:00,1.3
29-10-00 19:00,1.9
29-10-00 18:00,1.8
29-10-00 17:00,1.6
29-10-00 16:00,1.6
29-10-00 15:00,1.7
29-10-00 14:00,1.7
29-10-00 13:00,1.7
29-10-00 12:00,2.1
29-10-00 11:00,2.5
29-10-00 10:00,2.8
29-10-00 09:00,
29-10-00 08:00,1.8
29-10-00 07:00,2.0
29-10-00 06:00,3.5
29-10-00 05:00,6.2
29-10-00 04:00,3.0
29-10-00 03:00,1.7
29-10-00 02:00,2.7
29-10-00 01:00,2.2
29-10-00 00:00,2.1
28-10-00 23:00,2.5
28-10-00 22:00,2.7
28-10-00 21:00,2.9
28-10-00 20:00,3.1
28-10-00 19:00,2.3
28-10-00 18:00,2.7
28-10-00 17:00,2.0
28-10-00 16:00,2.0
28-10-00 15:00,2.3
28-10-00 14:00,1.9
28-10-00 13:00,1.9
28-10-00 12:00,2.2
28-10-00 11:00,2.4
28-10-00 10:00,
28-10-00 09:00,2.2
28-10-00 08:00,1.9
28-10-00 07:00,1.7
28-10-00 06:00,2.2
28-10-00 05:00,1.9
28-10-00 04:00,2.0
28-10-00 03:00,1.9
28-10-00 02:00,2.3
28-10-00 01:00,2.3
28-10-00 00:00,2.0
27-10-00 23:00,2.3
27-10-00 22:00,2.4
27-10-00 21:00,2.6
27-10-00 20:00,2.6
27-10-00 19:00,2.8
27-10-00 18:00,3.0
