Datum Zeit,Freiberg PM10
,µg/m³
31-10-00,7
30-10-00,13
29-10-00,11
28-10-00,9
27-10-00,14
26-10-00,13
25-10-00,19
24-10-00,15
23-10-00,34
22-10-00,25
21-10-00,28
20-10-00,33
19-10-00,22
18-10-00,15
17-10-00,27
16-10-00,39
15-10-00,31
14-10-00,45
13-10-00,32
12-10-00,23
11-10-00,17
10-10-00,12
09-10-00,13
08-10-00,4
07-10-00,8
06-10-00,13
05-10-00,37
04-10-00,27
03-10-00,11
02-10-00,7
01-10-00,26

