Datum Zeit,Goerlitz NO
,µg/m³
01-11-00 00:00,7
31-10-00 23:00,13
31-10-00 22:00,16
31-10-00 21:00,15
31-10-00 20:00,29
31-10-00 19:00,34
31-10-00 18:00,57
31-10-00 17:00,45
31-10-00 16:00,37
31-10-00 15:00,67
31-10-00 14:00,57
31-10-00 13:00,44
31-10-00 12:00,52
31-10-00 11:00,57
31-10-00 10:00,47
31-10-00 09:00,
31-10-00 08:00,13
31-10-00 07:00,13
31-10-00 06:00,10
31-10-00 05:00,3
31-10-00 04:00,7
31-10-00 03:00,4
31-10-00 02:00,5
31-10-00 01:00,9
31-10-00 00:00,9
30-10-00 23:00,12
30-10-00 22:00,12
30-10-00 21:00,16
30-10-00 20:00,29
30-10-00 19:00,45
30-10-00 18:00,52
30-10-00 17:00,48
30-10-00 16:00,61
30-10-00 15:00,80
30-10-00 14:00,80
30-10-00 13:00,69
30-10-00 12:00,69
30-10-00 11:00,65
30-10-00 10:00,65
30-10-00 09:00,
30-10-00 08:00,55
30-10-00 07:00,33
30-10-00 06:00,14
30-10-00 05:00,8
30-10-00 04:00,1
30-10-00 03:00,2
30-10-00 02:00,6
30-10-00 01:00,5
30-10-00 00:00,10
29-10-00 23:00,25
29-10-00 22:00,18
29-10-00 21:00,24
29-10-00 20:00,29
29-10-00 19:00,37
29-10-00 18:00,50
29-10-00 17:00,37
29-10-00 16:00,31
29-10-00 15:00,34
29-10-00 14:00,33
29-10-00 13:00,28
29-10-00 12:00,29
29-10-00 11:00,26
29-10-00 10:00,
29-10-00 09:00,9
29-10-00 08:00,13
29-10-00 07:00,8
29-10-00 06:00,7
29-10-00 05:00,3
29-10-00 04:00,10
29-10-00 03:00,18
29-10-00 02:00,12
29-10-00 01:00,19
29-10-00 00:00,23
28-10-00 23:00,21
28-10-00 22:00,27
28-10-00 21:00,24
28-10-00 20:00,31
28-10-00 19:00,29
28-10-00 18:00,34
28-10-00 17:00,35
28-10-00 16:00,40
28-10-00 15:00,47
28-10-00 14:00,51
28-10-00 13:00,55
28-10-00 12:00,70
28-10-00 11:00,73
28-10-00 10:00,
28-10-00 09:00,59
28-10-00 08:00,47
28-10-00 07:00,38
28-10-00 06:00,23
28-10-00 05:00,18
28-10-00 04:00,5
28-10-00 03:00,16
28-10-00 02:00,13
28-10-00 01:00,18
28-10-00 00:00,27
27-10-00 23:00,24
27-10-00 22:00,33
27-10-00 21:00,37
27-10-00 20:00,43
27-10-00 19:00,62
27-10-00 18:00,101
27-10-00 17:00,142
27-10-00 16:00,94
27-10-00 15:00,76
27-10-00 14:00,82
27-10-00 13:00,87
27-10-00 12:00,82
27-10-00 11:00,
27-10-00 10:00,80
27-10-00 09:00,78
27-10-00 08:00,64
27-10-00 07:00,115
27-10-00 06:00,73
27-10-00 05:00,40
27-10-00 04:00,22
27-10-00 03:00,9
27-10-00 02:00,9
27-10-00 01:00,9
27-10-00 00:00,11
26-10-00 23:00,14
26-10-00 22:00,29
26-10-00 21:00,26
26-10-00 20:00,41
26-10-00 19:00,63
26-10-00 18:00,87
26-10-00 17:00,100
26-10-00 16:00,79
26-10-00 15:00,81
26-10-00 14:00,86
26-10-00 13:00,87
26-10-00 12:00,86
26-10-00 11:00,
26-10-00 10:00,133
26-10-00 09:00,107
26-10-00 08:00,97
26-10-00 07:00,98
26-10-00 06:00,53
26-10-00 05:00,27
26-10-00 04:00,13
26-10-00 03:00,4
26-10-00 02:00,6
26-10-00 01:00,7
26-10-00 00:00,10
25-10-00 23:00,11
25-10-00 22:00,23
25-10-00 21:00,24
25-10-00 20:00,33
25-10-00 19:00,41
25-10-00 18:00,69
25-10-00 17:00,68
25-10-00 16:00,69
25-10-00 15:00,65
25-10-00 14:00,70
25-10-00 13:00,67
25-10-00 12:00,
25-10-00 11:00,
25-10-00 10:00,75
25-10-00 09:00,64
25-10-00 08:00,85
25-10-00 07:00,91
25-10-00 06:00,88
25-10-00 05:00,45
25-10-00 04:00,13
25-10-00 03:00,3
25-10-00 02:00,10
25-10-00 01:00,10
25-10-00 00:00,11
24-10-00 23:00,17
24-10-00 22:00,35
24-10-00 21:00,49
24-10-00 20:00,63
24-10-00 19:00,96
24-10-00 18:00,128
24-10-00 17:00,95
24-10-00 16:00,98
24-10-00 15:00,101
24-10-00 14:00,84
24-10-00 13:00,81
24-10-00 12:00,
24-10-00 11:00,89
24-10-00 10:00,79
24-10-00 09:00,79
24-10-00 08:00,52
24-10-00 07:00,60
24-10-00 06:00,51
24-10-00 05:00,19
24-10-00 04:00,7
24-10-00 03:00,2
24-10-00 02:00,4
24-10-00 01:00,4
24-10-00 00:00,7
23-10-00 23:00,9
23-10-00 22:00,13
23-10-00 21:00,14
23-10-00 20:00,26
23-10-00 19:00,36
23-10-00 18:00,54
23-10-00 17:00,58
23-10-00 16:00,72
23-10-00 15:00,84
23-10-00 14:00,69
23-10-00 13:00,
23-10-00 12:00,66
23-10-00 11:00,86
23-10-00 10:00,104
23-10-00 09:00,79
23-10-00 08:00,99
23-10-00 07:00,120
23-10-00 06:00,52
23-10-00 05:00,28
23-10-00 04:00,11
23-10-00 03:00,6
23-10-00 02:00,6
23-10-00 01:00,7
23-10-00 00:00,8
22-10-00 23:00,22
22-10-00 22:00,31
22-10-00 21:00,34
22-10-00 20:00,47
22-10-00 19:00,33
22-10-00 18:00,40
22-10-00 17:00,48
22-10-00 16:00,36
22-10-00 15:00,41
22-10-00 14:00,43
22-10-00 13:00,
22-10-00 12:00,27
22-10-00 11:00,26
22-10-00 10:00,26
22-10-00 09:00,24
22-10-00 08:00,15
22-10-00 07:00,14
22-10-00 06:00,6
22-10-00 05:00,9
22-10-00 04:00,7
22-10-00 03:00,6
22-10-00 02:00,9
22-10-00 01:00,12
22-10-00 00:00,14
21-10-00 23:00,15
21-10-00 22:00,15
21-10-00 21:00,21
21-10-00 20:00,19
21-10-00 19:00,23
21-10-00 18:00,39
21-10-00 17:00,36
21-10-00 16:00,32
21-10-00 15:00,31
21-10-00 14:00,
21-10-00 13:00,37
21-10-00 12:00,36
21-10-00 11:00,36
21-10-00 10:00,32
21-10-00 09:00,31
21-10-00 08:00,27
21-10-00 07:00,21
21-10-00 06:00,9
21-10-00 05:00,9
21-10-00 04:00,2
21-10-00 03:00,11
21-10-00 02:00,19
21-10-00 01:00,8
21-10-00 00:00,13
20-10-00 23:00,7
20-10-00 22:00,10
20-10-00 21:00,6
20-10-00 20:00,1
20-10-00 19:00,1
20-10-00 18:00,11
20-10-00 17:00,15
20-10-00 16:00,17
20-10-00 15:00,23
20-10-00 14:00,
20-10-00 13:00,68
20-10-00 12:00,63
20-10-00 11:00,75
20-10-00 10:00,39
20-10-00 09:00,47
20-10-00 08:00,36
20-10-00 07:00,30
20-10-00 06:00,45
20-10-00 05:00,55
20-10-00 04:00,45
20-10-00 03:00,23
20-10-00 02:00,18
20-10-00 01:00,31
20-10-00 00:00,18
19-10-00 23:00,24
19-10-00 22:00,52
19-10-00 21:00,109
19-10-00 20:00,123
19-10-00 19:00,148
19-10-00 18:00,74
19-10-00 17:00,5
19-10-00 16:00,114
19-10-00 15:00,
19-10-00 14:00,15
19-10-00 13:00,12
19-10-00 12:00,32
19-10-00 11:00,19
19-10-00 10:00,9
19-10-00 09:00,101
19-10-00 08:00,52
19-10-00 07:00,10
19-10-00 06:00,32
19-10-00 05:00,43
19-10-00 04:00,1
19-10-00 03:00,3
19-10-00 02:00,17
19-10-00 01:00,3
19-10-00 00:00,1
18-10-00 23:00,1
18-10-00 22:00,9
18-10-00 21:00,1
18-10-00 20:00,1
18-10-00 19:00,1
18-10-00 18:00,2
18-10-00 17:00,10
18-10-00 16:00,55
18-10-00 15:00,
18-10-00 14:00,102
18-10-00 13:00,136
18-10-00 12:00,150
18-10-00 11:00,84
18-10-00 10:00,37
18-10-00 09:00,57
18-10-00 08:00,117
18-10-00 07:00,75
18-10-00 06:00,86
18-10-00 05:00,61
18-10-00 04:00,28
18-10-00 03:00,29
18-10-00 02:00,19
18-10-00 01:00,29
18-10-00 00:00,58
17-10-00 23:00,63
17-10-00 22:00,73
17-10-00 21:00,100
17-10-00 20:00,68
17-10-00 19:00,71
17-10-00 18:00,86
17-10-00 17:00,100
17-10-00 16:00,
17-10-00 15:00,87
17-10-00 14:00,84
17-10-00 13:00,95
17-10-00 12:00,83
17-10-00 11:00,76
17-10-00 10:00,104
17-10-00 09:00,266
17-10-00 08:00,320
17-10-00 07:00,270
17-10-00 06:00,196
17-10-00 05:00,78
17-10-00 04:00,7
17-10-00 03:00,24
17-10-00 02:00,31
17-10-00 01:00,18
17-10-00 00:00,25
16-10-00 23:00,37
16-10-00 22:00,69
16-10-00 21:00,83
16-10-00 20:00,86
16-10-00 19:00,98
16-10-00 18:00,91
16-10-00 17:00,94
16-10-00 16:00,
16-10-00 15:00,77
16-10-00 14:00,64
16-10-00 13:00,61
16-10-00 12:00,58
16-10-00 11:00,58
16-10-00 10:00,63
16-10-00 09:00,60
16-10-00 08:00,70
16-10-00 07:00,93
16-10-00 06:00,143
16-10-00 05:00,57
16-10-00 04:00,14
16-10-00 03:00,2
16-10-00 02:00,2
16-10-00 01:00,1
16-10-00 00:00,20
15-10-00 23:00,4
15-10-00 22:00,12
15-10-00 21:00,17
15-10-00 20:00,24
15-10-00 19:00,112
15-10-00 18:00,95
15-10-00 17:00,
15-10-00 16:00,1
15-10-00 15:00,1
15-10-00 14:00,1
15-10-00 13:00,1
15-10-00 12:00,1
15-10-00 11:00,2
15-10-00 10:00,1
15-10-00 09:00,2
15-10-00 08:00,1
15-10-00 07:00,1
15-10-00 06:00,1
15-10-00 05:00,1
15-10-00 04:00,1
15-10-00 03:00,1
15-10-00 02:00,1
15-10-00 01:00,1
15-10-00 00:00,1
14-10-00 23:00,1
14-10-00 22:00,1
14-10-00 21:00,1
14-10-00 20:00,1
14-10-00 19:00,1
14-10-00 18:00,1
14-10-00 17:00,
14-10-00 16:00,1
14-10-00 15:00,1
14-10-00 14:00,8
14-10-00 13:00,1
14-10-00 12:00,6
14-10-00 11:00,9
14-10-00 10:00,29
14-10-00 09:00,36
14-10-00 08:00,76
14-10-00 07:00,63
14-10-00 06:00,45
14-10-00 05:00,34
14-10-00 04:00,22
14-10-00 03:00,24
14-10-00 02:00,39
14-10-00 01:00,68
14-10-00 00:00,67
13-10-00 23:00,74
13-10-00 22:00,84
13-10-00 21:00,103
13-10-00 20:00,107
13-10-00 19:00,130
13-10-00 18:00,
13-10-00 17:00,108
13-10-00 16:00,61
13-10-00 15:00,87
13-10-00 14:00,95
13-10-00 13:00,92
13-10-00 12:00,77
13-10-00 11:00,94
13-10-00 10:00,86
13-10-00 09:00,203
13-10-00 08:00,250
13-10-00 07:00,233
13-10-00 06:00,177
13-10-00 05:00,123
13-10-00 04:00,36
13-10-00 03:00,38
13-10-00 02:00,27
13-10-00 01:00,50
13-10-00 00:00,74
12-10-00 23:00,97
12-10-00 22:00,93
12-10-00 21:00,108
12-10-00 20:00,98
12-10-00 19:00,107
12-10-00 18:00,
12-10-00 17:00,72
12-10-00 16:00,142
12-10-00 15:00,139
12-10-00 14:00,82
12-10-00 13:00,53
12-10-00 12:00,84
12-10-00 11:00,74
12-10-00 10:00,84
12-10-00 09:00,82
12-10-00 08:00,161
12-10-00 07:00,164
12-10-00 06:00,104
12-10-00 05:00,102
12-10-00 04:00,36
12-10-00 03:00,24
12-10-00 02:00,21
12-10-00 01:00,21
12-10-00 00:00,48
11-10-00 23:00,72
11-10-00 22:00,69
11-10-00 21:00,83
11-10-00 20:00,97
11-10-00 19:00,
11-10-00 18:00,60
11-10-00 17:00,76
11-10-00 16:00,113
11-10-00 15:00,107
11-10-00 14:00,84
11-10-00 13:00,47
11-10-00 12:00,50
11-10-00 11:00,44
11-10-00 10:00,65
11-10-00 09:00,43
11-10-00 08:00,53
11-10-00 07:00,41
11-10-00 06:00,9
11-10-00 05:00,3
11-10-00 04:00,12
11-10-00 03:00,4
11-10-00 02:00,9
11-10-00 01:00,6
11-10-00 00:00,4
10-10-00 23:00,10
10-10-00 22:00,26
10-10-00 21:00,29
10-10-00 20:00,31
10-10-00 19:00,
10-10-00 18:00,98
10-10-00 17:00,80
10-10-00 16:00,76
10-10-00 15:00,75
10-10-00 14:00,67
10-10-00 13:00,65
