Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-10-00,7
30-10-00,17
29-10-00,15
28-10-00,16
27-10-00,19
26-10-00,17
25-10-00,20
24-10-00,22
23-10-00,42
22-10-00,38
21-10-00,43
20-10-00,40
19-10-00,33
18-10-00,36
17-10-00,33
16-10-00,46
15-10-00,50
14-10-00,48
13-10-00,45
12-10-00,21
11-10-00,16
10-10-00,19
09-10-00,17
08-10-00,13
07-10-00,23
06-10-00,31
05-10-00,55
04-10-00,44
03-10-00,20
02-10-00,21
01-10-00,35

