Datum Zeit,Borna SO2
,µg/m³
01-11-00 00:00,1.3
31-10-00 23:00,1.2
31-10-00 22:00,1.8
31-10-00 21:00,
31-10-00 20:00,2.2
31-10-00 19:00,1.9
31-10-00 18:00,2.2
31-10-00 17:00,2.4
31-10-00 16:00,2.3
31-10-00 15:00,3.2
31-10-00 14:00,2.1
31-10-00 13:00,3.1
31-10-00 12:00,2.4
31-10-00 11:00,2.3
31-10-00 10:00,2.5
31-10-00 09:00,2.2
31-10-00 08:00,1.3
31-10-00 07:00,1.4
31-10-00 06:00,1.6
31-10-00 05:00,1.0
31-10-00 04:00,2.2
31-10-00 03:00,2.8
31-10-00 02:00,2.5
31-10-00 01:00,2.5
31-10-00 00:00,1.1
30-10-00 23:00,1.0
30-10-00 22:00,1.0
30-10-00 21:00,
30-10-00 20:00,1.0
30-10-00 19:00,1.1
30-10-00 18:00,1.1
30-10-00 17:00,2.6
30-10-00 16:00,4.8
30-10-00 15:00,2.8
30-10-00 14:00,2.3
30-10-00 13:00,3.7
30-10-00 12:00,3.0
30-10-00 11:00,1.7
30-10-00 10:00,1.3
30-10-00 09:00,1.0
30-10-00 08:00,1.0
30-10-00 07:00,1.0
30-10-00 06:00,1.0
30-10-00 05:00,1.0
30-10-00 04:00,1.0
30-10-00 03:00,1.0
30-10-00 02:00,1.0
30-10-00 01:00,1.0
30-10-00 00:00,1.1
29-10-00 23:00,1.7
29-10-00 22:00,
29-10-00 21:00,1.6
29-10-00 20:00,1.5
29-10-00 19:00,1.7
29-10-00 18:00,2.0
29-10-00 17:00,1.0
29-10-00 16:00,1.2
29-10-00 15:00,2.4
29-10-00 14:00,1.7
29-10-00 13:00,1.9
29-10-00 12:00,3.1
29-10-00 11:00,2.4
29-10-00 10:00,1.8
29-10-00 09:00,2.1
29-10-00 08:00,1.9
29-10-00 07:00,1.9
29-10-00 06:00,1.7
29-10-00 05:00,1.5
29-10-00 04:00,2.2
29-10-00 03:00,1.9
29-10-00 02:00,2.1
29-10-00 01:00,1.0
29-10-00 00:00,1.1
28-10-00 23:00,1.0
28-10-00 22:00,
28-10-00 21:00,1.0
28-10-00 20:00,1.1
28-10-00 19:00,1.1
28-10-00 18:00,1.8
28-10-00 17:00,1.4
28-10-00 16:00,3.0
28-10-00 15:00,3.3
28-10-00 14:00,2.0
28-10-00 13:00,2.8
28-10-00 12:00,2.1
28-10-00 11:00,1.5
28-10-00 10:00,1.3
28-10-00 09:00,1.1
28-10-00 08:00,1.0
28-10-00 07:00,1.0
28-10-00 06:00,1.0
28-10-00 05:00,1.0
28-10-00 04:00,1.0
28-10-00 03:00,1.1
28-10-00 02:00,1.1
28-10-00 01:00,1.0
28-10-00 00:00,1.0
27-10-00 23:00,
27-10-00 22:00,1.5
27-10-00 21:00,1.8
27-10-00 20:00,2.6
27-10-00 19:00,2.6
27-10-00 18:00,3.6
27-10-00 17:00,5.1
27-10-00 16:00,6.4
27-10-00 15:00,11.1
27-10-00 14:00,12.9
27-10-00 13:00,14.1
27-10-00 12:00,14.3
27-10-00 11:00,7.7
27-10-00 10:00,6.9
27-10-00 09:00,12.4
27-10-00 08:00,11.6
27-10-00 07:00,7.0
27-10-00 06:00,3.9
27-10-00 05:00,2.6
27-10-00 04:00,2.6
27-10-00 03:00,4.1
27-10-00 02:00,5.2
27-10-00 01:00,
27-10-00 00:00,7.5
26-10-00 23:00,7.7
26-10-00 22:00,5.6
26-10-00 21:00,2.1
26-10-00 20:00,1.9
26-10-00 19:00,2.2
26-10-00 18:00,3.9
26-10-00 17:00,4.6
26-10-00 16:00,4.5
26-10-00 15:00,4.6
26-10-00 14:00,4.0
26-10-00 13:00,5.0
26-10-00 12:00,4.5
26-10-00 11:00,5.4
26-10-00 10:00,9.0
26-10-00 09:00,11.5
26-10-00 08:00,4.7
26-10-00 07:00,6.0
26-10-00 06:00,5.3
26-10-00 05:00,1.7
26-10-00 04:00,1.0
26-10-00 03:00,1.7
26-10-00 02:00,1.0
26-10-00 01:00,
26-10-00 00:00,1.6
25-10-00 23:00,6.4
25-10-00 22:00,2.5
25-10-00 21:00,2.1
25-10-00 20:00,3.6
25-10-00 19:00,3.2
25-10-00 18:00,2.8
25-10-00 17:00,3.2
25-10-00 16:00,3.3
25-10-00 15:00,3.6
25-10-00 14:00,4.5
25-10-00 13:00,5.4
25-10-00 12:00,5.1
25-10-00 11:00,5.4
25-10-00 10:00,7.5
25-10-00 09:00,6.3
25-10-00 08:00,4.4
25-10-00 07:00,4.5
25-10-00 06:00,3.7
25-10-00 05:00,2.4
25-10-00 04:00,2.0
25-10-00 03:00,1.7
25-10-00 02:00,1.6
25-10-00 01:00,
25-10-00 00:00,2.5
24-10-00 23:00,2.9
24-10-00 22:00,3.3
24-10-00 21:00,3.4
24-10-00 20:00,6.0
24-10-00 19:00,9.2
24-10-00 18:00,10.9
24-10-00 17:00,4.2
24-10-00 16:00,5.0
24-10-00 15:00,4.2
24-10-00 14:00,3.2
24-10-00 13:00,3.9
24-10-00 12:00,7.7
24-10-00 11:00,6.9
24-10-00 10:00,5.1
24-10-00 09:00,5.4
24-10-00 08:00,4.0
24-10-00 07:00,3.9
24-10-00 06:00,4.1
24-10-00 05:00,2.9
24-10-00 04:00,2.0
24-10-00 03:00,1.1
24-10-00 02:00,1.3
24-10-00 01:00,
24-10-00 00:00,1.0
23-10-00 23:00,1.0
23-10-00 22:00,1.5
23-10-00 21:00,1.7
23-10-00 20:00,1.8
23-10-00 19:00,2.6
23-10-00 18:00,4.7
23-10-00 17:00,6.3
23-10-00 16:00,6.9
23-10-00 15:00,7.7
23-10-00 14:00,8.4
23-10-00 13:00,10.4
23-10-00 12:00,10.8
23-10-00 11:00,11.2
23-10-00 10:00,10.9
23-10-00 09:00,8.1
23-10-00 08:00,5.0
23-10-00 07:00,4.8
23-10-00 06:00,5.2
23-10-00 05:00,4.1
23-10-00 04:00,2.9
23-10-00 03:00,2.3
23-10-00 02:00,
23-10-00 01:00,2.7
23-10-00 00:00,2.6
22-10-00 23:00,3.0
22-10-00 22:00,3.1
22-10-00 21:00,3.3
22-10-00 20:00,4.3
22-10-00 19:00,4.4
22-10-00 18:00,3.7
22-10-00 17:00,4.8
22-10-00 16:00,5.0
22-10-00 15:00,5.5
22-10-00 14:00,6.5
22-10-00 13:00,8.5
22-10-00 12:00,9.6
22-10-00 11:00,11.5
22-10-00 10:00,9.8
22-10-00 09:00,9.5
22-10-00 08:00,5.0
22-10-00 07:00,3.4
22-10-00 06:00,3.0
22-10-00 05:00,2.3
22-10-00 04:00,2.9
22-10-00 03:00,2.1
22-10-00 02:00,
22-10-00 01:00,3.4
22-10-00 00:00,1.9
21-10-00 23:00,1.5
21-10-00 22:00,2.2
21-10-00 21:00,4.2
21-10-00 20:00,7.9
21-10-00 19:00,7.7
21-10-00 18:00,6.3
21-10-00 17:00,11.1
21-10-00 16:00,12.9
21-10-00 15:00,4.6
21-10-00 14:00,5.7
21-10-00 13:00,9.5
21-10-00 12:00,4.3
21-10-00 11:00,6.0
21-10-00 10:00,6.8
21-10-00 09:00,8.9
21-10-00 08:00,4.3
21-10-00 07:00,3.4
21-10-00 06:00,6.7
21-10-00 05:00,11.1
21-10-00 04:00,13.8
21-10-00 03:00,
21-10-00 02:00,7.5
21-10-00 01:00,4.4
21-10-00 00:00,6.1
20-10-00 23:00,8.6
20-10-00 22:00,8.6
20-10-00 21:00,7.6
20-10-00 20:00,7.1
20-10-00 19:00,6.4
20-10-00 18:00,6.7
20-10-00 17:00,13.5
20-10-00 16:00,24.3
20-10-00 15:00,12.7
20-10-00 14:00,15.2
20-10-00 13:00,15.3
20-10-00 12:00,14.0
20-10-00 11:00,12.1
20-10-00 10:00,8.1
20-10-00 09:00,6.6
20-10-00 08:00,4.6
20-10-00 07:00,3.8
20-10-00 06:00,2.3
20-10-00 05:00,2.3
20-10-00 04:00,2.4
20-10-00 03:00,
20-10-00 02:00,1.6
20-10-00 01:00,1.2
20-10-00 00:00,2.1
19-10-00 23:00,2.2
19-10-00 22:00,2.5
19-10-00 21:00,3.4
19-10-00 20:00,4.2
19-10-00 19:00,5.3
19-10-00 18:00,7.0
19-10-00 17:00,7.4
19-10-00 16:00,7.0
19-10-00 15:00,9.6
19-10-00 14:00,13.4
19-10-00 13:00,16.5
19-10-00 12:00,18.2
19-10-00 11:00,14.0
19-10-00 10:00,9.0
19-10-00 09:00,8.2
19-10-00 08:00,5.5
19-10-00 07:00,4.4
19-10-00 06:00,4.3
19-10-00 05:00,2.7
19-10-00 04:00,
19-10-00 03:00,1.5
19-10-00 02:00,1.0
19-10-00 01:00,1.3
19-10-00 00:00,1.0
18-10-00 23:00,1.2
18-10-00 22:00,1.2
18-10-00 21:00,1.4
18-10-00 20:00,2.1
18-10-00 19:00,4.9
18-10-00 18:00,5.1
18-10-00 17:00,3.2
18-10-00 16:00,4.8
18-10-00 15:00,5.9
18-10-00 14:00,5.8
18-10-00 13:00,5.1
18-10-00 12:00,4.8
18-10-00 11:00,4.6
18-10-00 10:00,2.6
18-10-00 09:00,1.4
18-10-00 08:00,1.8
18-10-00 07:00,1.7
18-10-00 06:00,1.7
18-10-00 05:00,1.0
18-10-00 04:00,
18-10-00 03:00,1.0
18-10-00 02:00,1.0
18-10-00 01:00,1.0
18-10-00 00:00,1.0
17-10-00 23:00,2.0
17-10-00 22:00,2.2
17-10-00 21:00,2.4
17-10-00 20:00,2.5
17-10-00 19:00,2.4
17-10-00 18:00,5.2
17-10-00 17:00,5.7
17-10-00 16:00,5.7
17-10-00 15:00,6.4
17-10-00 14:00,5.8
17-10-00 13:00,6.4
17-10-00 12:00,7.4
17-10-00 11:00,9.4
17-10-00 10:00,9.1
17-10-00 09:00,6.1
17-10-00 08:00,4.6
17-10-00 07:00,4.4
17-10-00 06:00,4.8
17-10-00 05:00,
17-10-00 04:00,2.2
17-10-00 03:00,1.9
17-10-00 02:00,1.6
17-10-00 01:00,1.9
17-10-00 00:00,2.0
