Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2001-09-01,01:00,,0.7,11,20,8,,,,
2001-09-01,02:00,,0.7,9,17,6,,,,
2001-09-01,03:00,,0.7,15,17,,,,,
2001-09-01,04:00,,0.5,9,16,4,,,,
2001-09-01,05:00,,0.5,6,17,12,,,,
2001-09-01,06:00,,0.6,18,24,12,,,,
2001-09-01,07:00,,0.7,19,32,12,,,,
2001-09-01,08:00,,0.7,15,32,25,,,,
2001-09-01,09:00,,0.5,,,37,,,,
2001-09-01,10:00,,0.5,11,27,46,,,,
2001-09-01,11:00,,0.5,6,23,57,,,,
2001-09-01,12:00,,0.5,5,22,66,,,,
2001-09-01,13:00,,,6,21,74,,,,
2001-09-01,14:00,,0.5,9,25,69,,,,
2001-09-01,15:00,,0.5,12,32,58,,,,
2001-09-01,16:00,,0.5,7,25,63,,,,
2001-09-01,17:00,,0.5,6,21,66,,,,
2001-09-01,18:00,,0.6,6,20,72,,,,
2001-09-01,19:00,,0.5,8,18,68,,,,
2001-09-01,20:00,,0.6,10,23,53,,,,
2001-09-01,21:00,,0.4,5,16,59,,,,
2001-09-01,22:00,,0.4,3,16,56,,,,
2001-09-01,23:00,,0.3,2,10,59,,,,
2001-09-02,00:00,,0.3,1,10,56,,,,
2001-09-02,01:00,,0.2,1,8,57,,,,
2001-09-02,02:00,,0.2,1,7,,,,,
2001-09-02,03:00,,0.1,1,7,60,,,,
2001-09-02,04:00,,0.1,1,6,60,,,,
2001-09-02,05:00,,0.1,1,7,55,,,,
2001-09-02,06:00,,0.1,1,7,54,,,,
2001-09-02,07:00,,0.1,1,6,54,,,,
2001-09-02,08:00,,0.1,,,53,,,,
2001-09-02,09:00,,0.2,4,11,51,,,,
2001-09-02,10:00,,0.3,4,12,49,,,,
2001-09-02,11:00,,0.3,8,14,47,,,,
2001-09-02,12:00,,0.2,6,11,52,,,,
2001-09-02,13:00,,0.3,8,12,55,,,,
2001-09-02,14:00,,0.2,7,12,62,,,,
2001-09-02,15:00,,0.1,5,9,72,,,,
2001-09-02,16:00,,0.3,9,15,68,,,,
2001-09-02,17:00,,0.2,5,11,76,,,,
2001-09-02,18:00,,0.3,8,15,66,,,,
2001-09-02,19:00,,0.9,21,37,28,,,,
2001-09-02,20:00,,0.8,25,42,9,,,,
2001-09-02,21:00,,0.9,21,37,8,,,,
2001-09-02,22:00,,0.9,21,39,5,,,,
2001-09-02,23:00,,0.5,6,29,15,,,,
2001-09-03,00:00,,0.3,6,21,23,,,,
2001-09-03,01:00,,0.3,2,14,40,,,,
2001-09-03,02:00,,0.3,4,15,,,,,
2001-09-03,03:00,,0.3,10,27,22,,,,
2001-09-03,04:00,,0.5,35,42,11,,,,
2001-09-03,05:00,,0.9,56,53,2,,,,
2001-09-03,06:00,,1.3,94,55,1,,,,
2001-09-03,07:00,,1.6,135,59,1,,,,
2001-09-03,08:00,,0.6,,,38,,,,1.0
2001-09-03,09:00,,0.3,19,18,63,,,,1.0
2001-09-03,10:00,,0.4,24,26,67,,,,1.0
2001-09-03,11:00,,0.4,21,26,66,,,,1.0
2001-09-03,12:00,,,18,20,67,,,,1.0
2001-09-03,13:00,,0.3,21,19,62,,,,1.0
2001-09-03,14:00,,0.4,26,21,58,,,,1.0
2001-09-03,15:00,,0.4,30,23,54,,,,1.0
2001-09-03,16:00,,0.6,30,24,49,,,,1.0
2001-09-03,17:00,,0.5,27,22,52,,,,1.0
2001-09-03,18:00,,0.5,22,25,46,,,,1.0
2001-09-03,19:00,,0.7,23,31,40,,,,1.0
2001-09-03,20:00,,0.7,28,45,13,,,,1.0
2001-09-03,21:00,,0.7,15,35,11,,,,1.0
2001-09-03,22:00,,0.6,9,29,16,,,,1.0
2001-09-03,23:00,,0.7,12,33,8,,,,1.0
2001-09-04,00:00,,0.6,17,37,10,,,,
2001-09-04,01:00,,0.3,2,25,,,,,1.1
2001-09-04,02:00,,0.2,1,17,36,,,,1.7
2001-09-04,03:00,,0.1,2,8,59,,,,1.0
2001-09-04,04:00,,0.1,4,14,45,,,,1.0
2001-09-04,05:00,,0.5,21,33,26,,,,1.0
2001-09-04,06:00,,0.7,46,48,14,,,,1.0
2001-09-04,07:00,,1.1,,,9,,,,
2001-09-04,08:00,,0.6,48,44,13,,,,1.0
2001-09-04,09:00,,0.8,76,50,12,,,,1.0
