Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2012-01-01,,,,,,10,,,
2012-01-01,01:00,,1,9,42,,,,
2012-01-01,02:00,,1,10,41,,,,
2012-01-01,03:00,,1,9,37,,,,
2012-01-01,04:00,,1,11,33,,,,
2012-01-01,05:00,,1,10,31,,,,
2012-01-01,06:00,,1,11,27,,,,
2012-01-01,07:00,,1,14,23,,,,
2012-01-01,08:00,,1,16,18,,,,
2012-01-01,09:00,,1,15,20,,,,
2012-01-01,10:00,,1,12,23,,,,
2012-01-01,11:00,,1,13,21,,,,
2012-01-01,12:00,,2,14,21,,,,
2012-01-01,13:00,,1,14,22,,,,
2012-01-01,14:00,,1,16,19,,,,
2012-01-01,15:00,,1,16,18,,,,
2012-01-01,16:00,,1,16,18,,,,
2012-01-01,17:00,,1,17,17,,,,
2012-01-01,18:00,,1,15,18,,,,
2012-01-01,19:00,,1,14,19,,,,
2012-01-01,20:00,,1,14,18,,,,
2012-01-01,21:00,,1,17,16,,,,
2012-01-01,22:00,,1,19,15,,,,
2012-01-01,23:00,,1,20,16,,,,
2012-01-02,,,,,,5,,,
2012-01-02,00:00,,1,15,21,,,,
2012-01-02,01:00,,1,11,24,,,,
2012-01-02,02:00,,1,10,26,,,,
2012-01-02,03:00,,1,9,29,,,,
2012-01-02,04:00,,1,8,34,,,,
2012-01-02,05:00,,1,8,35,,,,
2012-01-02,06:00,,1,8,35,,,,
2012-01-02,07:00,,1,8,36,,,,
2012-01-02,08:00,,1,8,35,,,,
2012-01-02,09:00,,1,8,35,,,,
2012-01-02,10:00,,1,9,36,,,,
2012-01-02,11:00,,1,9,36,,,,
2012-01-02,12:00,,1,11,34,,,,
2012-01-02,13:00,,1,13,32,,,,
2012-01-02,14:00,,1,12,34,,,,
2012-01-02,15:00,,1,13,34,,,,
2012-01-02,16:00,,,,29,,,,
2012-01-02,17:00,,1,15,31,,,,
2012-01-02,18:00,,1,7,49,,,,
2012-01-02,19:00,,1,6,61,,,,
2012-01-02,20:00,,1,5,62,,,,
2012-01-02,21:00,,1,4,59,,,,
2012-01-02,22:00,,1,5,55,,,,
2012-01-02,23:00,,1,6,50,,,,
2012-01-03,,,,,,5,,,
2012-01-03,00:00,,1,8,44,,,,
2012-01-03,01:00,,1,8,44,,,,
2012-01-03,02:00,,1,9,44,,,,
2012-01-03,03:00,,1,11,40,,,,
2012-01-03,04:00,,1,11,39,,,,
2012-01-03,05:00,,1,10,40,,,,
2012-01-03,06:00,,1,9,42,,,,
2012-01-03,07:00,,1,11,41,,,,
2012-01-03,08:00,,2,11,43,,,,
2012-01-03,09:00,,1,9,46,,,,
2012-01-03,10:00,,1,6,52,,,,
2012-01-03,11:00,,1,7,53,,,,
2012-01-03,12:00,,1,11,51,,,,
2012-01-03,13:00,,1,11,53,,,,
2012-01-03,14:00,,1,7,60,,,,
2012-01-03,15:00,,1,6,63,,,,
2012-01-03,16:00,,1,5,63,,,,
2012-01-03,17:00,,1,6,60,,,,
2012-01-03,18:00,,1,8,57,,,,
2012-01-03,19:00,,1,8,55,,,,
2012-01-03,20:00,,1,7,57,,,,
2012-01-03,21:00,,1,6,58,,,,
2012-01-03,22:00,,1,6,58,,,,
2012-01-03,23:00,,1,6,58,,,,
2012-01-04,,,,,,4,,,
2012-01-04,00:00,,1,6,56,,,,
2012-01-04,01:00,,1,7,54,,,,
2012-01-04,02:00,,1,7,54,,,,
2012-01-04,03:00,,1,3,62,,,,
2012-01-04,04:00,,1,4,62,,,,
2012-01-04,05:00,,1,4,62,,,,
2012-01-04,06:00,,1,5,61,,,,
2012-01-04,07:00,,1,5,62,,,,
2012-01-04,08:00,,1,6,60,,,,
2012-01-04,09:00,,1,7,60,,,,
2012-01-04,10:00,,1,8,58,,,,
2012-01-04,11:00,,1,9,58,,,,
2012-01-04,12:00,,1,6,,,,,
2012-01-04,13:00,,1,6,,,,,
2012-01-04,14:00,,1,6,,,,,
2012-01-04,15:00,,1,6,,,,,
2012-01-04,16:00,,1,6,,,,,
2012-01-04,17:00,,1,7,,,,,
2012-01-04,18:00,,1,8,,,,,
2012-01-04,19:00,,1,8,,,,,
2012-01-04,20:00,,1,9,,,,,
2012-01-04,21:00,,1,10,,,,,
2012-01-04,22:00,,1,9,,,,,
2012-01-04,23:00,,1,7,,,,,
2012-01-05,,,,,,2,,,
2012-01-05,00:00,,1,5,,,,,
2012-01-05,01:00,,1,4,,,,,
2012-01-05,02:00,,1,6,,,,,
2012-01-05,03:00,,1,7,,,,,
2012-01-05,04:00,,1,7,,,,,
2012-01-05,05:00,,1,7,,,,,
2012-01-05,06:00,,1,5,,,,,
2012-01-05,07:00,,1,6,,,,,
2012-01-05,08:00,,1,6,,,,,
2012-01-05,09:00,,1,6,,,,,
2012-01-05,10:00,,1,5,,,,,
2012-01-05,11:00,,1,5,,,,,
2012-01-05,12:00,,1,6,,,,,
2012-01-05,13:00,,1,5,,,,,
2012-01-05,14:00,,1,6,,,,,
2012-01-05,15:00,,1,6,,,,,
2012-01-05,16:00,,1,7,,,,,
2012-01-05,17:00,,1,9,,,,,
2012-01-05,18:00,,1,10,,,,,
2012-01-05,19:00,,1,8,,,,,
2012-01-05,20:00,,1,6,,,,,
2012-01-05,21:00,,1,3,,,,,
2012-01-05,22:00,,1,3,,,,,
2012-01-05,23:00,,1,3,,,,,
2012-01-06,,,,,,2,,,
2012-01-06,00:00,,1,2,,,,,
2012-01-06,01:00,,1,2,70,,,,
2012-01-06,02:00,,1,3,69,,,,
2012-01-06,03:00,,1,2,68,,,,
2012-01-06,04:00,,1,2,66,,,,
2012-01-06,05:00,,1,2,65,,,,
2012-01-06,06:00,,1,2,64,,,,
2012-01-06,07:00,,1,2,63,,,,
2012-01-06,08:00,,1,3,63,,,,
2012-01-06,09:00,,1,3,64,,,,
2012-01-06,10:00,,1,4,62,,,,
2012-01-06,11:00,,1,5,59,,,,
2012-01-06,17:00,,1,6,46,,,,
2012-01-06,18:00,,1,5,45,,,,
2012-01-06,19:00,,1,5,43,,,,
