Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-08-01,,,,,,,27,,
2000-08-01,01:00,,0.1,1,21,30,,,
2000-08-01,02:00,,0.1,1,16,22,,,
2000-08-01,03:00,,0.1,1,15,21,,,
2000-08-01,04:00,,0.1,1,14,17,,,
2000-08-01,05:00,,0.1,16,28,13,,,
2000-08-01,06:00,,0.2,32,35,13,,,
2000-08-01,07:00,,0.2,44,42,14,,,
2000-08-01,08:00,,0.2,41,41,23,,,
2000-08-01,09:00,,0.1,,,64,,,
2000-08-01,10:00,,,,,91,,,5.9
2000-08-01,11:00,,0.2,,,,,,6.2
2000-08-01,12:00,,0.1,8,20,,,,
2000-08-01,13:00,,0.2,14,24,112,,,
2000-08-01,15:00,,0.3,21,34,106,,,
2000-08-01,16:00,,0.2,,,,,,
2000-08-01,17:00,,0.4,10,26,113,,,1.0
2000-08-01,18:00,,0.3,11,38,104,,,1.3
2000-08-01,19:00,,0.3,10,40,102,,,1.7
2000-08-01,20:00,,1.6,39,103,24,,,2.5
2000-08-01,21:00,7.1,0.3,6,38,53,,,1.9
2000-08-01,22:00,2.2,0.1,4,27,58,,,3.4
2000-08-01,23:00,1.1,0.1,,,,,,
2000-08-02,,,,,,,28,,
2000-08-02,00:00,1.0,0.1,1,21,78,,,4.5
2000-08-02,01:00,0.9,0.1,2,17,77,,,9.4
2000-08-02,02:00,0.8,0.1,1,17,84,,,9.7
2000-08-02,03:00,0.8,0.1,1,12,105,,,6.8
2000-08-02,04:00,0.6,0.1,2,15,105,,,4.9
2000-08-02,05:00,0.7,0.1,9,26,98,,,3.9
2000-08-02,07:00,,0.3,30,46,75,,,3.9
2000-08-02,08:00,,0.3,33,50,80,,,4.2
2000-08-02,09:00,,0.4,38,55,80,,,5.3
2000-08-02,10:00,2.6,0.4,28,51,96,,,6.0
2000-08-02,11:00,2.2,0.4,25,50,108,,,4.4
2000-08-02,12:00,2.1,0.3,15,44,115,,,4.1
2000-08-02,13:00,1.4,0.3,17,34,90,,,2.0
2000-08-02,14:00,2.2,0.6,39,57,61,,,2.0
2000-08-02,15:00,2.7,0.4,27,41,72,,,2.4
2000-08-02,16:00,2.6,0.9,45,60,51,,,2.4
2000-08-02,17:00,3.5,0.4,25,41,70,,,2.3
2000-08-02,18:00,2.4,0.3,22,36,77,,,2.8
2000-08-02,19:00,1.8,0.2,18,31,87,,,2.1
2000-08-02,20:00,1.8,0.2,11,31,83,,,1.8
2000-08-02,21:00,1.3,0.2,6,25,84,,,2.9
2000-08-02,22:00,1.3,0.2,6,22,82,,,2.4
2000-08-02,23:00,1.9,0.1,5,20,77,,,1.5
2000-08-03,,,,,,,25,,
2000-08-03,00:00,0.9,0.1,3,17,74,,,1.7
2000-08-03,01:00,0.9,0.1,2,15,70,,,3.5
2000-08-03,02:00,0.6,0.1,3,15,62,,,3.3
2000-08-03,03:00,0.6,0.1,1,12,60,,,3.3
2000-08-03,04:00,0.6,0.1,3,19,49,,,4.2
2000-08-03,05:00,1.0,0.4,,,,,,
2000-08-03,06:00,2.8,0.5,57,58,8,,,4.6
2000-08-03,07:00,3.3,0.5,58,51,16,,,6.0
2000-08-03,08:00,2.5,0.4,44,42,34,,,6.0
2000-08-03,09:00,1.9,0.3,32,37,52,,,6.1
2000-08-03,10:00,1.7,0.3,23,39,76,,,7.0
2000-08-03,11:00,2.0,0.2,23,34,82,,,6.2
2000-08-03,12:00,1.2,0.2,18,31,91,,,5.7
2000-08-03,13:00,1.2,0.2,14,26,97,,,5.4
2000-08-03,14:00,1.6,0.2,19,30,96,,,3.8
2000-08-03,15:00,1.4,0.3,22,32,94,,,3.6
2000-08-03,16:00,1.8,0.3,13,28,102,,,3.8
2000-08-03,17:00,3.2,0.8,28,53,74,,,3.6
2000-08-03,18:00,2.6,0.3,13,38,82,,,3.7
2000-08-03,19:00,2.1,0.3,9,35,72,,,3.9
2000-08-03,20:00,1.8,0.3,14,47,53,,,4.0
2000-08-03,21:00,2.9,0.3,12,48,48,,,5.2
2000-08-03,22:00,1.4,0.1,9,32,60,,,4.2
2000-08-03,23:00,1.7,0.1,3,20,69,,,4.1
2000-08-04,,,,,,,22,,
