Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-08-01,01:00,1.0,0.1,1,27,,,,1.0
2000-08-01,02:00,1.4,0.1,1,26,,,,1.0
2000-08-01,03:00,1.2,0.1,1,21,,,,1.0
2000-08-01,04:00,0.9,0.1,1,23,,,,1.0
2000-08-01,05:00,1.0,0.1,2,26,,,,1.0
2000-08-01,06:00,1.4,,,,,,,
2000-08-01,07:00,2.5,0.1,16,33,9,,,1.0
2000-08-01,08:00,2.3,0.1,14,31,16,,,1.0
2000-08-01,09:00,1.8,0.1,7,31,,,,1.5
2000-08-01,10:00,2.9,0.1,4,26,,,,1.4
2000-08-01,11:00,1.7,0.1,2,16,,,,1.2
2000-08-01,12:00,0.1,0.1,1,14,,,,1.0
2000-08-01,13:00,0.1,0.1,1,14,,,,1.0
2000-08-01,14:00,0.6,0.1,1,14,,,,1.0
2000-08-01,15:00,0.6,0.1,1,12,,,,1.0
2000-08-01,16:00,0.6,0.1,1,13,,,,1.0
2000-08-01,17:00,0.6,0.1,3,21,,,,1.0
2000-08-01,18:00,0.7,0.1,1,15,,,,1.0
2000-08-01,19:00,0.6,0.1,1,7,,,,1.0
2000-08-01,20:00,0.7,0.1,1,10,,,,1.0
2000-08-01,21:00,0.9,0.1,1,15,,,,1.0
2000-08-01,22:00,1.1,0.1,1,26,,,,1.0
2000-08-01,23:00,1.6,0.1,1,23,,,,1.0
2000-08-02,00:00,1.5,0.1,1,28,,,,1.0
2000-08-02,01:00,2.0,0.1,1,25,,,,1.0
2000-08-02,02:00,2.7,0.1,1,25,,,,1.0
2000-08-02,03:00,2.8,0.1,1,21,,,,1.0
2000-08-02,04:00,2.6,0.1,1,17,,,,1.0
2000-08-02,05:00,1.1,0.1,,,,,,
2000-08-02,06:00,1.1,0.1,5,36,,,,1.0
2000-08-02,07:00,1.5,0.1,4,40,,,,1.0
2000-08-02,08:00,1.2,0.1,4,39,,,,1.0
2000-08-02,10:00,,0.1,,,,,,
2000-08-02,13:00,,0.2,3,25,66,,,1.0
2000-08-02,14:00,,,4,23,66,,,1.0
2000-08-02,15:00,,0.1,2,17,71,,,1.0
2000-08-02,16:00,,0.1,2,14,84,,,1.0
2000-08-02,17:00,,0.1,2,13,98,,,1.0
2000-08-02,18:00,,0.1,2,16,98,,,1.0
2000-08-02,19:00,,0.1,1,17,94,,,1.0
2000-08-02,20:00,,0.1,1,23,77,,,1.0
2000-08-02,21:00,,0.1,1,23,65,,,1.0
2000-08-02,22:00,,0.1,1,17,69,,,1.0
2000-08-02,23:00,,0.1,1,12,70,,,1.0
2000-08-03,00:00,,0.1,1,14,53,,,1.0
2000-08-03,01:00,,0.1,1,22,41,,,1.0
2000-08-03,02:00,,0.1,1,26,32,,,1.0
2000-08-03,03:00,,0.1,1,18,29,,,1.0
2000-08-03,04:00,,0.1,1,15,23,,,1.0
2000-08-03,05:00,,0.1,2,25,19,,,1.0
2000-08-03,06:00,,0.1,8,28,12,,,1.0
2000-08-03,07:00,,0.1,19,34,12,,,1.0
2000-08-03,08:00,,0.1,12,32,24,,,1.0
2000-08-03,09:00,,0.1,11,28,31,,,1.0
2000-08-03,10:00,,0.1,5,20,62,,,1.2
2000-08-03,11:00,,0.1,3,15,,,,
2000-08-03,12:00,,0.1,,,86,,,1.0
2000-08-03,13:00,,0.1,2,15,92,,,1.0
2000-08-03,14:00,,0.1,1,13,101,,,1.0
2000-08-03,15:00,,0.1,2,14,102,,,1.0
2000-08-03,16:00,,0.1,1,15,100,,,1.0
2000-08-03,17:00,,0.1,2,19,96,,,1.0
2000-08-03,18:00,,0.1,1,20,86,,,1.0
2000-08-03,19:00,,0.1,1,28,74,,,1.0
2000-08-03,20:00,,0.1,1,23,67,,,1.0
2000-08-03,21:00,,0.1,1,30,66,,,11.7
2000-08-03,22:00,,0.1,1,20,70,,,7.5
2000-08-03,23:00,,0.1,1,18,71,,,1.0
2000-08-04,00:00,,0.1,1,17,58,,,1.1
2000-08-04,01:00,,0.1,1,16,57,,,1.5
2000-08-04,02:00,,0.1,1,13,54,,,1.0
2000-08-04,03:00,,0.1,1,13,49,,,1.0
2000-08-04,04:00,,0.1,1,16,41,,,1.0
2000-08-04,05:00,,0.1,1,20,35,,,1.0
2000-08-04,06:00,,0.2,8,29,37,,,1.0
2000-08-04,07:00,,0.1,7,28,39,,,2.4
2000-08-04,08:00,,0.1,10,29,42,,,14.3
2000-08-04,09:00,,0.1,6,23,53,,,20.0
2000-08-04,10:00,,0.1,4,17,68,,,3.7
2000-08-04,11:00,,0.1,,,,,,
2000-08-04,12:00,,0.1,3,14,89,,,11.4
2000-08-04,13:00,,,2,14,94,,,8.7
2000-08-04,14:00,,0.1,2,14,97,,,14.9
2000-08-04,15:00,,0.1,1,12,97,,,3.1
2000-08-04,16:00,0.5,0.1,1,10,101,,,1.2
2000-08-04,17:00,0.4,0.1,1,9,104,,,1.0
2000-08-04,18:00,0.3,0.1,1,9,104,,,1.0
2000-08-04,19:00,0.5,0.1,1,10,97,,,1.0
2000-08-04,20:00,0.6,0.1,1,17,87,,,1.0
2000-08-04,21:00,0.9,0.1,1,19,85,,,1.0
2000-08-04,22:00,0.8,0.1,1,22,75,,,1.0
2000-08-04,23:00,1.3,0.1,1,24,61,,,1.0
2000-08-05,00:00,1.2,0.1,1,27,49,,,1.0
2000-08-05,01:00,1.6,0.1,1,27,41,,,1.0
2000-08-05,02:00,0.9,0.1,1,29,36,,,1.0
2000-08-05,03:00,0.8,0.1,1,35,28,,,1.0
2000-08-05,04:00,0.7,0.1,1,34,27,,,1.0
2000-08-05,05:00,0.7,0.1,1,36,20,,,1.0
2000-08-05,06:00,0.7,0.1,2,39,17,,,1.0
2000-08-05,07:00,0.7,0.1,4,32,23,,,1.0
2000-08-05,08:00,0.7,0.1,4,23,36,,,1.0
2000-08-05,09:00,0.7,0.1,3,18,52,,,1.0
2000-08-05,10:00,0.6,0.1,1,10,,,,
2000-08-05,11:00,0.8,0.1,,,90,,,1.0
2000-08-05,12:00,,0.1,1,11,100,,,1.0
2000-08-05,13:00,,0.1,1,10,104,,,1.0
2000-08-05,14:00,,0.1,2,11,109,,,1.0
2000-08-05,15:00,,0.1,1,9,116,,,1.0
2000-08-05,16:00,0.5,0.1,1,7,119,,,1.0
2000-08-05,17:00,0.5,0.1,1,8,117,,,1.0
2000-08-05,18:00,0.5,0.1,1,7,115,,,1.0
2000-08-05,19:00,0.6,0.1,1,8,108,,,1.0
2000-08-05,20:00,0.6,0.1,1,11,95,,,1.0
2000-08-05,21:00,0.7,0.1,1,12,85,,,1.0
2000-08-05,22:00,0.6,0.1,1,14,72,,,1.0
2000-08-05,23:00,0.6,0.1,1,14,64,,,1.0
2000-08-06,00:00,0.5,0.1,1,12,60,,,1.0
2000-08-06,01:00,0.5,0.1,1,12,56,,,1.0
2000-08-06,02:00,0.4,0.1,1,9,60,,,1.0
2000-08-06,03:00,0.4,0.1,1,14,44,,,1.0
2000-08-06,04:00,0.4,0.1,1,13,37,,,1.0
2000-08-06,05:00,0.5,0.1,1,13,32,,,1.0
2000-08-06,06:00,0.4,0.1,1,12,34,,,1.0
2000-08-06,07:00,0.4,0.1,1,13,37,,,1.0
2000-08-06,08:00,0.4,0.1,1,12,39,,,1.0
2000-08-06,09:00,0.5,0.1,2,12,45,,,1.0
2000-08-06,10:00,0.5,0.1,,,,,,
2000-08-06,11:00,0.4,0.1,1,7,,,,1.0
2000-08-06,12:00,,0.1,1,6,,,,1.0
2000-08-06,13:00,,,1,7,,,,1.0
2000-08-06,14:00,,0.1,1,6,,,,1.0
2000-08-06,15:00,,0.1,1,6,,,,1.0
2000-08-06,16:00,0.4,0.1,1,6,,,,1.0
2000-08-06,17:00,0.4,0.1,1,6,,,,1.0
2000-08-06,18:00,0.3,0.1,1,6,,,,1.0
2000-08-06,19:00,0.3,0.1,1,6,,,,1.0
2000-08-06,20:00,0.4,0.1,1,8,,,,1.0
2000-08-06,21:00,0.4,0.1,1,10,,,,1.0
2000-08-06,22:00,0.5,0.1,1,16,,,,1.0
2000-08-06,23:00,0.5,0.1,1,15,,,,1.0
2000-08-07,00:00,0.6,0.1,1,30,,,,1.0
2000-08-07,01:00,0.7,0.1,1,22,,,,1.0
2000-08-07,02:00,1.1,0.1,1,19,,,,1.0
2000-08-07,03:00,0.8,0.1,1,16,,,,1.0
2000-08-07,04:00,0.8,0.1,1,15,,,,1.0
2000-08-07,05:00,0.7,0.1,1,21,,,,1.0
2000-08-07,06:00,0.8,0.1,1,27,,,,1.0
2000-08-07,07:00,1.3,0.2,13,44,,,,1.0
2000-08-07,08:00,1.7,0.1,7,37,,,,1.0
2000-08-07,09:00,0.9,0.1,4,19,,,,
2000-08-07,10:00,,0.1,,,,,,1.0
2000-08-07,11:00,,0.1,3,11,,,,1.0
2000-08-07,12:00,,0.1,2,9,,,,1.0
2000-08-07,13:00,,0.1,2,9,,,,1.0
2000-08-07,14:00,,0.1,2,9,,,,1.0
2000-08-07,15:00,,0.1,2,10,,,,1.0
2000-08-07,16:00,,0.1,1,9,,,,1.0
2000-08-07,17:00,,0.1,2,11,75,,,1.0
2000-08-07,18:00,,0.1,1,10,78,,,1.0
2000-08-07,19:00,,0.1,1,10,77,,,1.0
2000-08-07,20:00,0.4,0.1,1,12,74,,,1.0
2000-08-07,21:00,0.4,0.1,1,14,65,,,1.0
2000-08-07,22:00,0.4,0.1,1,19,57,,,1.0
2000-08-07,23:00,0.7,0.1,1,34,38,,,1.0
2000-08-08,00:00,0.6,0.1,1,23,55,,,1.0
2000-08-08,01:00,0.4,0.1,1,18,56,,,1.0
2000-08-08,02:00,0.4,0.1,1,19,42,,,1.0
2000-08-08,03:00,0.3,0.1,1,16,42,,,1.0
2000-08-08,04:00,0.3,0.1,1,13,44,,,1.0
2000-08-08,05:00,0.3,0.1,1,13,47,,,1.0
2000-08-08,06:00,0.3,0.1,1,21,40,,,1.0
2000-08-08,07:00,,0.1,4,26,,,,1.0
2000-08-08,08:00,,0.1,4,23,36,,,1.0
2000-08-08,09:00,,0.1,,,,,,
2000-08-08,10:00,,0.1,7,24,,,,4.2
2000-08-08,11:00,,0.1,7,21,,,,4.0
2000-08-08,12:00,0.6,,5,17,,,,3.7
2000-08-08,13:00,0.6,0.1,4,16,,,,3.6
2000-08-08,14:00,0.6,0.1,5,17,,,,1.3
2000-08-08,15:00,0.7,0.1,3,16,,,,1.0
2000-08-08,16:00,0.6,0.1,1,15,,,,1.0
2000-08-08,17:00,0.5,0.1,1,21,,,,1.0
2000-08-08,18:00,0.6,0.1,1,22,,,,1.0
2000-08-08,19:00,0.8,0.1,1,21,,,,1.0
2000-08-08,20:00,0.8,0.2,1,29,,,,1.0
2000-08-08,21:00,0.8,0.2,1,36,,,,1.0
2000-08-08,22:00,1.2,0.2,1,37,,,,1.0
2000-08-08,23:00,0.8,0.1,1,11,,,,1.0
2000-08-09,00:00,0.3,0.1,1,8,,,,1.0
2000-08-09,01:00,0.3,0.1,1,9,,,,1.0
2000-08-09,02:00,0.3,0.1,1,10,,,,1.0
2000-08-09,03:00,0.4,0.1,1,11,,,,1.0
2000-08-09,04:00,0.3,0.1,1,11,,,,1.0
2000-08-09,05:00,0.3,0.1,1,13,,,,1.0
2000-08-09,06:00,0.3,0.1,1,16,,,,1.0
2000-08-09,07:00,,0.1,3,18,,,,1.0
2000-08-09,08:00,,0.1,4,16,,,,
2000-08-09,09:00,,0.1,,,,,,1.0
2000-08-09,10:00,,0.1,4,15,,,,5.3
