Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-08-01,,,,,,,50,,
2000-08-01,01:00,2.1,0.1,17,53,8,,,1.0
2000-08-01,02:00,1.6,0.1,3,30,19,,,1.0
2000-08-01,03:00,1.8,0.1,4,24,,,,1.0
2000-08-01,04:00,1.3,0.1,3,24,14,,,1.0
2000-08-01,05:00,1.3,0.1,,,8,,,1.0
2000-08-01,06:00,1.8,0.1,34,34,4,,,1.3
2000-08-01,07:00,2.7,0.2,51,40,6,,,
2000-08-01,08:00,2.1,0.2,60,43,13,,,2.5
2000-08-01,09:00,3.0,0.3,122,48,23,,,11.1
2000-08-01,10:00,1.4,0.1,47,44,57,,,2.8
2000-08-01,11:00,1.9,0.1,105,79,43,,,3.8
2000-08-01,12:00,2.1,0.1,75,67,54,,,3.5
2000-08-01,13:00,1.4,0.1,61,65,64,,,2.9
2000-08-01,14:00,1.4,0.1,52,54,81,,,3.4
2000-08-01,15:00,1.7,0.2,111,98,57,,,3.4
2000-08-01,16:00,2.4,0.2,120,81,52,,,4.8
2000-08-01,17:00,1.7,0.2,40,61,70,,,1.5
2000-08-01,18:00,1.9,0.3,12,46,85,,,1.0
2000-08-01,19:00,1.6,0.2,6,35,92,,,1.2
2000-08-01,20:00,2.9,0.5,9,61,67,,,4.8
2000-08-01,21:00,3.2,0.4,4,68,57,,,7.9
2000-08-01,22:00,2.6,0.2,4,41,74,,,9.8
2000-08-01,23:00,2.1,0.1,4,37,64,,,8.3
2000-08-02,,,,,,,50,,
2000-08-02,00:00,1.8,0.1,2,34,59,,,6.2
2000-08-02,01:00,,0.1,2,34,51,,,4.8
2000-08-02,02:00,,0.1,1,31,,,,4.0
2000-08-02,03:00,,0.1,2,23,65,,,3.0
2000-08-02,04:00,,0.1,,,64,,,3.9
2000-08-02,05:00,1.3,0.1,6,44,45,,,5.5
2000-08-02,06:00,2.6,0.2,19,71,24,,,6.5
2000-08-02,07:00,2.2,0.1,54,78,25,,,
2000-08-02,08:00,7.0,,167,123,19,,,27.1
2000-08-02,09:00,4.2,0.2,205,137,22,,,21.4
2000-08-02,10:00,2.6,0.2,128,117,35,,,15.7
2000-08-02,11:00,2.3,0.2,73,90,56,,,6.6
2000-08-02,12:00,2.2,0.2,72,96,60,,,4.5
2000-08-02,13:00,1.9,0.2,45,86,60,,,2.5
2000-08-02,14:00,1.8,0.1,56,75,46,,,2.1
2000-08-02,15:00,2.3,0.3,55,77,38,,,1.4
2000-08-02,16:00,3.6,0.6,203,116,15,,,7.1
2000-08-02,17:00,4.0,0.5,204,116,12,,,7.0
2000-08-02,18:00,2.4,0.2,34,57,47,,,2.2
2000-08-02,19:00,2.4,0.2,36,61,50,,,1.2
2000-08-02,20:00,2.2,0.1,22,51,60,,,1.0
2000-08-02,21:00,1.6,0.1,19,52,53,,,1.0
2000-08-02,22:00,2.0,0.1,18,48,50,,,1.0
2000-08-02,23:00,1.7,0.1,16,46,48,,,1.0
2000-08-03,,,,,,,45,,
2000-08-03,00:00,1.2,0.1,5,34,51,,,2.1
2000-08-03,01:00,1.2,0.1,6,26,52,,,1.9
2000-08-03,02:00,0.7,0.1,2,22,,,,1.6
2000-08-03,03:00,0.9,0.1,10,35,33,,,2.1
2000-08-03,04:00,0.8,0.1,,,12,,,2.4
2000-08-03,05:00,1.7,0.2,63,72,2,,,3.1
2000-08-03,06:00,3.2,0.5,141,83,4,,,
2000-08-03,07:00,3.0,0.3,111,77,5,,,9.3
2000-08-03,08:00,1.9,0.2,100,73,12,,,10.0
2000-08-03,09:00,1.8,0.1,73,62,30,,,9.4
2000-08-03,10:00,1.7,0.1,72,65,40,,,9.8
2000-08-03,11:00,1.7,0.1,64,66,51,,,8.6
2000-08-03,12:00,1.7,0.1,101,80,46,,,7.6
2000-08-03,13:00,1.6,0.1,76,69,55,,,5.3
2000-08-03,14:00,1.4,0.1,137,60,50,,,11.0
2000-08-03,15:00,1.8,0.1,216,64,42,,,21.2
2000-08-03,16:00,1.9,0.1,87,82,51,,,5.1
2000-08-03,17:00,3.0,0.2,89,88,45,,,4.9
2000-08-03,18:00,2.4,0.2,26,66,58,,,2.5
2000-08-03,19:00,3.3,0.3,33,85,38,,,3.1
2000-08-03,20:00,3.6,0.4,40,88,24,,,3.1
2000-08-03,21:00,2.8,0.2,38,82,21,,,3.6
2000-08-03,22:00,3.2,0.4,35,74,18,,,2.6
2000-08-03,23:00,2.0,0.2,28,61,26,,,2.4
2000-08-04,,,,,,,32,,
2000-08-04,00:00,2.1,0.1,22,73,11,,,2.3
2000-08-04,01:00,2.7,0.1,20,64,,,,1.8
2000-08-04,02:00,1.5,0.1,6,41,35,,,1.8
2000-08-04,03:00,1.4,0.1,,,45,,,1.9
2000-08-04,04:00,0.9,0.1,4,31,36,,,1.4
2000-08-04,05:00,1.7,0.1,15,38,18,,,2.3
2000-08-04,06:00,2.0,0.2,42,51,7,,,
2000-08-04,07:00,2.8,,123,93,8,,,4.7
2000-08-04,08:00,1.8,0.1,133,83,16,,,7.8
2000-08-04,11:00,,0.1,81,72,34,,,9.6
2000-08-04,12:00,,0.3,59,68,39,,,6.8
2000-08-04,13:00,,0.1,55,66,47,,,4.9
2000-08-04,14:00,2.1,0.2,82,82,39,,,5.5
2000-08-04,15:00,2.0,0.1,87,71,49,,,5.2
2000-08-04,16:00,2.4,0.2,120,80,44,,,4.9
2000-08-04,17:00,1.8,0.1,43,72,49,,,3.4
2000-08-04,18:00,2.1,0.2,26,60,57,,,4.3
2000-08-04,19:00,3.0,0.3,37,70,46,,,4.1
2000-08-04,20:00,1.6,0.1,15,53,56,,,2.5
2000-08-04,21:00,1.5,0.2,12,52,52,,,2.8
2000-08-04,22:00,1.5,0.1,8,47,52,,,2.0
2000-08-04,23:00,1.3,0.2,23,67,27,,,1.3
2000-08-05,,,,,,,25,,
2000-08-05,00:00,3.2,0.3,28,71,10,,,2.6
2000-08-05,01:00,3.3,0.3,31,73,3,,,2.9
2000-08-05,02:00,2.4,0.2,8,51,9,,,2.0
2000-08-05,03:00,2.2,0.1,9,39,11,,,1.8
2000-08-05,04:00,2.2,0.1,24,50,2,,,1.2
2000-08-05,05:00,1.9,0.1,40,55,3,,,1.4
2000-08-05,06:00,1.7,0.1,50,57,4,,,2.4
2000-08-05,07:00,2.1,0.1,44,55,9,,,3.4
2000-08-05,08:00,2.0,0.2,44,57,23,,,4.4
2000-08-05,09:00,1.3,0.1,,,,,,
2000-08-05,10:00,1.4,0.1,9,25,74,,,5.3
2000-08-05,11:00,0.9,0.1,8,26,85,,,3.8
