Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-08-01,,,,,,,34,,
2000-08-01,01:00,1.2,0.1,8,20,31,,,3.3
2000-08-01,02:00,0.7,0.1,11,22,23,,,2.3
2000-08-01,03:00,1.5,0.1,36,30,12,,,3.6
2000-08-01,04:00,0.8,0.1,64,34,4,,,3.4
2000-08-01,05:00,1.4,0.4,79,34,2,,,3.6
2000-08-01,06:00,4.1,0.7,133,38,3,,,4.7
2000-08-01,07:00,3.0,0.5,128,38,5,,,5.8
2000-08-01,08:00,3.9,1.0,150,50,7,,,8.1
2000-08-01,09:00,4.2,0.9,123,52,17,,,8.7
2000-08-01,10:00,4.1,0.5,62,47,52,,,6.9
2000-08-01,11:00,3.1,0.5,78,59,54,,,6.6
2000-08-01,12:00,2.6,0.4,60,58,72,,,6.2
2000-08-01,13:00,1.9,0.3,59,56,84,,,5.5
2000-08-01,14:00,2.5,0.5,63,60,86,,,5.5
2000-08-01,15:00,2.9,0.4,57,54,98,,,6.1
2000-08-01,16:00,2.0,0.7,66,68,85,,,5.1
2000-08-01,17:00,3.4,0.5,62,67,84,,,4.9
2000-08-01,18:00,3.6,0.6,50,65,86,,,5.2
2000-08-01,19:00,3.7,0.8,51,74,72,,,5.0
2000-08-01,20:00,5.2,1.3,51,86,,,,5.6
2000-08-01,21:00,6.4,1.4,81,82,29,,,
2000-08-01,22:00,4.0,0.5,,,35,,,5.5
2000-08-01,23:00,2.0,0.1,19,42,44,,,4.8
2000-08-02,,,,,,,30,,
2000-08-02,00:00,1.3,0.1,6,29,50,,,3.5
2000-08-02,01:00,0.9,0.1,8,23,52,,,4.2
2000-08-02,02:00,0.8,0.1,14,26,50,,,4.6
2000-08-02,03:00,1.1,0.1,30,42,41,,,4.6
2000-08-02,04:00,,0.1,36,57,32,,,4.0
2000-08-02,05:00,,0.7,122,80,6,,,5.5
2000-08-02,06:00,,,117,81,12,,,7.0
2000-08-02,07:00,,0.4,90,76,27,,,8.3
2000-08-02,08:00,2.1,0.3,66,58,47,,,7.4
2000-08-02,09:00,1.6,0.2,39,43,62,,,10.3
2000-08-02,10:00,3.0,0.7,87,78,48,,,12.5
2000-08-02,11:00,3.9,0.6,81,81,46,,,10.3
2000-08-02,12:00,2.1,0.2,23,36,77,,,6.1
2000-08-02,13:00,2.1,0.6,83,67,36,,,4.5
2000-08-02,14:00,3.3,0.5,95,60,36,,,5.4
2000-08-02,15:00,3.0,0.5,70,50,41,,,5.4
2000-08-02,16:00,3.1,0.4,61,47,52,,,5.9
2000-08-02,17:00,2.2,0.2,45,41,69,,,5.6
2000-08-02,18:00,1.9,0.2,37,42,74,,,4.3
2000-08-02,19:00,1.8,0.2,21,36,75,,,4.3
2000-08-02,20:00,1.5,0.2,22,35,,,,3.6
2000-08-02,21:00,1.5,0.2,,,70,,,
2000-08-02,22:00,1.5,0.2,28,38,53,,,3.8
2000-08-02,23:00,1.4,0.2,16,30,47,,,3.7
