Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-08-01,01:00,2.3,,1,9,17,,,2.3
2000-08-01,02:00,1.4,,1,10,18,,,2.9
2000-08-01,03:00,1.2,,1,8,18,,,2.5
2000-08-01,04:00,1.8,,2,8,7,,,
2000-08-01,05:00,3.2,,9,13,3,,,3.1
2000-08-01,06:00,2.1,,11,15,8,,,3.4
2000-08-01,07:00,2.8,,13,19,17,,,3.1
2000-08-01,08:00,2.5,,9,18,37,,,24.1
2000-08-01,09:00,2.1,,7,18,39,,,7.9
2000-08-01,10:00,1.1,,1,11,80,,,5.0
2000-08-01,11:00,0.8,,1,9,92,,,5.0
2000-08-01,12:00,1.0,,1,8,97,,,3.7
2000-08-01,13:00,0.6,,2,7,98,,,3.7
2000-08-01,14:00,0.7,,,,98,,,3.7
2000-08-01,15:00,0.9,,3,8,96,,,3.1
2000-08-01,16:00,1.1,,2,9,97,,,2.2
2000-08-01,17:00,0.9,,1,7,104,,,2.1
2000-08-01,18:00,1.3,,1,12,107,,,3.5
2000-08-01,19:00,1.8,,1,14,105,,,5.1
2000-08-01,20:00,2.9,,1,20,81,,,5.6
2000-08-01,21:00,2.9,,1,19,,,,4.6
2000-08-01,22:00,2.2,,1,14,59,,,3.8
2000-08-01,23:00,2.1,,1,13,57,,,4.0
2000-08-02,00:00,2.5,,1,16,35,,,2.7
2000-08-02,01:00,3.9,,1,14,25,,,3.0
2000-08-02,02:00,2.8,,1,18,24,,,3.1
2000-08-02,03:00,1.6,,1,9,73,,,5.2
2000-08-02,04:00,1.1,,1,15,64,,,
2000-08-02,05:00,1.6,,1,20,51,,,4.4
2000-08-02,06:00,2.8,,6,27,59,,,6.5
2000-08-02,07:00,0.7,,1,9,85,,,5.4
2000-08-02,08:00,1.2,,1,10,83,,,4.5
2000-08-02,09:00,1.4,,1,10,89,,,5.2
2000-08-02,10:00,1.2,,1,8,99,,,3.6
2000-08-02,11:00,1.3,,1,8,107,,,3.8
2000-08-02,12:00,1.1,,1,7,118,,,4.2
2000-08-02,13:00,1.0,,2,11,124,,,3.1
2000-08-02,14:00,1.1,,,,136,,,5.2
2000-08-02,15:00,1.5,,1,15,123,,,4.7
2000-08-02,16:00,1.5,,3,23,89,,,2.2
2000-08-02,17:00,8.0,,3,18,77,,,3.1
2000-08-02,18:00,1.7,,2,15,76,,,2.6
2000-08-02,19:00,1.4,,1,18,65,,,2.2
2000-08-02,20:00,2.0,,1,14,53,,,2.8
