Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-08-01,01:00,,,1,6,,,,
2000-08-01,02:00,,,1,6,,,,1.0
2000-08-01,03:00,,,1,5,,,,1.0
2000-08-01,04:00,,,1,5,,,,1.0
2000-08-01,05:00,,,1,6,,,,1.7
2000-08-01,06:00,,,1,5,,,,1.2
2000-08-01,07:00,,,1,6,,,,1.1
2000-08-01,08:00,,,1,6,,,,1.1
2000-08-01,09:00,,,1,6,,,,1.0
2000-08-01,10:00,,,3,8,,,,1.0
2000-08-01,11:00,,,2,13,,,,11.5
2000-08-01,12:00,,,2,18,,,,24.5
2000-08-01,13:00,,,19,23,,,,17.0
2000-08-01,14:00,,,30,36,,,,18.5
2000-08-01,15:00,,,9,18,125,,,14.6
2000-08-01,16:00,,,3,15,137,,,22.2
2000-08-01,17:00,,,1,12,140,,,33.8
2000-08-01,18:00,,,1,10,135,,,30.4
2000-08-01,19:00,,,,,118,,,20.9
2000-08-01,20:00,,,1,19,115,,,19.2
2000-08-01,21:00,,,1,11,121,,,8.2
2000-08-01,22:00,,,1,15,113,,,11.0
2000-08-01,23:00,,,1,13,120,,,8.8
2000-08-02,00:00,,,1,11,128,,,
2000-08-02,01:00,,,1,14,116,,,8.6
2000-08-02,02:00,,,1,23,99,,,15.6
2000-08-02,03:00,,,1,42,75,,,39.7
2000-08-02,04:00,,,1,28,86,,,22.3
2000-08-02,05:00,,,1,19,95,,,25.5
2000-08-02,06:00,,,1,27,82,,,10.6
2000-08-02,07:00,,,3,22,89,,,7.0
2000-08-02,08:00,,,2,13,108,,,3.5
2000-08-02,09:00,,,2,12,120,,,2.3
2000-08-02,10:00,,,4,22,107,,,28.9
2000-08-02,11:00,,,6,29,109,,,48.2
2000-08-02,12:00,,,4,29,120,,,58.5
2000-08-02,13:00,,,3,20,,,,37.7
2000-08-02,14:00,,,1,9,118,,,1.0
2000-08-02,15:00,,,1,7,110,,,1.0
2000-08-02,16:00,,,1,5,104,,,1.0
2000-08-02,17:00,,,3,9,94,,,1.0
2000-08-02,18:00,,,,,97,,,1.0
2000-08-02,19:00,,,1,7,100,,,1.0
2000-08-02,20:00,,,1,6,109,,,1.0
2000-08-02,21:00,,,1,6,104,,,1.0
2000-08-02,22:00,,,1,6,99,,,1.0
2000-08-02,23:00,,,1,6,93,,,1.0
2000-08-03,00:00,,,1,6,88,,,
2000-08-03,01:00,,,1,6,84,,,1.0
2000-08-03,02:00,,,1,6,78,,,1.0
2000-08-03,03:00,,,1,6,74,,,1.4
2000-08-03,04:00,,,1,7,69,,,1.1
2000-08-03,05:00,,,1,7,65,,,2.2
2000-08-03,06:00,,,1,7,69,,,2.5
2000-08-03,07:00,,,1,7,73,,,6.4
2000-08-03,08:00,,,1,7,93,,,9.3
2000-08-03,09:00,,,1,6,93,,,4.1
2000-08-03,10:00,,,1,6,101,,,2.1
2000-08-03,11:00,,,1,5,106,,,1.3
2000-08-03,12:00,,,1,8,104,,,7.1
2000-08-03,13:00,,,7,9,,,,5.4
2000-08-03,14:00,,,1,7,117,,,5.5
2000-08-03,15:00,,,1,12,116,,,23.5
2000-08-03,16:00,,,1,13,107,,,32.5
2000-08-03,17:00,,,1,14,105,,,54.6
2000-08-03,18:00,,,,,96,,,14.9
2000-08-03,19:00,,,1,11,92,,,9.7
2000-08-03,20:00,,,1,9,91,,,5.2
2000-08-03,21:00,,,1,8,91,,,1.5
2000-08-03,22:00,,,1,7,85,,,1.1
2000-08-03,23:00,,,1,8,80,,,
2000-08-04,00:00,,,1,8,84,,,1.0
2000-08-04,01:00,,,1,7,88,,,1.2
2000-08-04,02:00,,,1,7,83,,,1.0
2000-08-04,03:00,,,1,7,79,,,1.0
2000-08-04,04:00,,,1,6,79,,,1.2
2000-08-04,05:00,,,1,5,81,,,1.0
2000-08-04,06:00,,,1,5,83,,,1.3
2000-08-04,07:00,,,1,4,82,,,1.2
2000-08-04,08:00,,,1,5,84,,,1.3
2000-08-04,09:00,,,1,6,91,,,1.3
2000-08-04,10:00,,,45,19,91,,,1.4
2000-08-04,11:00,,,4,6,97,,,1.0
2000-08-04,12:00,,,1,4,,,,1.0
2000-08-04,13:00,,,1,4,98,,,1.0
2000-08-04,14:00,,,1,4,93,,,1.1
2000-08-04,15:00,,,1,5,101,,,1.1
2000-08-04,16:00,,,1,7,104,,,1.1
2000-08-04,17:00,,,,,98,,,2.0
2000-08-04,18:00,,,1,5,105,,,1.0
2000-08-04,19:00,,,1,4,106,,,1.0
2000-08-04,20:00,,,1,6,102,,,1.0
2000-08-04,21:00,,,1,6,105,,,1.0
2000-08-04,22:00,,,1,8,99,,,1.8
2000-08-04,23:00,,,1,15,85,,,
