Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³
2000-08-01,01:00,0.9,0.1,5,19,31,,,1.6
2000-08-01,02:00,0.8,0.1,7,24,25,,,1.4
2000-08-01,03:00,0.7,0.1,4,18,29,,,2.2
2000-08-01,04:00,1.0,0.1,13,33,20,,,2.5
2000-08-01,05:00,1.5,0.2,,,,,,
2000-08-01,06:00,2.7,0.5,121,60,3,,,5.1
2000-08-01,07:00,2.6,0.3,81,57,7,,,4.5
2000-08-01,08:00,2.0,0.1,17,34,52,,,2.0
2000-08-01,09:00,1.4,0.1,13,26,72,,,2.6
2000-08-01,10:00,1.0,0.1,12,27,80,,,3.0
2000-08-01,11:00,0.8,0.1,5,17,100,,,3.2
2000-08-01,12:00,0.6,0.1,6,16,105,,,2.0
2000-08-01,13:00,0.6,0.1,9,20,106,,,2.8
2000-08-01,14:00,0.5,0.1,10,19,106,,,1.9
2000-08-01,15:00,0.6,0.1,9,19,101,,,2.3
2000-08-01,16:00,0.8,0.1,10,23,104,,,2.5
2000-08-01,17:00,0.7,0.1,7,19,115,,,1.9
2000-08-01,18:00,1.0,0.1,10,28,110,,,2.1
2000-08-01,19:00,0.9,0.1,3,16,112,,,2.4
2000-08-01,20:00,1.6,0.2,10,40,71,,,3.1
2000-08-01,21:00,3.4,0.5,11,60,53,,,5.0
2000-08-01,22:00,4.0,0.3,8,61,46,,,5.4
2000-08-01,23:00,2.3,0.1,4,34,67,,,5.4
2000-08-02,00:00,0.9,0.1,1,9,111,,,5.5
2000-08-02,01:00,0.7,0.1,1,7,118,,,5.8
2000-08-02,02:00,0.6,0.1,1,7,123,,,4.6
2000-08-02,03:00,0.5,0.1,1,7,121,,,5.3
2000-08-02,04:00,0.5,0.1,1,8,114,,,4.4
2000-08-02,05:00,0.6,0.1,,,,,,
2000-08-02,06:00,0.6,,1,14,98,,,5.1
2000-08-02,07:00,0.6,0.1,3,17,96,,,4.6
2000-08-02,08:00,0.7,0.1,2,13,103,,,3.3
2000-08-02,09:00,0.7,0.1,1,11,108,,,4.6
2000-08-02,10:00,0.5,0.1,1,10,119,,,4.3
2000-08-02,11:00,0.7,0.1,1,10,125,,,3.4
2000-08-02,12:00,0.6,0.1,1,11,135,,,5.4
2000-08-02,13:00,0.7,0.1,2,16,142,,,8.7
2000-08-02,14:00,1.2,0.1,5,29,120,,,9.6
2000-08-02,15:00,0.9,0.1,5,25,98,,,2.1
2000-08-02,16:00,1.4,0.1,10,39,79,,,1.9
2000-08-02,17:00,1.4,0.1,8,37,75,,,1.9
2000-08-02,18:00,1.0,0.1,4,28,78,,,1.9
2000-08-02,19:00,0.9,0.1,2,21,81,,,2.2
2000-08-02,20:00,0.8,0.1,3,21,78,,,1.9
2000-08-02,21:00,0.8,0.1,2,26,75,,,1.7
2000-08-02,22:00,0.5,0.1,1,16,86,,,1.0
2000-08-02,23:00,0.5,0.1,2,19,75,,,1.1
2000-08-03,00:00,0.7,0.1,1,18,68,,,1.1
2000-08-03,01:00,0.6,0.1,1,12,74,,,1.3
2000-08-03,02:00,0.5,0.1,1,15,67,,,1.4
2000-08-03,03:00,0.6,0.1,1,14,63,,,2.0
2000-08-03,04:00,0.9,0.1,,,,,,
2000-08-03,05:00,1.1,0.1,20,43,28,,,2.8
2000-08-03,06:00,1.2,0.1,20,44,27,,,2.5
2000-08-03,07:00,1.2,0.1,26,42,37,,,3.2
2000-08-03,08:00,0.9,0.1,19,34,62,,,2.9
2000-08-03,09:00,0.8,0.1,11,29,76,,,2.7
2000-08-03,10:00,0.9,0.1,13,28,86,,,3.3
2000-08-03,11:00,1.0,0.1,11,23,97,,,3.1
2000-08-03,12:00,0.8,0.1,10,22,104,,,3.4
2000-08-03,13:00,0.7,0.1,4,14,114,,,4.1
2000-08-03,14:00,1.0,0.1,5,15,112,,,3.1
2000-08-03,15:00,0.8,0.1,11,25,106,,,2.7
2000-08-03,16:00,0.8,0.1,2,12,116,,,3.4
2000-08-03,17:00,0.9,0.1,1,10,117,,,3.9
2000-08-03,18:00,0.9,0.1,1,14,116,,,5.5
2000-08-03,19:00,1.2,0.1,1,16,113,,,10.0
2000-08-03,20:00,1.9,0.2,6,40,72,,,9.2
2000-08-03,21:00,1.9,0.1,3,37,73,,,10.9
2000-08-03,22:00,,0.1,2,20,82,,,4.5
2000-08-03,23:00,,0.1,1,9,91,,,4.2
2000-08-04,00:00,,0.1,2,14,78,,,3.5
2000-08-04,01:00,,0.1,1,13,62,,,2.3
2000-08-04,02:00,0.7,0.1,3,15,48,,,2.5
2000-08-04,03:00,0.6,0.1,5,23,35,,,1.8
2000-08-04,04:00,0.9,0.1,,,,,,
2000-08-04,05:00,1.2,0.1,40,47,14,,,2.5
2000-08-04,06:00,2.5,,83,64,8,,,4.6
2000-08-04,07:00,2.0,0.1,31,47,27,,,3.7
2000-08-04,08:00,0.8,0.1,16,28,56,,,2.3
2000-08-04,09:00,0.9,0.1,16,27,59,,,3.7
2000-08-04,10:00,0.9,0.1,12,27,70,,,5.9
2000-08-04,11:00,0.9,0.1,11,24,80,,,3.1
2000-08-04,12:00,0.8,0.1,9,21,91,,,3.0
2000-08-04,13:00,1.0,0.1,10,27,90,,,3.4
2000-08-04,14:00,0.7,0.1,5,18,100,,,3.0
2000-08-04,15:00,0.7,0.1,9,21,101,,,2.5
2000-08-04,16:00,0.7,0.1,8,22,103,,,1.5
2000-08-04,17:00,1.0,0.1,8,28,97,,,3.1
2000-08-04,18:00,0.9,0.1,6,27,94,,,2.4
2000-08-04,19:00,1.6,0.1,9,37,82,,,2.8
2000-08-04,20:00,1.2,0.1,9,32,81,,,3.2
2000-08-04,21:00,0.8,0.1,1,17,89,,,2.9
2000-08-04,22:00,0.9,0.1,1,17,82,,,3.7
2000-08-04,23:00,0.9,0.1,3,20,70,,,4.5
2000-08-05,00:00,1.1,0.1,3,21,61,,,3.5
2000-08-05,01:00,1.0,0.1,2,20,57,,,2.7
2000-08-05,02:00,0.9,0.1,4,20,45,,,2.3
2000-08-05,03:00,0.8,0.1,,,,,,
2000-08-05,04:00,1.0,0.1,8,32,23,,,1.7
2000-08-05,05:00,1.5,0.1,11,30,15,,,2.1
2000-08-05,06:00,1.3,0.1,15,30,20,,,2.1
2000-08-05,07:00,1.3,0.1,7,28,42,,,2.6
2000-08-05,08:00,1.0,0.1,5,23,61,,,3.5
2000-08-05,09:00,1.0,0.1,6,23,75,,,4.1
2000-08-05,10:00,0.8,0.1,5,17,90,,,4.3
2000-08-05,11:00,0.8,0.1,4,16,104,,,4.4
2000-08-05,12:00,0.7,0.1,6,17,107,,,6.0
2000-08-05,13:00,0.7,0.1,2,13,110,,,6.5
2000-08-05,14:00,0.7,0.1,3,14,115,,,6.2
2000-08-05,15:00,0.6,0.1,2,14,120,,,6.0
2000-08-05,16:00,0.6,0.1,3,15,122,,,8.0
2000-08-05,17:00,0.6,0.1,2,14,119,,,9.7
2000-08-05,18:00,0.7,0.1,5,20,104,,,5.9
2000-08-05,19:00,1.2,0.1,5,29,88,,,4.7
2000-08-05,20:00,1.9,0.2,13,49,56,,,4.0
2000-08-05,21:00,3.5,0.4,13,56,34,,,4.7
2000-08-05,22:00,3.3,0.3,9,51,22,,,4.0
2000-08-05,23:00,2.7,0.2,8,44,27,,,2.9
2000-08-06,00:00,2.3,0.1,9,44,17,,,2.2
2000-08-06,01:00,1.7,0.1,3,32,23,,,2.1
2000-08-06,02:00,1.7,0.1,4,28,26,,,2.4
2000-08-06,03:00,1.6,0.1,,,,,,
2000-08-06,04:00,1.6,0.1,3,29,21,,,2.4
2000-08-06,05:00,2.0,,23,34,13,,,2.5
