Datum Zeit,Freiberg PM10
,µg/m³
30-06-09,27
29-06-09,24
28-06-09,18
27-06-09,26
26-06-09,23
25-06-09,20
24-06-09,21
23-06-09,17
22-06-09,11
21-06-09,13
20-06-09,13
19-06-09,20
18-06-09,23
17-06-09,19
16-06-09,12
15-06-09,20
14-06-09,12
13-06-09,10
12-06-09,11
11-06-09,11
10-06-09,11
09-06-09,14
08-06-09,13
07-06-09,10
06-06-09,18
05-06-09,15
04-06-09,14
03-06-09,23
02-06-09,16
01-06-09,16

