Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
30-06-09,
29-06-09,17.19
28-06-09,
27-06-09,14.78
26-06-09,
25-06-09,
24-06-09,
23-06-09,10.48
22-06-09,
21-06-09,9.07
20-06-09,
19-06-09,14.79
18-06-09,
17-06-09,13.33
16-06-09,
15-06-09,17.05
14-06-09,
13-06-09,6.47
12-06-09,
11-06-09,7.94
10-06-09,
09-06-09,12.15
08-06-09,
07-06-09,8.39
06-06-09,
05-06-09,9.20
04-06-09,
03-06-09,10.37
02-06-09,
01-06-09,10.03

