Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
30-06-09,17
29-06-09,19
28-06-09,15
27-06-09,20
26-06-09,19
25-06-09,19
24-06-09,17
23-06-09,13
22-06-09,11
21-06-09,10
20-06-09,12
19-06-09,16
18-06-09,16
17-06-09,14
16-06-09,7
15-06-09,15
14-06-09,12
13-06-09,8
12-06-09,8
11-06-09,6
10-06-09,7
09-06-09,10
08-06-09,8
07-06-09,7
06-06-09,14
05-06-09,9
04-06-09,11
03-06-09,17
02-06-09,
01-06-09,

