Datum Zeit,Dresden-Nord PM10
,µg/m³
30-06-09,30
29-06-09,28
28-06-09,19
27-06-09,25
26-06-09,25
25-06-09,35
24-06-09,30
23-06-09,20
22-06-09,14
21-06-09,18
20-06-09,19
19-06-09,30
18-06-09,32
17-06-09,23
16-06-09,21
15-06-09,25
14-06-09,20
13-06-09,18
12-06-09,18
11-06-09,18
10-06-09,18
09-06-09,22
08-06-09,21
07-06-09,17
06-06-09,20
05-06-09,20
04-06-09,20
03-06-09,32
02-06-09,25
01-06-09,16

