Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-06-09,
29-06-09,13.24
28-06-09,
27-06-09,12.01
26-06-09,
25-06-09,15.60
24-06-09,
23-06-09,7.26
22-06-09,
21-06-09,8.68
20-06-09,
19-06-09,13.04
18-06-09,
17-06-09,9.86
16-06-09,
15-06-09,13.39
14-06-09,
13-06-09,6.78
12-06-09,
11-06-09,6.74
10-06-09,
09-06-09,8.49
08-06-09,
07-06-09,8.79
06-06-09,
05-06-09,7.80
04-06-09,
03-06-09,9.97
02-06-09,
01-06-09,9.53

