Datum Zeit,Schwartenberg PM10
,µg/m³
30-06-09,16
29-06-09,16
28-06-09,14
27-06-09,9
26-06-09,11
25-06-09,5
24-06-09,10
23-06-09,8
22-06-09,6
21-06-09,10
20-06-09,9
19-06-09,15
18-06-09,15
17-06-09,11
16-06-09,6
15-06-09,11
14-06-09,8
13-06-09,5
12-06-09,6
11-06-09,6
10-06-09,6
09-06-09,7
08-06-09,7
07-06-09,5
06-06-09,13
05-06-09,6
04-06-09,10
03-06-09,17
02-06-09,12
01-06-09,10

