Datum Zeit,Bautzen NO2
,µg/m³
01-08-05 00:00,8
31-07-05 23:00,7
31-07-05 22:00,7
31-07-05 21:00,8
31-07-05 20:00,6
31-07-05 19:00,6
31-07-05 18:00,7
31-07-05 17:00,8
31-07-05 16:00,6
31-07-05 15:00,5
31-07-05 14:00,4
31-07-05 13:00,7
31-07-05 12:00,8
31-07-05 11:00,8
31-07-05 10:00,7
31-07-05 09:00,8
31-07-05 08:00,7
31-07-05 07:00,8
31-07-05 06:00,8
31-07-05 05:00,7
31-07-05 04:00,5
31-07-05 03:00,7
31-07-05 02:00,5
31-07-05 01:00,6
31-07-05 00:00,6
30-07-05 23:00,11
30-07-05 22:00,11
30-07-05 21:00,13
30-07-05 20:00,18
30-07-05 19:00,11
30-07-05 18:00,11
30-07-05 17:00,11
30-07-05 16:00,10
30-07-05 15:00,11
30-07-05 14:00,9
30-07-05 13:00,10
30-07-05 12:00,10
30-07-05 11:00,11
30-07-05 10:00,10
30-07-05 09:00,11
30-07-05 08:00,9
30-07-05 07:00,7
30-07-05 06:00,7
30-07-05 05:00,6
30-07-05 04:00,6
30-07-05 03:00,7
30-07-05 02:00,7
30-07-05 01:00,7
30-07-05 00:00,12
29-07-05 23:00,15
29-07-05 22:00,14
29-07-05 21:00,22
29-07-05 20:00,35
29-07-05 19:00,39
29-07-05 18:00,23
29-07-05 17:00,22
29-07-05 16:00,24
29-07-05 15:00,25
29-07-05 14:00,29
29-07-05 13:00,26
29-07-05 12:00,19
29-07-05 11:00,14
29-07-05 10:00,10
29-07-05 09:00,11
29-07-05 08:00,17
29-07-05 07:00,32
29-07-05 06:00,35
29-07-05 05:00,30
29-07-05 04:00,31
29-07-05 03:00,24
29-07-05 02:00,19
29-07-05 01:00,29
29-07-05 00:00,33
28-07-05 23:00,54
28-07-05 22:00,76
28-07-05 21:00,81
28-07-05 20:00,78
28-07-05 19:00,37
28-07-05 18:00,32
28-07-05 17:00,24
28-07-05 16:00,27
28-07-05 15:00,11
28-07-05 14:00,8
28-07-05 13:00,8
28-07-05 12:00,8
28-07-05 11:00,9
28-07-05 10:00,25
28-07-05 09:00,23
28-07-05 08:00,31
28-07-05 07:00,36
28-07-05 06:00,38
28-07-05 05:00,44
28-07-05 04:00,9
28-07-05 03:00,9
28-07-05 02:00,6
28-07-05 01:00,8
28-07-05 00:00,21
27-07-05 23:00,31
27-07-05 22:00,27
27-07-05 21:00,43
27-07-05 20:00,44
27-07-05 19:00,32
27-07-05 18:00,19
27-07-05 17:00,16
27-07-05 16:00,15
27-07-05 15:00,12
27-07-05 14:00,17
27-07-05 13:00,22
27-07-05 12:00,18
27-07-05 11:00,22
27-07-05 10:00,22
27-07-05 09:00,25
27-07-05 08:00,30
27-07-05 07:00,27
27-07-05 06:00,31
27-07-05 05:00,30
27-07-05 04:00,21
27-07-05 03:00,15
27-07-05 02:00,15
27-07-05 01:00,15
27-07-05 00:00,17
26-07-05 23:00,34
26-07-05 22:00,27
26-07-05 21:00,31
26-07-05 20:00,30
26-07-05 19:00,25
26-07-05 18:00,20
26-07-05 17:00,20
26-07-05 16:00,26
26-07-05 15:00,20
26-07-05 14:00,32
26-07-05 13:00,18
26-07-05 12:00,19
26-07-05 11:00,18
26-07-05 10:00,18
26-07-05 09:00,19
26-07-05 08:00,17
26-07-05 07:00,20
26-07-05 06:00,23
26-07-05 05:00,14
26-07-05 04:00,9
26-07-05 03:00,7
26-07-05 02:00,6
26-07-05 01:00,6
26-07-05 00:00,7
25-07-05 23:00,9
25-07-05 22:00,15
25-07-05 21:00,11
25-07-05 20:00,11
25-07-05 19:00,10
25-07-05 18:00,11
25-07-05 17:00,13
25-07-05 16:00,
25-07-05 15:00,
25-07-05 14:00,
25-07-05 13:00,
25-07-05 12:00,11
25-07-05 11:00,12
25-07-05 10:00,12
25-07-05 09:00,15
25-07-05 08:00,12
