Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
31-07-05,
30-07-05,6.34
29-07-05,
28-07-05,23.05
27-07-05,
26-07-05,
25-07-05,
24-07-05,13.16
23-07-05,
22-07-05,7.30
21-07-05,
20-07-05,12.04
19-07-05,
18-07-05,20.79
17-07-05,
16-07-05,16.70
15-07-05,
14-07-05,23.19
13-07-05,
12-07-05,20.47
11-07-05,
10-07-05,14.44
09-07-05,
08-07-05,17.40
07-07-05,
06-07-05,12.46
05-07-05,
04-07-05,19.88
03-07-05,
02-07-05,17.92
01-07-05,

