Datum Zeit,Annaberg-Buchholz NO
,µg/m³
01-08-05 00:00,1
31-07-05 23:00,3
31-07-05 22:00,5
31-07-05 21:00,8
31-07-05 20:00,7
31-07-05 19:00,8
31-07-05 18:00,8
31-07-05 17:00,10
31-07-05 16:00,8
31-07-05 15:00,7
31-07-05 14:00,3
31-07-05 13:00,5
31-07-05 12:00,3
31-07-05 11:00,9
31-07-05 10:00,6
31-07-05 09:00,3
31-07-05 08:00,2
31-07-05 07:00,2
31-07-05 06:00,1
31-07-05 05:00,6
31-07-05 04:00,1
31-07-05 03:00,2
31-07-05 02:00,1
31-07-05 01:00,3
31-07-05 00:00,2
30-07-05 23:00,6
30-07-05 22:00,5
30-07-05 21:00,9
30-07-05 20:00,11
30-07-05 19:00,5
30-07-05 18:00,3
30-07-05 17:00,3
30-07-05 16:00,5
30-07-05 15:00,4
30-07-05 14:00,5
30-07-05 13:00,1
30-07-05 12:00,5
30-07-05 11:00,4
30-07-05 10:00,5
30-07-05 09:00,10
30-07-05 08:00,4
30-07-05 07:00,5
30-07-05 06:00,5
30-07-05 05:00,2
30-07-05 04:00,1
30-07-05 03:00,1
30-07-05 02:00,1
30-07-05 01:00,1
30-07-05 00:00,3
29-07-05 23:00,2
29-07-05 22:00,1
29-07-05 21:00,2
29-07-05 20:00,2
29-07-05 19:00,7
29-07-05 18:00,6
29-07-05 17:00,15
29-07-05 16:00,12
29-07-05 15:00,11
29-07-05 14:00,9
29-07-05 13:00,7
29-07-05 12:00,9
29-07-05 11:00,16
29-07-05 10:00,9
29-07-05 09:00,15
29-07-05 08:00,41
29-07-05 07:00,46
29-07-05 06:00,59
29-07-05 05:00,19
29-07-05 04:00,1
29-07-05 03:00,1
29-07-05 02:00,1
29-07-05 01:00,2
29-07-05 00:00,2
28-07-05 23:00,10
28-07-05 22:00,12
28-07-05 21:00,13
28-07-05 20:00,18
28-07-05 19:00,17
28-07-05 18:00,17
28-07-05 17:00,5
28-07-05 16:00,6
28-07-05 15:00,9
28-07-05 14:00,10
28-07-05 13:00,16
28-07-05 12:00,13
28-07-05 11:00,18
28-07-05 10:00,13
28-07-05 09:00,37
28-07-05 08:00,31
28-07-05 07:00,104
28-07-05 06:00,44
28-07-05 05:00,30
28-07-05 04:00,4
28-07-05 03:00,4
28-07-05 02:00,3
28-07-05 01:00,4
28-07-05 00:00,7
27-07-05 23:00,19
27-07-05 22:00,15
27-07-05 21:00,17
27-07-05 20:00,23
27-07-05 19:00,33
