Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-07-05,
30-07-05,
29-07-05,
28-07-05,
27-07-05,
26-07-05,10.59
25-07-05,
24-07-05,14.82
23-07-05,
22-07-05,9.95
21-07-05,
20-07-05,19.69
19-07-05,
18-07-05,
17-07-05,
16-07-05,19.45
15-07-05,
14-07-05,23.04
13-07-05,
12-07-05,21.23
11-07-05,
10-07-05,13.31
09-07-05,
08-07-05,11.33
07-07-05,
06-07-05,
05-07-05,
04-07-05,19.91
03-07-05,
02-07-05,19.90
01-07-05,

