Datum Zeit,Fichtelberg O3
,µg/m³
01-08-05 00:00,105
31-07-05 23:00,107
31-07-05 22:00,105
31-07-05 21:00,100
31-07-05 20:00,93
31-07-05 19:00,89
31-07-05 18:00,97
31-07-05 17:00,96
31-07-05 16:00,94
31-07-05 15:00,97
31-07-05 14:00,97
31-07-05 13:00,91
31-07-05 12:00,83
31-07-05 11:00,78
31-07-05 10:00,80
31-07-05 09:00,85
31-07-05 08:00,88
31-07-05 07:00,92
31-07-05 06:00,87
31-07-05 05:00,84
31-07-05 04:00,80
31-07-05 03:00,85
31-07-05 02:00,88
31-07-05 01:00,87
31-07-05 00:00,91
30-07-05 23:00,94
30-07-05 22:00,97
30-07-05 21:00,96
30-07-05 20:00,112
30-07-05 19:00,107
30-07-05 18:00,101
30-07-05 17:00,98
30-07-05 16:00,97
30-07-05 15:00,101
30-07-05 14:00,103
30-07-05 13:00,100
30-07-05 12:00,100
30-07-05 11:00,99
30-07-05 10:00,104
30-07-05 09:00,103
30-07-05 08:00,105
30-07-05 07:00,103
30-07-05 06:00,108
30-07-05 05:00,114
30-07-05 04:00,113
30-07-05 03:00,117
30-07-05 02:00,112
30-07-05 01:00,114
30-07-05 00:00,131
29-07-05 23:00,135
29-07-05 22:00,155
29-07-05 21:00,174
29-07-05 20:00,190
29-07-05 19:00,217
29-07-05 18:00,212
29-07-05 17:00,188
29-07-05 16:00,203
29-07-05 15:00,178
29-07-05 14:00,163
29-07-05 13:00,149
29-07-05 12:00,142
29-07-05 11:00,144
29-07-05 10:00,126
29-07-05 09:00,137
29-07-05 08:00,162
29-07-05 07:00,163
29-07-05 06:00,176
29-07-05 05:00,170
29-07-05 04:00,165
29-07-05 03:00,162
29-07-05 02:00,96
29-07-05 01:00,114
29-07-05 00:00,152
28-07-05 23:00,166
28-07-05 22:00,163
28-07-05 21:00,164
28-07-05 20:00,157
28-07-05 19:00,159
28-07-05 18:00,160
28-07-05 17:00,157
28-07-05 16:00,154
28-07-05 15:00,154
28-07-05 14:00,156
28-07-05 13:00,153
28-07-05 12:00,147
28-07-05 11:00,131
28-07-05 10:00,120
28-07-05 09:00,113
28-07-05 08:00,115
28-07-05 07:00,125
28-07-05 06:00,129
28-07-05 05:00,131
28-07-05 04:00,129
28-07-05 03:00,127
28-07-05 02:00,125
28-07-05 01:00,126
28-07-05 00:00,120
27-07-05 23:00,118
27-07-05 22:00,121
27-07-05 21:00,124
27-07-05 20:00,122
27-07-05 19:00,119
27-07-05 18:00,117
27-07-05 17:00,116
27-07-05 16:00,117
27-07-05 15:00,109
27-07-05 14:00,101
27-07-05 13:00,97
27-07-05 12:00,87
27-07-05 11:00,87
27-07-05 10:00,86
27-07-05 09:00,86
27-07-05 08:00,91
27-07-05 07:00,96
27-07-05 06:00,99
27-07-05 05:00,99
27-07-05 04:00,104
27-07-05 03:00,105
27-07-05 02:00,102
27-07-05 01:00,97
27-07-05 00:00,91
26-07-05 23:00,89
26-07-05 22:00,97
26-07-05 21:00,93
26-07-05 20:00,83
26-07-05 19:00,83
26-07-05 18:00,91
26-07-05 17:00,88
26-07-05 16:00,81
26-07-05 15:00,82
26-07-05 14:00,74
26-07-05 13:00,81
26-07-05 12:00,79
26-07-05 11:00,70
26-07-05 10:00,68
26-07-05 09:00,74
26-07-05 08:00,69
26-07-05 07:00,68
26-07-05 06:00,66
26-07-05 05:00,63
26-07-05 04:00,63
26-07-05 03:00,64
26-07-05 02:00,65
26-07-05 01:00,65
26-07-05 00:00,66
25-07-05 23:00,66
25-07-05 22:00,65
25-07-05 21:00,67
25-07-05 20:00,72
25-07-05 19:00,77
25-07-05 18:00,75
25-07-05 17:00,72
25-07-05 16:00,72
25-07-05 15:00,69
25-07-05 14:00,73
25-07-05 13:00,74
25-07-05 12:00,69
25-07-05 11:00,68
25-07-05 10:00,61
25-07-05 09:00,54
25-07-05 08:00,58
25-07-05 07:00,64
25-07-05 06:00,69
25-07-05 05:00,77
25-07-05 04:00,81
25-07-05 03:00,84
25-07-05 02:00,89
25-07-05 01:00,84
25-07-05 00:00,95
24-07-05 23:00,93
24-07-05 22:00,95
24-07-05 21:00,100
24-07-05 20:00,99
24-07-05 19:00,109
24-07-05 18:00,110
24-07-05 17:00,111
24-07-05 16:00,109
24-07-05 15:00,104
24-07-05 14:00,100
24-07-05 13:00,100
24-07-05 12:00,99
24-07-05 11:00,99
24-07-05 10:00,96
24-07-05 09:00,90
24-07-05 08:00,84
24-07-05 07:00,81
24-07-05 06:00,76
24-07-05 05:00,73
24-07-05 04:00,75
24-07-05 03:00,78
24-07-05 02:00,79
24-07-05 01:00,75
24-07-05 00:00,75
23-07-05 23:00,76
23-07-05 22:00,79
23-07-05 21:00,75
23-07-05 20:00,77
23-07-05 19:00,75
23-07-05 18:00,73
23-07-05 17:00,73
23-07-05 16:00,71
23-07-05 15:00,65
23-07-05 14:00,69
23-07-05 13:00,65
23-07-05 12:00,58
23-07-05 11:00,54
23-07-05 10:00,55
23-07-05 09:00,48
23-07-05 08:00,44
23-07-05 07:00,47
23-07-05 06:00,45
23-07-05 05:00,47
23-07-05 04:00,52
23-07-05 03:00,59
23-07-05 02:00,66
23-07-05 01:00,69
23-07-05 00:00,72
22-07-05 23:00,67
22-07-05 22:00,66
22-07-05 21:00,48
22-07-05 20:00,52
22-07-05 19:00,52
22-07-05 18:00,52
22-07-05 17:00,48
22-07-05 16:00,48
22-07-05 15:00,54
22-07-05 14:00,53
22-07-05 13:00,54
22-07-05 12:00,59
22-07-05 11:00,60
22-07-05 10:00,56
22-07-05 09:00,57
22-07-05 08:00,56
22-07-05 07:00,61
22-07-05 06:00,55
22-07-05 05:00,52
22-07-05 04:00,56
22-07-05 03:00,60
22-07-05 02:00,62
22-07-05 01:00,64
22-07-05 00:00,70
21-07-05 23:00,75
21-07-05 22:00,80
21-07-05 21:00,83
21-07-05 20:00,83
21-07-05 19:00,86
21-07-05 18:00,92
21-07-05 17:00,93
21-07-05 16:00,89
21-07-05 15:00,80
21-07-05 14:00,69
21-07-05 13:00,67
21-07-05 12:00,61
21-07-05 11:00,60
21-07-05 10:00,58
21-07-05 09:00,59
21-07-05 08:00,58
21-07-05 07:00,59
21-07-05 06:00,60
21-07-05 05:00,62
21-07-05 04:00,66
21-07-05 03:00,71
21-07-05 02:00,73
21-07-05 01:00,76
21-07-05 00:00,79
20-07-05 23:00,83
20-07-05 22:00,78
20-07-05 21:00,84
20-07-05 20:00,86
20-07-05 19:00,94
20-07-05 18:00,93
20-07-05 17:00,90
20-07-05 16:00,91
20-07-05 15:00,87
20-07-05 14:00,87
20-07-05 13:00,83
20-07-05 12:00,76
