Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-07-05,
30-07-05,8.27
29-07-05,
28-07-05,21.81
27-07-05,
26-07-05,10.06
25-07-05,
24-07-05,13.87
23-07-05,
22-07-05,11.80
21-07-05,
20-07-05,13.59
19-07-05,
18-07-05,19.28
17-07-05,
16-07-05,20.74
15-07-05,
14-07-05,21.72
13-07-05,
12-07-05,18.36
11-07-05,
10-07-05,16.26
09-07-05,
08-07-05,
07-07-05,
06-07-05,9.24
05-07-05,
04-07-05,18.58
03-07-05,
02-07-05,16.69
01-07-05,

