Datum Zeit,Radebeul-Wahnsdorf O3
,µg/m³
01-08-05 00:00,68
31-07-05 23:00,69
31-07-05 22:00,72
31-07-05 21:00,71
31-07-05 20:00,79
31-07-05 19:00,91
31-07-05 18:00,94
31-07-05 17:00,91
31-07-05 16:00,93
31-07-05 15:00,94
31-07-05 14:00,92
31-07-05 13:00,90
31-07-05 12:00,92
31-07-05 11:00,88
31-07-05 10:00,83
31-07-05 09:00,72
31-07-05 08:00,59
31-07-05 07:00,30
31-07-05 06:00,38
31-07-05 05:00,45
31-07-05 04:00,51
31-07-05 03:00,57
31-07-05 02:00,51
31-07-05 01:00,54
31-07-05 00:00,57
30-07-05 23:00,75
30-07-05 22:00,80
30-07-05 21:00,73
30-07-05 20:00,85
30-07-05 19:00,95
30-07-05 18:00,96
30-07-05 17:00,101
30-07-05 16:00,106
30-07-05 15:00,106
30-07-05 14:00,105
30-07-05 13:00,104
30-07-05 12:00,102
30-07-05 11:00,99
30-07-05 10:00,97
30-07-05 09:00,91
30-07-05 08:00,86
30-07-05 07:00,80
30-07-05 06:00,74
30-07-05 05:00,83
30-07-05 04:00,85
30-07-05 03:00,82
30-07-05 02:00,86
30-07-05 01:00,92
30-07-05 00:00,102
29-07-05 23:00,103
29-07-05 22:00,105
29-07-05 21:00,109
29-07-05 20:00,118
29-07-05 19:00,126
29-07-05 18:00,142
29-07-05 17:00,155
29-07-05 16:00,156
29-07-05 15:00,156
29-07-05 14:00,167
29-07-05 13:00,179
29-07-05 12:00,170
29-07-05 11:00,148
29-07-05 10:00,114
29-07-05 09:00,76
29-07-05 08:00,37
29-07-05 07:00,18
29-07-05 06:00,43
29-07-05 05:00,42
29-07-05 04:00,64
29-07-05 03:00,65
29-07-05 02:00,71
29-07-05 01:00,66
29-07-05 00:00,59
28-07-05 23:00,75
28-07-05 22:00,111
28-07-05 21:00,135
28-07-05 20:00,141
28-07-05 19:00,150
28-07-05 18:00,157
28-07-05 17:00,156
28-07-05 16:00,160
28-07-05 15:00,166
28-07-05 14:00,166
28-07-05 13:00,138
28-07-05 12:00,109
28-07-05 11:00,91
28-07-05 10:00,81
28-07-05 09:00,76
28-07-05 08:00,63
28-07-05 07:00,51
28-07-05 06:00,31
28-07-05 05:00,36
28-07-05 04:00,53
28-07-05 03:00,60
28-07-05 02:00,65
28-07-05 01:00,65
28-07-05 00:00,68
27-07-05 23:00,84
27-07-05 22:00,89
27-07-05 21:00,96
27-07-05 20:00,118
27-07-05 19:00,129
27-07-05 18:00,128
27-07-05 17:00,118
27-07-05 16:00,122
27-07-05 15:00,119
27-07-05 14:00,107
27-07-05 13:00,97
27-07-05 12:00,88
27-07-05 11:00,64
27-07-05 10:00,48
27-07-05 09:00,28
27-07-05 08:00,41
27-07-05 07:00,34
27-07-05 06:00,32
27-07-05 05:00,37
27-07-05 04:00,40
27-07-05 03:00,42
27-07-05 02:00,47
27-07-05 01:00,50
27-07-05 00:00,54
26-07-05 23:00,54
26-07-05 22:00,67
26-07-05 21:00,77
26-07-05 20:00,86
26-07-05 19:00,91
26-07-05 18:00,96
26-07-05 17:00,89
26-07-05 16:00,89
26-07-05 15:00,87
26-07-05 14:00,83
26-07-05 13:00,76
26-07-05 12:00,76
26-07-05 11:00,76
26-07-05 10:00,70
26-07-05 09:00,
26-07-05 08:00,55
26-07-05 07:00,51
26-07-05 06:00,48
26-07-05 05:00,49
26-07-05 04:00,53
26-07-05 03:00,55
26-07-05 02:00,57
26-07-05 01:00,60
26-07-05 00:00,63
25-07-05 23:00,67
25-07-05 22:00,76
25-07-05 21:00,73
25-07-05 20:00,78
25-07-05 19:00,79
