Datum Zeit,Annaberg-Buchholz NO2
,µg/m³
01-08-05 00:00,11
31-07-05 23:00,18
31-07-05 22:00,25
31-07-05 21:00,34
31-07-05 20:00,30
31-07-05 19:00,23
31-07-05 18:00,15
31-07-05 17:00,17
31-07-05 16:00,12
31-07-05 15:00,11
31-07-05 14:00,6
31-07-05 13:00,7
31-07-05 12:00,6
31-07-05 11:00,11
31-07-05 10:00,9
31-07-05 09:00,8
31-07-05 08:00,6
31-07-05 07:00,8
31-07-05 06:00,10
31-07-05 05:00,16
31-07-05 04:00,9
31-07-05 03:00,10
31-07-05 02:00,8
31-07-05 01:00,14
31-07-05 00:00,12
30-07-05 23:00,17
30-07-05 22:00,20
30-07-05 21:00,21
30-07-05 20:00,23
30-07-05 19:00,24
30-07-05 18:00,12
30-07-05 17:00,13
30-07-05 16:00,14
30-07-05 15:00,11
30-07-05 14:00,12
30-07-05 13:00,7
30-07-05 12:00,10
30-07-05 11:00,10
30-07-05 10:00,11
30-07-05 09:00,14
30-07-05 08:00,9
30-07-05 07:00,12
30-07-05 06:00,17
30-07-05 05:00,15
30-07-05 04:00,12
30-07-05 03:00,9
30-07-05 02:00,5
30-07-05 01:00,10
30-07-05 00:00,17
29-07-05 23:00,13
29-07-05 22:00,17
29-07-05 21:00,22
29-07-05 20:00,24
29-07-05 19:00,71
29-07-05 18:00,54
29-07-05 17:00,60
29-07-05 16:00,52
29-07-05 15:00,40
29-07-05 14:00,34
29-07-05 13:00,31
29-07-05 12:00,35
29-07-05 11:00,42
29-07-05 10:00,37
29-07-05 09:00,36
29-07-05 08:00,63
29-07-05 07:00,66
29-07-05 06:00,73
29-07-05 05:00,64
29-07-05 04:00,37
29-07-05 03:00,25
29-07-05 02:00,17
29-07-05 01:00,12
29-07-05 00:00,15
28-07-05 23:00,28
28-07-05 22:00,47
28-07-05 21:00,55
28-07-05 20:00,67
28-07-05 19:00,58
28-07-05 18:00,47
28-07-05 17:00,25
28-07-05 16:00,25
28-07-05 15:00,27
28-07-05 14:00,23
28-07-05 13:00,23
28-07-05 12:00,31
28-07-05 11:00,38
28-07-05 10:00,25
28-07-05 09:00,54
28-07-05 08:00,52
28-07-05 07:00,59
28-07-05 06:00,45
28-07-05 05:00,36
28-07-05 04:00,27
28-07-05 03:00,22
28-07-05 02:00,22
28-07-05 01:00,16
28-07-05 00:00,19
27-07-05 23:00,32
27-07-05 22:00,33
27-07-05 21:00,40
27-07-05 20:00,48
27-07-05 19:00,56
27-07-05 18:00,44
27-07-05 17:00,25
27-07-05 16:00,34
27-07-05 15:00,28
27-07-05 14:00,24
27-07-05 13:00,16
27-07-05 12:00,15
27-07-05 11:00,25
27-07-05 10:00,22
27-07-05 09:00,32
27-07-05 08:00,46
27-07-05 07:00,39
27-07-05 06:00,32
27-07-05 05:00,22
27-07-05 04:00,20
27-07-05 03:00,17
27-07-05 02:00,17
27-07-05 01:00,16
27-07-05 00:00,21
26-07-05 23:00,32
26-07-05 22:00,38
26-07-05 21:00,47
26-07-05 20:00,39
26-07-05 19:00,29
