Datum Zeit,Dresden-Bergstraße NO2
,µg/m³
01-08-05 00:00,40
31-07-05 23:00,34
31-07-05 22:00,35
31-07-05 21:00,39
31-07-05 20:00,54
31-07-05 19:00,53
31-07-05 18:00,50
31-07-05 17:00,44
31-07-05 16:00,45
31-07-05 15:00,49
31-07-05 14:00,56
31-07-05 13:00,35
31-07-05 12:00,35
31-07-05 11:00,39
31-07-05 10:00,42
31-07-05 09:00,28
31-07-05 08:00,23
31-07-05 07:00,22
31-07-05 06:00,24
31-07-05 05:00,19
31-07-05 04:00,20
31-07-05 03:00,18
31-07-05 02:00,17
31-07-05 01:00,33
31-07-05 00:00,33
30-07-05 23:00,46
30-07-05 22:00,46
30-07-05 21:00,31
30-07-05 20:00,51
30-07-05 19:00,55
30-07-05 18:00,73
30-07-05 17:00,58
30-07-05 16:00,56
30-07-05 15:00,57
30-07-05 14:00,56
30-07-05 13:00,52
30-07-05 12:00,55
30-07-05 11:00,46
30-07-05 10:00,53
30-07-05 09:00,47
30-07-05 08:00,37
30-07-05 07:00,35
30-07-05 06:00,24
30-07-05 05:00,31
30-07-05 04:00,19
30-07-05 03:00,19
30-07-05 02:00,38
30-07-05 01:00,22
30-07-05 00:00,39
29-07-05 23:00,47
29-07-05 22:00,52
29-07-05 21:00,69
29-07-05 20:00,61
29-07-05 19:00,82
29-07-05 18:00,86
29-07-05 17:00,91
29-07-05 16:00,98
29-07-05 15:00,122
29-07-05 14:00,139
29-07-05 13:00,137
29-07-05 12:00,156
29-07-05 11:00,124
29-07-05 10:00,89
29-07-05 09:00,74
29-07-05 08:00,81
29-07-05 07:00,75
29-07-05 06:00,74
29-07-05 05:00,55
29-07-05 04:00,45
29-07-05 03:00,52
29-07-05 02:00,37
29-07-05 01:00,52
29-07-05 00:00,82
28-07-05 23:00,105
28-07-05 22:00,121
28-07-05 21:00,130
28-07-05 20:00,147
28-07-05 19:00,116
28-07-05 18:00,97
28-07-05 17:00,90
28-07-05 16:00,112
28-07-05 15:00,138
28-07-05 14:00,118
28-07-05 13:00,122
28-07-05 12:00,84
28-07-05 11:00,74
28-07-05 10:00,65
28-07-05 09:00,61
28-07-05 08:00,71
28-07-05 07:00,76
28-07-05 06:00,72
28-07-05 05:00,62
28-07-05 04:00,41
28-07-05 03:00,20
28-07-05 02:00,18
28-07-05 01:00,23
28-07-05 00:00,43
27-07-05 23:00,63
27-07-05 22:00,67
27-07-05 21:00,100
27-07-05 20:00,79
27-07-05 19:00,46
27-07-05 18:00,75
27-07-05 17:00,98
27-07-05 16:00,93
27-07-05 15:00,104
27-07-05 14:00,92
27-07-05 13:00,
27-07-05 12:00,77
27-07-05 11:00,81
27-07-05 10:00,63
27-07-05 09:00,66
27-07-05 08:00,56
27-07-05 07:00,66
27-07-05 06:00,51
27-07-05 05:00,39
27-07-05 04:00,30
27-07-05 03:00,26
27-07-05 02:00,29
27-07-05 01:00,32
27-07-05 00:00,36
26-07-05 23:00,48
26-07-05 22:00,63
26-07-05 21:00,66
26-07-05 20:00,64
26-07-05 19:00,67
26-07-05 18:00,84
26-07-05 17:00,80
26-07-05 16:00,76
26-07-05 15:00,81
26-07-05 14:00,66
26-07-05 13:00,70
26-07-05 12:00,59
26-07-05 11:00,59
26-07-05 10:00,56
26-07-05 09:00,61
26-07-05 08:00,56
26-07-05 07:00,63
26-07-05 06:00,51
26-07-05 05:00,35
26-07-05 04:00,21
26-07-05 03:00,20
26-07-05 02:00,16
26-07-05 01:00,19
26-07-05 00:00,25
25-07-05 23:00,38
25-07-05 22:00,46
25-07-05 21:00,48
25-07-05 20:00,64
25-07-05 19:00,68
25-07-05 18:00,68
25-07-05 17:00,83
25-07-05 16:00,74
25-07-05 15:00,70
25-07-05 14:00,71
25-07-05 13:00,57
25-07-05 12:00,54
25-07-05 11:00,53
25-07-05 10:00,48
25-07-05 09:00,57
25-07-05 08:00,52
25-07-05 07:00,49
25-07-05 06:00,38
25-07-05 05:00,34
25-07-05 04:00,41
25-07-05 03:00,30
25-07-05 02:00,21
25-07-05 01:00,19
25-07-05 00:00,42
24-07-05 23:00,49
24-07-05 22:00,53
24-07-05 21:00,71
24-07-05 20:00,64
24-07-05 19:00,80
24-07-05 18:00,86
24-07-05 17:00,77
24-07-05 16:00,77
24-07-05 15:00,58
24-07-05 14:00,54
24-07-05 13:00,53
24-07-05 12:00,55
24-07-05 11:00,58
24-07-05 10:00,56
24-07-05 09:00,45
24-07-05 08:00,46
24-07-05 07:00,37
24-07-05 06:00,31
24-07-05 05:00,42
24-07-05 04:00,33
24-07-05 03:00,26
24-07-05 02:00,26
24-07-05 01:00,43
24-07-05 00:00,50
23-07-05 23:00,47
23-07-05 22:00,62
23-07-05 21:00,51
23-07-05 20:00,58
23-07-05 19:00,47
23-07-05 18:00,50
23-07-05 17:00,48
23-07-05 16:00,50
23-07-05 15:00,48
23-07-05 14:00,47
23-07-05 13:00,54
23-07-05 12:00,58
23-07-05 11:00,55
23-07-05 10:00,55
23-07-05 09:00,49
23-07-05 08:00,43
23-07-05 07:00,51
23-07-05 06:00,40
23-07-05 05:00,43
23-07-05 04:00,33
23-07-05 03:00,28
23-07-05 02:00,31
23-07-05 01:00,30
23-07-05 00:00,40
22-07-05 23:00,39
22-07-05 22:00,36
22-07-05 21:00,43
22-07-05 20:00,44
22-07-05 19:00,44
22-07-05 18:00,51
22-07-05 17:00,55
22-07-05 16:00,55
22-07-05 15:00,53
22-07-05 14:00,52
22-07-05 13:00,62
22-07-05 12:00,54
22-07-05 11:00,51
22-07-05 10:00,52
22-07-05 09:00,55
22-07-05 08:00,54
22-07-05 07:00,49
22-07-05 06:00,37
22-07-05 05:00,27
22-07-05 04:00,24
22-07-05 03:00,15
22-07-05 02:00,17
22-07-05 01:00,22
22-07-05 00:00,23
21-07-05 23:00,26
21-07-05 22:00,37
21-07-05 21:00,35
21-07-05 20:00,45
21-07-05 19:00,58
21-07-05 18:00,78
21-07-05 17:00,77
21-07-05 16:00,68
21-07-05 15:00,57
21-07-05 14:00,54
21-07-05 13:00,48
21-07-05 12:00,43
21-07-05 11:00,54
21-07-05 10:00,54
21-07-05 09:00,44
21-07-05 08:00,46
21-07-05 07:00,47
21-07-05 06:00,40
21-07-05 05:00,34
21-07-05 04:00,30
21-07-05 03:00,21
21-07-05 02:00,18
21-07-05 01:00,23
21-07-05 00:00,38
20-07-05 23:00,31
20-07-05 22:00,48
20-07-05 21:00,47
20-07-05 20:00,76
20-07-05 19:00,75
20-07-05 18:00,77
20-07-05 17:00,77
20-07-05 16:00,81
20-07-05 15:00,75
20-07-05 14:00,72
20-07-05 13:00,66
20-07-05 12:00,64
20-07-05 11:00,62
20-07-05 10:00,56
20-07-05 09:00,67
20-07-05 08:00,66
20-07-05 07:00,65
20-07-05 06:00,61
20-07-05 05:00,46
20-07-05 04:00,41
20-07-05 03:00,32
20-07-05 02:00,28
20-07-05 01:00,36
