Datum Zeit,Borna NO2
,µg/m³
01-08-05 00:00,17
31-07-05 23:00,30
31-07-05 22:00,39
31-07-05 21:00,32
31-07-05 20:00,44
31-07-05 19:00,34
31-07-05 18:00,27
31-07-05 17:00,30
31-07-05 16:00,26
31-07-05 15:00,22
31-07-05 14:00,20
31-07-05 13:00,21
31-07-05 12:00,17
31-07-05 11:00,16
31-07-05 10:00,16
31-07-05 09:00,15
31-07-05 08:00,14
31-07-05 07:00,13
31-07-05 06:00,16
31-07-05 05:00,15
31-07-05 04:00,13
31-07-05 03:00,15
31-07-05 02:00,15
31-07-05 01:00,13
31-07-05 00:00,16
30-07-05 23:00,20
30-07-05 22:00,25
30-07-05 21:00,22
30-07-05 20:00,33
30-07-05 19:00,41
30-07-05 18:00,37
30-07-05 17:00,38
30-07-05 16:00,42
30-07-05 15:00,32
30-07-05 14:00,30
30-07-05 13:00,31
30-07-05 12:00,33
30-07-05 11:00,37
30-07-05 10:00,40
30-07-05 09:00,37
30-07-05 08:00,31
30-07-05 07:00,22
30-07-05 06:00,20
30-07-05 05:00,20
30-07-05 04:00,15
30-07-05 03:00,17
30-07-05 02:00,14
30-07-05 01:00,16
30-07-05 00:00,13
29-07-05 23:00,14
29-07-05 22:00,15
29-07-05 21:00,10
29-07-05 20:00,10
29-07-05 19:00,9
29-07-05 18:00,8
29-07-05 17:00,10
29-07-05 16:00,25
29-07-05 15:00,41
29-07-05 14:00,35
29-07-05 13:00,13
29-07-05 12:00,25
29-07-05 11:00,36
29-07-05 10:00,64
29-07-05 09:00,36
29-07-05 08:00,44
29-07-05 07:00,54
29-07-05 06:00,56
29-07-05 05:00,40
29-07-05 04:00,40
29-07-05 03:00,31
29-07-05 02:00,26
29-07-05 01:00,27
29-07-05 00:00,48
28-07-05 23:00,41
28-07-05 22:00,77
28-07-05 21:00,32
28-07-05 20:00,36
28-07-05 19:00,9
28-07-05 18:00,9
28-07-05 17:00,14
28-07-05 16:00,15
28-07-05 15:00,37
28-07-05 14:00,48
28-07-05 13:00,43
28-07-05 12:00,70
28-07-05 11:00,62
28-07-05 10:00,61
28-07-05 09:00,53
28-07-05 08:00,48
28-07-05 07:00,49
28-07-05 06:00,36
28-07-05 05:00,20
28-07-05 04:00,24
28-07-05 03:00,17
28-07-05 02:00,20
28-07-05 01:00,30
28-07-05 00:00,35
27-07-05 23:00,43
27-07-05 22:00,38
27-07-05 21:00,43
27-07-05 20:00,26
27-07-05 19:00,42
27-07-05 18:00,39
27-07-05 17:00,47
27-07-05 16:00,35
27-07-05 15:00,57
27-07-05 14:00,
27-07-05 13:00,21
27-07-05 12:00,38
27-07-05 11:00,32
27-07-05 10:00,29
27-07-05 09:00,36
27-07-05 08:00,37
27-07-05 07:00,
27-07-05 06:00,
27-07-05 05:00,
27-07-05 04:00,
27-07-05 03:00,
27-07-05 02:00,
27-07-05 01:00,
27-07-05 00:00,
26-07-05 23:00,
26-07-05 22:00,
26-07-05 21:00,
26-07-05 20:00,
26-07-05 19:00,
26-07-05 18:00,
26-07-05 17:00,
26-07-05 16:00,
26-07-05 15:00,
26-07-05 14:00,
26-07-05 13:00,
26-07-05 12:00,
26-07-05 11:00,
26-07-05 10:00,
26-07-05 09:00,
26-07-05 08:00,
26-07-05 07:00,
26-07-05 06:00,
26-07-05 05:00,
26-07-05 04:00,19
26-07-05 03:00,18
26-07-05 02:00,15
26-07-05 01:00,15
26-07-05 00:00,14
25-07-05 23:00,13
25-07-05 22:00,26
25-07-05 21:00,34
25-07-05 20:00,33
25-07-05 19:00,32
25-07-05 18:00,39
25-07-05 17:00,39
25-07-05 16:00,41
25-07-05 15:00,50
25-07-05 14:00,46
25-07-05 13:00,44
25-07-05 12:00,37
25-07-05 11:00,42
25-07-05 10:00,40
25-07-05 09:00,42
25-07-05 08:00,40
25-07-05 07:00,43
25-07-05 06:00,40
25-07-05 05:00,27
25-07-05 04:00,16
25-07-05 03:00,21
25-07-05 02:00,13
25-07-05 01:00,15
25-07-05 00:00,11
24-07-05 23:00,20
24-07-05 22:00,25
24-07-05 21:00,37
24-07-05 20:00,47
24-07-05 19:00,50
24-07-05 18:00,37
24-07-05 17:00,35
24-07-05 16:00,27
24-07-05 15:00,19
24-07-05 14:00,18
24-07-05 13:00,17
24-07-05 12:00,12
