Datum Zeit,Leipzig-Mitte NO2
,µg/m³
01-08-05 00:00,16
31-07-05 23:00,24
31-07-05 22:00,36
31-07-05 21:00,22
31-07-05 20:00,31
31-07-05 19:00,41
31-07-05 18:00,28
31-07-05 17:00,22
31-07-05 16:00,26
31-07-05 15:00,23
31-07-05 14:00,24
31-07-05 13:00,23
31-07-05 12:00,25
31-07-05 11:00,22
31-07-05 10:00,16
31-07-05 09:00,18
31-07-05 08:00,16
31-07-05 07:00,12
31-07-05 06:00,10
31-07-05 05:00,21
31-07-05 04:00,42
31-07-05 03:00,33
31-07-05 02:00,28
31-07-05 01:00,30
31-07-05 00:00,58
30-07-05 23:00,47
30-07-05 22:00,40
30-07-05 21:00,23
30-07-05 20:00,35
30-07-05 19:00,40
30-07-05 18:00,65
30-07-05 17:00,47
30-07-05 16:00,40
30-07-05 15:00,32
30-07-05 14:00,28
30-07-05 13:00,34
30-07-05 12:00,44
30-07-05 11:00,34
30-07-05 10:00,22
30-07-05 09:00,24
30-07-05 08:00,13
30-07-05 07:00,11
30-07-05 06:00,21
30-07-05 05:00,17
30-07-05 04:00,16
30-07-05 03:00,17
30-07-05 02:00,18
30-07-05 01:00,19
30-07-05 00:00,23
29-07-05 23:00,41
29-07-05 22:00,37
29-07-05 21:00,46
29-07-05 20:00,44
29-07-05 19:00,61
29-07-05 18:00,65
29-07-05 17:00,58
29-07-05 16:00,52
29-07-05 15:00,54
29-07-05 14:00,55
29-07-05 13:00,39
29-07-05 12:00,89
29-07-05 11:00,98
29-07-05 10:00,91
29-07-05 09:00,93
29-07-05 08:00,72
29-07-05 07:00,84
29-07-05 06:00,83
29-07-05 05:00,74
29-07-05 04:00,50
29-07-05 03:00,34
29-07-05 02:00,48
29-07-05 01:00,58
29-07-05 00:00,66
28-07-05 23:00,59
28-07-05 22:00,62
28-07-05 21:00,80
28-07-05 20:00,118
28-07-05 19:00,83
28-07-05 18:00,85
28-07-05 17:00,78
28-07-05 16:00,93
28-07-05 15:00,64
28-07-05 14:00,54
28-07-05 13:00,47
28-07-05 12:00,41
28-07-05 11:00,64
28-07-05 10:00,70
28-07-05 09:00,67
28-07-05 08:00,72
28-07-05 07:00,74
28-07-05 06:00,58
28-07-05 05:00,45
28-07-05 04:00,33
28-07-05 03:00,17
28-07-05 02:00,22
28-07-05 01:00,33
28-07-05 00:00,40
27-07-05 23:00,61
27-07-05 22:00,44
27-07-05 21:00,65
27-07-05 20:00,62
27-07-05 19:00,46
27-07-05 18:00,59
27-07-05 17:00,49
27-07-05 16:00,65
27-07-05 15:00,73
27-07-05 14:00,78
27-07-05 13:00,54
27-07-05 12:00,49
27-07-05 11:00,57
27-07-05 10:00,58
27-07-05 09:00,70
27-07-05 08:00,70
27-07-05 07:00,73
27-07-05 06:00,65
27-07-05 05:00,43
27-07-05 04:00,30
27-07-05 03:00,39
27-07-05 02:00,36
27-07-05 01:00,39
27-07-05 00:00,38
26-07-05 23:00,42
26-07-05 22:00,47
26-07-05 21:00,39
26-07-05 20:00,46
26-07-05 19:00,53
26-07-05 18:00,63
26-07-05 17:00,67
26-07-05 16:00,51
26-07-05 15:00,54
26-07-05 14:00,53
26-07-05 13:00,56
26-07-05 12:00,47
26-07-05 11:00,43
26-07-05 10:00,45
26-07-05 09:00,39
26-07-05 08:00,37
26-07-05 07:00,46
26-07-05 06:00,35
26-07-05 05:00,22
26-07-05 04:00,20
26-07-05 03:00,25
26-07-05 02:00,25
26-07-05 01:00,20
26-07-05 00:00,29
25-07-05 23:00,26
25-07-05 22:00,35
25-07-05 21:00,23
25-07-05 20:00,23
25-07-05 19:00,34
25-07-05 18:00,52
25-07-05 17:00,46
25-07-05 16:00,34
25-07-05 15:00,44
25-07-05 14:00,51
25-07-05 13:00,43
25-07-05 12:00,38
25-07-05 11:00,38
25-07-05 10:00,45
25-07-05 09:00,33
25-07-05 08:00,46
25-07-05 07:00,58
25-07-05 06:00,49
25-07-05 05:00,31
25-07-05 04:00,22
25-07-05 03:00,15
25-07-05 02:00,14
25-07-05 01:00,12
25-07-05 00:00,21
24-07-05 23:00,25
24-07-05 22:00,40
24-07-05 21:00,45
24-07-05 20:00,47
24-07-05 19:00,49
24-07-05 18:00,31
24-07-05 17:00,36
24-07-05 16:00,29
24-07-05 15:00,26
24-07-05 14:00,29
24-07-05 13:00,33
24-07-05 12:00,25
24-07-05 11:00,26
24-07-05 10:00,22
24-07-05 09:00,25
24-07-05 08:00,20
24-07-05 07:00,15
24-07-05 06:00,15
24-07-05 05:00,23
24-07-05 04:00,30
24-07-05 03:00,32
24-07-05 02:00,32
24-07-05 01:00,26
24-07-05 00:00,37
23-07-05 23:00,43
23-07-05 22:00,49
23-07-05 21:00,39
23-07-05 20:00,34
23-07-05 19:00,44
23-07-05 18:00,48
23-07-05 17:00,46
23-07-05 16:00,45
23-07-05 15:00,54
23-07-05 14:00,48
23-07-05 13:00,45
23-07-05 12:00,39
23-07-05 11:00,36
23-07-05 10:00,32
23-07-05 09:00,33
23-07-05 08:00,22
23-07-05 07:00,26
23-07-05 06:00,21
23-07-05 05:00,25
23-07-05 04:00,26
23-07-05 03:00,33
23-07-05 02:00,28
23-07-05 01:00,26
23-07-05 00:00,25
22-07-05 23:00,24
22-07-05 22:00,34
22-07-05 21:00,24
22-07-05 20:00,30
22-07-05 19:00,32
22-07-05 18:00,26
22-07-05 17:00,28
22-07-05 16:00,37
22-07-05 15:00,36
22-07-05 14:00,39
22-07-05 13:00,60
22-07-05 12:00,67
22-07-05 11:00,79
22-07-05 10:00,59
22-07-05 09:00,39
22-07-05 08:00,59
22-07-05 07:00,53
22-07-05 06:00,41
22-07-05 05:00,23
22-07-05 04:00,13
22-07-05 03:00,10
22-07-05 02:00,12
22-07-05 01:00,14
22-07-05 00:00,19
21-07-05 23:00,23
21-07-05 22:00,24
21-07-05 21:00,29
21-07-05 20:00,37
21-07-05 19:00,44
21-07-05 18:00,48
21-07-05 17:00,41
21-07-05 16:00,46
21-07-05 15:00,40
21-07-05 14:00,31
21-07-05 13:00,36
21-07-05 12:00,35
21-07-05 11:00,39
21-07-05 10:00,32
21-07-05 09:00,31
21-07-05 08:00,29
21-07-05 07:00,28
21-07-05 06:00,24
21-07-05 05:00,17
21-07-05 04:00,15
21-07-05 03:00,13
21-07-05 02:00,17
21-07-05 01:00,15
21-07-05 00:00,13
20-07-05 23:00,25
20-07-05 22:00,42
20-07-05 21:00,38
20-07-05 20:00,34
20-07-05 19:00,39
20-07-05 18:00,36
20-07-05 17:00,42
20-07-05 16:00,33
20-07-05 15:00,35
20-07-05 14:00,40
20-07-05 13:00,38
20-07-05 12:00,37
20-07-05 11:00,32
20-07-05 10:00,38
20-07-05 09:00,28
20-07-05 08:00,40
20-07-05 07:00,47
20-07-05 06:00,30
20-07-05 05:00,29
20-07-05 04:00,21
20-07-05 03:00,21
20-07-05 02:00,23
20-07-05 01:00,32
20-07-05 00:00,31
19-07-05 23:00,29
19-07-05 22:00,45
19-07-05 21:00,64
19-07-05 20:00,56
19-07-05 19:00,58
19-07-05 18:00,48
19-07-05 17:00,42
19-07-05 16:00,46
19-07-05 15:00,70
19-07-05 14:00,55
19-07-05 13:00,56
19-07-05 12:00,68
19-07-05 11:00,68
19-07-05 10:00,95
19-07-05 09:00,72
19-07-05 08:00,69
19-07-05 07:00,64
19-07-05 06:00,38
19-07-05 05:00,34
19-07-05 04:00,31
19-07-05 03:00,34
19-07-05 02:00,38
19-07-05 01:00,33
19-07-05 00:00,30
18-07-05 23:00,39
18-07-05 22:00,65
18-07-05 21:00,37
18-07-05 20:00,49
18-07-05 19:00,36
18-07-05 18:00,55
18-07-05 17:00,67
18-07-05 16:00,56
18-07-05 15:00,48
18-07-05 14:00,50
18-07-05 13:00,46
18-07-05 12:00,52
18-07-05 11:00,67
18-07-05 10:00,84
18-07-05 09:00,72
18-07-05 08:00,69
18-07-05 07:00,69
18-07-05 06:00,73
18-07-05 05:00,71
18-07-05 04:00,75
18-07-05 03:00,67
18-07-05 02:00,32
18-07-05 01:00,23
18-07-05 00:00,34
17-07-05 23:00,41
17-07-05 22:00,45
17-07-05 21:00,41
17-07-05 20:00,35
17-07-05 19:00,35
17-07-05 18:00,44
17-07-05 17:00,38
17-07-05 16:00,35
17-07-05 15:00,36
17-07-05 14:00,29
17-07-05 13:00,28
17-07-05 12:00,26
17-07-05 11:00,24
17-07-05 10:00,26
17-07-05 09:00,24
17-07-05 08:00,15
17-07-05 07:00,17
17-07-05 06:00,26
17-07-05 05:00,31
17-07-05 04:00,27
17-07-05 03:00,37
17-07-05 02:00,50
17-07-05 01:00,62
17-07-05 00:00,54
16-07-05 23:00,58
16-07-05 22:00,68
16-07-05 21:00,52
16-07-05 20:00,46
16-07-05 19:00,43
16-07-05 18:00,49
16-07-05 17:00,47
16-07-05 16:00,41
