Datum Zeit,Leipzig-Luetzner Straße NO
,µg/m³
01-08-05 00:00,1
31-07-05 23:00,1
31-07-05 22:00,1
31-07-05 21:00,1
31-07-05 20:00,1
31-07-05 19:00,2
31-07-05 18:00,13
31-07-05 17:00,12
31-07-05 16:00,4
31-07-05 15:00,4
31-07-05 14:00,7
31-07-05 13:00,4
31-07-05 12:00,9
31-07-05 11:00,2
31-07-05 10:00,3
31-07-05 09:00,9
31-07-05 08:00,1
31-07-05 07:00,3
31-07-05 06:00,2
31-07-05 05:00,9
31-07-05 04:00,2
31-07-05 03:00,5
31-07-05 02:00,1
31-07-05 01:00,9
31-07-05 00:00,6
30-07-05 23:00,10
30-07-05 22:00,3
30-07-05 21:00,10
30-07-05 20:00,4
30-07-05 19:00,4
30-07-05 18:00,5
30-07-05 17:00,6
30-07-05 16:00,6
30-07-05 15:00,6
30-07-05 14:00,7
30-07-05 13:00,6
30-07-05 12:00,5
30-07-05 11:00,8
30-07-05 10:00,3
30-07-05 09:00,9
30-07-05 08:00,3
30-07-05 07:00,18
30-07-05 06:00,10
30-07-05 05:00,14
30-07-05 04:00,12
30-07-05 03:00,4
30-07-05 02:00,1
30-07-05 01:00,1
30-07-05 00:00,4
29-07-05 23:00,8
29-07-05 22:00,14
29-07-05 21:00,13
29-07-05 20:00,14
29-07-05 19:00,17
29-07-05 18:00,17
29-07-05 17:00,10
29-07-05 16:00,18
29-07-05 15:00,19
29-07-05 14:00,27
29-07-05 13:00,30
29-07-05 12:00,32
29-07-05 11:00,33
29-07-05 10:00,35
29-07-05 09:00,43
29-07-05 08:00,18
29-07-05 07:00,63
29-07-05 06:00,36
29-07-05 05:00,19
29-07-05 04:00,19
29-07-05 03:00,2
29-07-05 02:00,10
29-07-05 01:00,11
29-07-05 00:00,20
28-07-05 23:00,34
28-07-05 22:00,59
28-07-05 21:00,74
28-07-05 20:00,86
28-07-05 19:00,29
28-07-05 18:00,23
28-07-05 17:00,28
28-07-05 16:00,18
28-07-05 15:00,13
28-07-05 14:00,12
28-07-05 13:00,27
28-07-05 12:00,22
28-07-05 11:00,18
28-07-05 10:00,52
28-07-05 09:00,42
28-07-05 08:00,28
28-07-05 07:00,47
28-07-05 06:00,50
28-07-05 05:00,29
28-07-05 04:00,11
28-07-05 03:00,2
28-07-05 02:00,4
28-07-05 01:00,13
28-07-05 00:00,9
27-07-05 23:00,10
27-07-05 22:00,12
27-07-05 21:00,21
27-07-05 20:00,36
27-07-05 19:00,35
