Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-07-05,10
30-07-05,9
29-07-05,31
28-07-05,24
27-07-05,14
26-07-05,11
25-07-05,11
24-07-05,14
23-07-05,12
22-07-05,5
21-07-05,13
20-07-05,14
19-07-05,21
18-07-05,20
17-07-05,14
16-07-05,20
15-07-05,26
14-07-05,24
13-07-05,25
12-07-05,24
11-07-05,20
10-07-05,16
09-07-05,13
08-07-05,10
07-07-05,
06-07-05,12
05-07-05,9
04-07-05,23
03-07-05,16
02-07-05,21
01-07-05,16

