Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-07-05,14
30-07-05,23
29-07-05,65
28-07-05,28
27-07-05,26
26-07-05,23
25-07-05,19
24-07-05,20
23-07-05,22
22-07-05,16
21-07-05,19
20-07-05,24
19-07-05,33
18-07-05,32
17-07-05,19
16-07-05,28
15-07-05,37
14-07-05,41
13-07-05,40
12-07-05,37
11-07-05,29
10-07-05,28
09-07-05,28
08-07-05,21
07-07-05,22
06-07-05,27
05-07-05,21
04-07-05,30
03-07-05,22
02-07-05,31
01-07-05,39

