Datum Zeit,Dresden-Nord PM10
,µg/m³
31-07-05,15
30-07-05,16
29-07-05,38
28-07-05,32
27-07-05,22
26-07-05,19
25-07-05,18
24-07-05,20
23-07-05,18
22-07-05,14
21-07-05,20
20-07-05,26
19-07-05,30
18-07-05,29
17-07-05,20
16-07-05,27
15-07-05,38
14-07-05,35
13-07-05,36
12-07-05,30
11-07-05,28
10-07-05,26
09-07-05,23
08-07-05,18
07-07-05,24
06-07-05,19
05-07-05,16
04-07-05,27
03-07-05,21
02-07-05,25
01-07-05,25

