Datum Zeit,Schwartenberg PM10
,µg/m³
31-07-05,8
30-07-05,7
29-07-05,28
28-07-05,22
27-07-05,16
26-07-05,9
25-07-05,9
24-07-05,12
23-07-05,6
22-07-05,2
21-07-05,10
20-07-05,14
19-07-05,15
18-07-05,20
17-07-05,13
16-07-05,19
15-07-05,30
14-07-05,18
13-07-05,18
12-07-05,18
11-07-05,17
10-07-05,14
09-07-05,8
08-07-05,5
07-07-05,8
06-07-05,11
05-07-05,6
04-07-05,
03-07-05,17
02-07-05,15
01-07-05,8

