Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-12-09,23
30-12-09,13
29-12-09,15
28-12-09,7
27-12-09,10
26-12-09,8
25-12-09,4
24-12-09,15
23-12-09,12
22-12-09,19
21-12-09,12
20-12-09,37
19-12-09,61
18-12-09,43
17-12-09,28
16-12-09,26
15-12-09,26
14-12-09,31
13-12-09,23
12-12-09,23
11-12-09,22
10-12-09,11
09-12-09,17
08-12-09,9
07-12-09,15
06-12-09,6
05-12-09,16
04-12-09,18
03-12-09,16
02-12-09,22
01-12-09,15

