Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-12-09,26
30-12-09,28
29-12-09,27
28-12-09,12
27-12-09,22
26-12-09,14
25-12-09,7
24-12-09,22
23-12-09,24
22-12-09,29
21-12-09,27
20-12-09,45
19-12-09,67
18-12-09,46
17-12-09,36
16-12-09,28
15-12-09,27
14-12-09,31
13-12-09,23
12-12-09,28
11-12-09,25
10-12-09,18
09-12-09,26
08-12-09,16
07-12-09,29
06-12-09,13
05-12-09,27
04-12-09,50
03-12-09,52
02-12-09,36
01-12-09,18

