Datum Zeit,Chemnitz-Leipziger Str. NO2
,µg/m³
01-01-10 00:00,28
31-12-09 23:00,31
31-12-09 22:00,31
31-12-09 21:00,28
31-12-09 20:00,27
31-12-09 19:00,27
31-12-09 18:00,27
31-12-09 17:00,28
31-12-09 16:00,28
31-12-09 15:00,28
31-12-09 14:00,33
31-12-09 13:00,34
31-12-09 12:00,41
31-12-09 11:00,32
31-12-09 10:00,29
31-12-09 09:00,26
31-12-09 08:00,25
31-12-09 07:00,24
31-12-09 06:00,26
31-12-09 05:00,24
31-12-09 04:00,25
31-12-09 03:00,22
31-12-09 02:00,13
31-12-09 01:00,36
31-12-09 00:00,51
30-12-09 23:00,67
30-12-09 22:00,77
30-12-09 21:00,74
30-12-09 20:00,92
30-12-09 19:00,108
30-12-09 18:00,134
30-12-09 17:00,118
30-12-09 16:00,96
30-12-09 15:00,89
30-12-09 14:00,87
30-12-09 13:00,83
30-12-09 12:00,80
30-12-09 11:00,74
30-12-09 10:00,58
30-12-09 09:00,66
30-12-09 08:00,75
30-12-09 07:00,73
30-12-09 06:00,66
30-12-09 05:00,48
30-12-09 04:00,41
30-12-09 03:00,35
30-12-09 02:00,32
30-12-09 01:00,29
30-12-09 00:00,31
29-12-09 23:00,30
29-12-09 22:00,38
29-12-09 21:00,38
29-12-09 20:00,43
29-12-09 19:00,63
29-12-09 18:00,66
29-12-09 17:00,65
29-12-09 16:00,78
29-12-09 15:00,72
29-12-09 14:00,67
29-12-09 13:00,71
29-12-09 12:00,66
29-12-09 11:00,72
29-12-09 10:00,88
29-12-09 09:00,82
29-12-09 08:00,91
29-12-09 07:00,76
29-12-09 06:00,50
29-12-09 05:00,37
29-12-09 04:00,40
29-12-09 03:00,48
29-12-09 02:00,50
29-12-09 01:00,53
29-12-09 00:00,66
28-12-09 23:00,53
28-12-09 22:00,37
28-12-09 21:00,57
28-12-09 20:00,37
28-12-09 19:00,58
28-12-09 18:00,61
28-12-09 17:00,58
